0,1,2,3,4,5,6,7,8,9,10,11
-0.9788693,-1.1300757,-1.130498,-0.674211,-0.648696,-0.69079524,-0.64151424,-0.6780452,-0.6225276,-0.9696821,-0.980848,-0.8778416
-1.516662,-1.5902314,-2.157635,-2.535906,-2.4916904,-2.5627863,-2.4182932,-2.4571455,-2.4218276,-2.0064673,-2.1360967,-1.7292938
-0.70177954,-0.78225857,-0.741602,-0.35587287,-0.3850607,-0.31369138,-0.23931094,-0.2692382,-0.19840692,-0.5629433,-0.35071248,-0.7270636
0.33954203,0.260113,0.40251157,0.87997925,0.8607692,0.7279947,0.93530566,0.8098019,0.80191815,0.5004261,0.46546316,0.55011463
-0.0492776,0.066761166,0.08441721,-0.34003928,-0.23055816,-0.1758709,-0.33414868,-0.28502902,-0.29694003,-0.10303601,-0.044646613,0.11551927
-0.25783986,-0.20760398,-0.2275205,-0.45004097,-0.41816837,-0.3111548,-0.12733388,0.088687286,0.06720401,-0.012649611,0.13239148,-0.079605184
0.069900826,-0.09310514,-0.0674472,0.24496959,0.23785427,0.054957267,0.2931514,0.26063186,0.21500365,0.16280635,0.087381795,0.15986572
-0.23847336,-0.19464184,0.35633656,0.71581006,0.82153046,0.9588228,0.646222,0.28694993,0.32853088,-0.37685364,-0.2997015,-0.7004557
-0.4604432,-0.0153323375,0.10699164,-0.108369105,-0.22687952,-0.15050516,-0.06677485,-0.044657495,-0.027045028,-0.1694966,-0.19167824,-0.017520132
0.7641152,0.8239658,0.61491656,0.33330426,0.23662807,0.1944688,0.53653014,0.7203205,0.7248053,1.0613536,1.0565903,1.0556643
-1.0265408,-0.96696895,-1.2782581,-1.661726,-1.6137236,-1.5938153,-1.836698,-1.7307671,-1.6828293,-1.3418614,-1.463952,-1.1527897
-0.13121277,-0.38475314,-0.92424977,-1.423389,-1.3905534,-1.3815887,-1.2642438,-1.0412343,-1.0102339,-0.2811504,-0.48874214,0.27516654
0.9101088,0.8110036,0.9135148,0.9024796,0.8203043,0.6256862,0.9284499,1.0150826,0.90901935,1.1969332,1.0565903,0.9581021
-0.51705295,-0.5997085,-0.5476671,-0.1933704,-0.23301058,-0.1868627,-0.10219617,-0.17273867,-0.044181217,-0.3821705,-0.34771183,-0.67384785
-0.27720636,0.15209521,0.6764832,0.87331253,0.9318894,1.1008708,0.7604843,0.46240363,0.49775076,-0.07379335,-0.02064145,-0.4521155
0.029678108,0.055959392,-0.18544996,-0.6317104,-0.63888633,-0.63752717,-0.43698475,0.11325081,0.07791413,0.47118348,0.4864677,0.30177444
-0.19378145,-0.28105608,-0.29832217,-0.14586967,-0.062567316,-0.0617251,0.13546944,0.1606233,0.12075461,0.048494134,-0.014640158,-0.088474475
1.373415,1.4072618,1.1885124,0.70080984,0.7651248,0.97404224,0.83132696,1.0519279,1.0675291,1.7578605,1.5997071,1.6942534
-0.7732865,-0.7887396,-0.7313409,-0.39587346,-0.38138205,-0.24689496,-0.3112962,-0.33941966,-0.4040412,-0.6506713,-0.53075117,-0.7802794
-0.7494509,-0.6699201,-0.4152988,0.12996784,0.2415329,0.375411,0.19488585,-0.22537477,-0.32478634,-0.7729587,-0.6897854,-1.0552275
0.61812156,0.45130444,0.55950654,0.89581287,0.8779361,0.7829538,0.7547712,0.90454686,0.85761076,0.55891144,0.59749156,0.3815981
-1.477929,-1.5675477,-1.9226557,-2.3325696,-2.3715217,-2.3581693,-2.4377177,-2.4571455,-2.5289288,-2.0835617,-2.1661031,-1.7913789
-0.2548604,-0.35882887,-0.22033772,0.17580187,0.19248448,0.032128103,0.07148254,0.046578407,-0.042039193,-0.48850745,-0.38371956,-0.73593295
-0.038849488,0.2449905,0.076208316,-0.33753926,-0.24895132,-0.17333432,-0.50439954,-0.32011977,-0.36762682,-0.13227867,-0.08965629,0.017957043
0.95331097,0.8110036,0.79345983,0.45163938,0.486775,0.5986295,0.7513433,0.99051917,1.0139785,1.4601171,1.3326497,1.4370439
-0.986318,-1.0436616,-0.898597,-0.33587256,-0.23055816,-0.19109033,-0.1878929,-0.41135567,-0.5025743,-0.81815195,-0.8788261,-0.9399267
-0.12525386,-0.17195812,-0.6164165,-1.136718,-1.0607028,-1.0239319,-1.1054193,-0.9219258,-0.90741676,-0.3609031,-0.54275376,-0.026389424
0.10565436,0.06892152,0.092626095,-0.036701348,0.046565425,0.15050152,0.40398586,0.45714,0.48275658,0.45789135,0.59749156,0.39933667
-0.21761714,0.03867655,0.41072044,0.4683063,0.5444069,0.66373485,0.461117,0.2658955,0.24499197,-0.14557078,0.018366944,-0.15055954
0.29633984,0.19314197,-0.17826718,-0.801713,-0.66341054,-0.6104704,-0.6437995,-0.37451038,-0.40618324,0.192049,0.036370818,0.6742847
0.66579294,0.8520504,0.92069757,0.5533076,0.4597984,0.3787931,0.5742367,0.70803875,0.7762139,0.768927,0.8075368,0.61219966
0.9831056,0.92766285,0.2629605,-0.4758747,-0.40100142,-0.33990264,-0.38785195,-0.25169283,-0.11915205,0.82209545,0.5404793,1.8361622
-0.04033922,0.030035127,-0.001776107,-0.21087067,-0.26611826,-0.37287807,-0.05763387,0.1746596,0.19572544,0.18407373,0.30942956,-0.017520132
0.6002448,0.28063637,0.15624496,0.009966028,-0.1177468,-0.21222845,0.18460225,0.30449528,0.25998613,0.59612936,0.60349286,0.5855918
0.96671855,0.84989005,1.0489614,1.4049872,1.3218244,1.2040249,1.4940484,1.3326538,1.2710214,0.8805807,0.91255933,0.8161934
0.44382313,0.27307513,-0.43992546,-1.0358832,-1.0055233,-1.0087124,-0.9500225,-0.80437183,-0.72962874,0.080395214,-0.119662754,1.0024486
-1.5896589,-1.6593628,-2.1689222,-2.5534062,-2.5149884,-2.5661683,-2.5851161,-2.5711904,-2.644598,-2.0250762,-2.2381186,-1.8712025
0.5615118,0.8563711,0.8550265,0.6074751,0.4965847,0.34919974,0.51824814,0.73611134,0.73979944,0.7237338,0.7955342,0.45255244
0.753687,1.158821,1.3968129,1.170817,1.081487,1.2319272,1.0084335,1.0045555,0.95828587,0.7582933,0.8975561,0.4791603
-0.6079265,-0.64075524,-0.593842,-0.14920306,-0.20235531,-0.22491132,-0.0027879581,-0.05693925,-0.054891333,-0.24127404,-0.32370666,-0.47872338
0.5093713,0.53771865,0.3891721,0.24246955,0.18512723,0.04650202,0.321717,0.47819445,0.4634784,0.76626855,0.7925335,0.8161934
0.6940978,0.8326072,0.683666,0.23746948,0.2869027,0.4033133,0.56623834,0.62206644,0.791208,1.2474432,1.19462,1.2064424
1.1156915,0.9395448,0.8950448,1.0891491,1.0569628,0.9021727,0.9090253,0.934374,0.7676458,0.73436743,0.73252064,0.8161934
0.3320934,0.23850943,0.122383304,0.29330367,0.3114269,0.04058335,0.3662793,0.48170352,0.4099278,0.35952967,0.43245605,0.31951302
-0.2891242,-0.13631225,0.027981108,-0.2750383,-0.12019922,-0.13951334,-0.20960273,-0.23239292,-0.13200419,-0.04455069,-0.098658234,-0.017520132
-0.18037388,-0.13415189,-0.16800606,-0.43170735,-0.43410912,-0.28156146,-0.13990273,0.07289646,0.18929936,0.15217265,0.29442632,0.026826335
-0.6913514,-0.33074424,0.1511144,0.60497504,0.72465986,0.80747396,0.3022924,-0.05693925,-0.09773181,-0.5656017,-0.4257286,-0.66497856
-0.9386466,-1.0976704,-1.0073647,-0.19087036,-0.18518837,-0.3424392,-0.23931094,-0.35521048,-0.43617156,-0.90056306,-0.8998306,-1.0907047
-0.78222495,-0.4452431,0.06902554,0.60164165,0.6621231,0.9080913,0.31943175,-0.018339446,-0.06560145,-0.62408704,-0.49474344,-0.7536715
-0.56919354,-0.6342742,-0.35167992,0.22496928,0.18880585,0.28409436,0.0989055,-0.10782082,-0.19198085,-0.60016125,-0.54575443,-0.9310574
0.026698647,0.06352063,0.5851593,1.1933174,1.1084638,1.1084806,1.2026794,1.00631,1.0825232,0.42333186,0.38144505,0.24855866
-0.9133212,-1.0296192,-0.981712,-0.15753652,-0.1766049,-0.14543201,-0.1981765,-0.27801087,-0.21768513,-0.7915677,-0.6897854,-0.8512337
-0.59600866,-0.34910727,-0.06334276,-0.29170522,-0.16189037,-0.0651072,-0.1730388,-0.22537477,-0.27980384,-0.30773464,-0.21868406,-0.09734377
-0.8686293,-0.906479,-0.97760755,-0.61087674,-0.625398,-0.4988612,-0.5466766,-0.50259155,-0.50043225,-0.63737917,-0.5817622,-0.6117628
-1.561354,-1.5124587,-1.9647262,-2.3675702,-2.3286045,-2.3776164,-2.5348408,-2.4834635,-2.5353549,-1.9798831,-2.1360967,-1.676078
0.3142166,0.25687245,0.2167855,0.11413427,0.06127995,-0.04819671,0.16974814,0.32730427,0.337099,0.3621881,0.5014709,0.0711728
1.4821652,1.438587,1.3147241,1.0758156,0.98461646,0.69755584,1.076991,1.2203635,1.1789143,1.6462067,1.5997071,1.6144298
1.0650407,0.9071395,0.88170534,0.50164014,0.43527418,0.26549283,0.8187581,0.8957742,0.9775641,1.4255576,1.389662,1.5168676
0.68515944,0.63493466,0.49691376,0.315804,0.24275912,0.20630613,0.5502416,0.65189356,0.61342007,0.8327291,0.82254,0.98471
-0.9803591,-1.2564565,-1.0083909,-0.4475409,-0.36666754,-0.26887858,-0.30215523,-0.46574628,-0.44688168,-0.94309783,-0.845819,-1.0374889
0.41402853,0.23634908,0.24243827,0.4791398,0.40094027,0.1986964,0.48396948,0.5045125,0.44205815,0.3276286,0.29442632,0.41707525
-0.30253178,-0.29725873,-0.026402768,0.26080316,0.26850954,0.38640282,0.10576124,-0.03763935,-0.020618957,-0.6028197,-0.44973376,-0.59402424
-1.6447788,-1.6150755,-1.9513868,-2.260902,-2.3175685,-2.3167386,-2.3657324,-2.4308274,-2.5289288,-2.0755863,-2.1901083,-1.8978103
-1.6149843,-1.6464007,-2.2089405,-2.6134071,-2.6008232,-2.6287372,-2.6605294,-2.5676813,-2.5546331,-2.0622942,-2.1541007,-1.764771
-0.6079265,-0.51545465,-0.47481322,-0.04253477,-0.11161575,-0.095546074,0.16174978,0.055351093,0.12289663,-0.26519987,-0.10766017,-0.33681467
-0.5438681,-0.25837234,-0.0130633265,-0.33170584,-0.22933196,-0.13613124,-0.25187978,-0.26397458,-0.18983883,-0.24393247,-0.110660814,-0.079605184
0.62706,0.6381752,0.6600654,0.7916446,0.78474414,0.64766985,0.8838876,0.98174644,0.8683209,0.8858976,0.8075368,0.75410837
-0.21910687,-0.098506026,-0.15671885,-0.3983735,-0.445145,-0.47264993,-0.27016175,-0.12361164,-0.12343609,0.080395214,0.02736888,-0.0086508375
-0.8060606,-0.9388843,-0.7959859,-0.2500379,-0.33478606,-0.28409803,-0.23588307,-0.29555625,-0.26266763,-0.5629433,-0.5247499,-0.7536715
-0.46640214,-0.4549647,-0.36399326,0.0024659138,0.13117395,0.12090817,0.13775468,0.09044182,0.08434021,-0.121644974,-0.11666211,-0.1860367
0.80880713,0.6900237,0.7544676,1.0241481,0.97971165,0.8049374,0.87588924,0.9501648,0.90045124,0.73702586,0.6965129,0.5944611
-0.8298963,-0.7347307,-0.34347105,0.28913692,0.19861554,0.30354142,0.10690386,-0.15694784,-0.18341276,-0.64535445,-0.5517557,-0.7181943
0.4080696,0.3810929,0.20447217,0.08663386,0.06373237,-0.06848929,0.19488585,0.37994036,0.45491028,0.55093616,0.63649994,0.4968989
0.31570634,0.35732898,0.76780707,1.1658169,1.1342142,1.0230826,1.1684008,1.0764915,1.061103,0.45523292,0.6575045,0.23968937
1.2095445,1.2776405,1.1351547,0.79497796,0.8350188,0.52168673,0.97986794,1.0712278,1.056819,1.4122654,1.3206471,1.4902598
-0.66155684,-0.420399,-0.121831074,-0.2783717,-0.17170005,-0.076099016,-0.15018633,-0.27801087,-0.294798,-0.61611176,-0.4017234,-0.6206321
-1.2425516,-1.2791402,-1.0545659,-0.8325468,-0.7234948,-0.6899497,-1.1922586,-1.4219687,-1.4707689,-1.4933915,-1.4969591,-1.4543457
1.9410021,1.8738986,1.7590301,1.3324862,1.2592877,1.0095543,1.4974762,1.6502249,1.5816147,2.244352,2.091813,2.5457056
-0.71667683,-0.9086394,-0.8914142,-0.44670758,-0.48315755,-0.37203255,-0.28044537,-0.26748365,-0.3312124,-0.51243323,-0.48274085,-0.7181943
-0.5781319,-0.6159112,-0.5999987,-0.24670453,-0.25262994,-0.16910669,-0.049635507,-0.11308442,0.015795447,-0.4512895,-0.2546918,-0.59402424
0.04159595,-0.20112291,-0.14953607,0.28997028,0.22559217,0.0076078973,0.29200882,0.290459,0.23642388,0.16014792,0.0033637164,0.16873503
