0,1,2,3,4,5,6,7,8,9,10,11
1.0883774,1.2360637,1.3690526,0.9185214,0.56954557,0.8671926,1.0543251,1.680524,1.7867348,1.7513096,1.9593447,1.4517156
0.81265116,0.8563415,1.0370034,0.9711137,0.7033438,0.8175446,0.8097354,0.9698032,1.0052137,0.7327756,0.6996573,0.884272
-0.81470174,-0.63793623,-0.6949825,-0.34026283,-0.16165747,-0.18389292,-0.36935556,-0.74084944,-0.7647015,-0.714615,-0.7663582,-0.9053576
-0.64841324,-0.6168406,-0.6416907,-0.58378786,-0.33124885,-0.31104037,-0.2377832,-0.5070192,-0.49653253,-0.67887694,-0.50573325,-0.77440906
-0.34994677,-0.4844066,-0.5248585,-0.20306565,0.051397037,0.007433711,-0.008374922,-0.1962712,-0.12875792,-0.1696099,-0.17995201,-0.3160893
-1.5693954,-1.802887,-1.6706337,-2.4611027,-2.693597,-2.5561008,-2.5268052,-1.9069238,-2.2013211,-1.8761014,-1.8522956,-1.909296
0.26119885,0.14260408,0.36265615,-0.26251775,-0.6849193,-0.6609986,-0.52623034,0.080633,-0.021490319,0.38432974,0.2761417,0.2077047
-0.79054016,-0.8828806,-0.9194233,-0.7289882,-0.39005187,-0.38853976,-0.42839447,-0.71623576,-0.7148987,-0.7950256,-0.8966707,-1.0144813
-0.26182812,-0.23829025,-0.31579039,-0.15847656,0.007933918,-0.03979248,-0.11127128,-0.4054877,-0.30498323,-0.49125224,-0.45143637,-0.5998111
-1.0250496,-0.9285879,-1.1120939,-0.62952024,-0.49572688,-1.0872452,-1.2380707,-1.4084963,-1.435124,-1.4025723,-1.4613582,-1.036306
0.59803957,0.5059187,0.54917777,0.28398436,0.19968297,0.3428608,0.58707446,0.8651949,0.75236875,0.8489242,0.81911045,0.8187977
-0.033003807,-0.50667423,-0.35268477,-1.226328,-1.5260584,-1.4880625,-1.1874659,-0.21165477,-0.32796916,0.44687128,0.23270422,0.7314987
-0.2575643,-0.35080057,-0.4244238,-0.19963571,0.16559424,0.19997127,0.19067048,-0.20242463,-0.20920862,-0.31256205,-0.16909263,-0.44703782
-0.30588743,-0.37775618,-0.377281,-0.08644803,0.14854988,0.24235375,0.1923573,-0.06089581,0.043636438,-0.017723229,-0.20167075,-0.42521307
0.758643,0.8832971,0.89352524,0.76074463,0.4706883,0.4772738,0.66298157,0.8159675,0.8289885,0.4647403,0.8082511,0.70967394
0.09206786,-0.069524765,-0.08622539,-0.124177255,0.145141,0.24719746,0.29694048,0.111400135,0.07045333,-0.026657738,-0.060498886,0.14223045
1.8018544,1.7423602,1.7451704,1.3575524,1.1166695,1.2801191,1.3140962,1.7512884,1.7101151,1.9389343,1.7747353,1.9973344
-1.5097021,-1.6165417,-1.5763481,-2.2713132,-2.4583848,-2.5900068,-2.5268052,-1.9653814,-2.1974902,-1.8403633,-1.9500301,-1.6692238
-1.5892931,-1.5274711,-1.5855716,-1.7774034,-1.9504629,-2.1916118,-2.1793191,-1.8084689,-1.9906169,-1.6706076,-1.8740144,-1.6037495
0.272569,0.26097432,0.12489241,0.40746185,0.82947206,0.82117736,0.7118995,0.3329235,0.19304487,0.38432974,0.25442296,0.033106692
0.8552892,0.6992958,0.64038885,0.7493115,1.021221,0.93258274,0.9801048,0.7605867,0.75236875,0.9472038,0.76481354,0.3386532
-0.20639862,-0.2089907,-0.08520055,-0.20077902,-0.433515,-0.30619666,-0.062353335,0.2160084,0.34245333,-0.15174088,0.102391735,-0.05419231
-0.816123,-0.85709697,-1.0075599,-0.8593255,-0.5928797,-0.5834992,-0.5650273,-0.799307,-0.8259973,-0.92904323,-0.8966707,-0.9490071
0.0991742,0.03126574,0.06647632,0.1936629,0.16900311,0.2096587,0.37453446,0.47445235,0.41907302,0.31285363,0.2001261,-0.010542806
-0.7137916,-0.58754104,-0.6744856,0.24282522,0.606191,-0.07975311,-0.4705651,-1.0116003,-0.9562508,-1.134537,-1.1790144,-0.8835328
-0.9554073,-1.0082828,-1.0885226,-0.9839463,-0.70111144,-0.69006085,-0.72021526,-0.863918,-0.93326485,-1.0005193,-0.79893637,-1.3200278
0.7842258,0.5328742,0.6813826,-0.28767058,-0.74201787,-0.7530291,-0.60719794,0.22831525,0.07428432,0.81318617,0.6996573,1.3862412
-0.271777,-0.044913128,-0.17128742,0.286271,0.38887537,0.3912979,0.08102683,-0.40241098,-0.32796916,-0.5269903,-0.6469051,-0.5779863
-0.48496732,-0.6016048,-0.5371566,-0.42143783,-0.27329803,-0.13061209,-0.1332,-0.31318632,-0.2130396,-0.044526756,-0.21253014,-0.70893484
-0.7649573,-0.51370615,-0.6550136,0.10791466,0.438304,0.42036018,0.05403762,-0.60547405,-0.3892649,-0.6520734,-0.6034676,-0.70893484
-0.3812147,-0.36720833,-0.12107008,-0.0052730246,-0.16591856,-0.087018676,-0.26308557,-0.24549861,-0.24751846,-0.19641343,-0.15823326,-0.11966656
1.2219766,1.3016948,1.3946738,0.9185214,0.58232886,0.87324727,1.1285454,2.0466528,1.9591292,1.8227857,1.8398917,1.408066
-0.11401613,-0.25118205,-0.28197053,-0.27509418,-0.07047013,0.111573525,0.13331841,-0.027051967,0.028312493,-0.15174088,0.21098547,-0.032367557
-0.41532516,-0.19609888,-0.08520055,0.19937944,0.04628373,0.034074128,-0.06910064,-0.33780003,-0.2398565,-0.1696099,-0.21253014,-0.40338832
-0.024476193,-0.010925634,0.17920913,-0.0601519,-0.25625366,-0.14029951,0.16368127,0.38522762,0.43056598,0.14309794,0.2001261,-0.5125121
0.6420989,0.7192195,0.81461227,0.67042315,0.4059197,0.69039714,0.7709384,1.0713347,1.1431292,1.1080251,1.155751,0.6878492
-0.4721759,-0.3965079,-0.2717221,0.0553224,0.0053772647,-0.06158919,-0.16356286,-0.38702744,-0.41608182,-0.43764517,-0.34284264,-0.9271823
0.56392914,0.5059187,0.6157926,0.47034392,0.34796888,0.57293713,0.66635525,0.80673736,0.80600256,0.6881031,0.62364167,0.8406225
0.07785517,-0.014441581,0.18433334,-0.0064163343,-0.061095737,0.13215931,0.3846554,0.29907966,0.39225614,0.009080301,0.015516735,-0.2724398
2.6304543,2.5955637,2.4963806,2.141863,1.837646,1.80324,1.7594182,2.0866501,1.8097208,2.2248387,2.0353603,1.9100354
0.21856077,0.19417131,0.34215927,0.024453035,-0.29716012,-0.46725008,-0.38116336,-0.110123225,-0.15174383,0.035883833,0.08067298,0.011281945
-1.2638227,-0.88874054,-1.124392,-0.43630084,-0.038938068,-0.8620126,-1.1115588,-1.390036,-1.4236311,-1.3489653,-1.4722176,-1.3200278
-0.26040685,-0.23243034,-0.36190835,0.30227736,0.6189742,0.50391424,0.25814348,-0.47317538,-0.38543394,-0.50912124,-0.6469051,-0.40338832
-0.42953783,-0.58168113,-0.61094534,-0.4980396,-0.11648991,-0.06764383,-0.22766224,-0.49778908,-0.51568747,-0.6252699,-0.63604575,-0.5343368
-0.23766653,-0.022645459,-0.07392727,0.8316299,0.9769057,0.87203634,0.6427397,-0.24857533,-0.052138202,-0.58059734,-0.36456138,-0.5779863
-0.31725758,-0.23008637,-0.23585257,-0.15733325,-0.08921893,-0.024050418,0.07765318,0.11447685,0.1317491,0.08949088,0.09153236,-0.44703782
-1.3590477,-1.5555986,-1.4513172,-1.9969189,-2.1950495,-2.4834452,-2.336194,-1.9715348,-2.1323633,-1.7510182,-1.9391706,-1.4946258
-0.20639862,-0.31915703,-0.08315086,-0.21106882,-0.4386283,-0.105182596,0.13500524,0.15447412,0.25434065,-0.19641343,-0.11479575,-0.11966656
0.50281453,0.482479,0.4600163,0.6201175,0.78856564,0.85145056,0.83503777,0.5359866,0.5148477,0.5004783,0.51504797,0.3386532
-1.0534749,-0.8535811,-1.0506033,-0.5529185,-0.37130308,-0.71670127,-1.109872,-1.3808059,-1.3125325,-1.3757688,-1.515655,-1.1672546
0.2498287,0.33715317,0.23147616,0.37087595,0.7033438,0.5632497,0.5364697,0.3113865,0.2926505,0.196705,0.3630167,0.796973
1.0244203,0.9583039,0.953991,1.1551865,1.4481822,1.4605473,1.3275908,0.9759566,0.9132702,1.1526974,0.81911045,0.9060967
-0.9340883,-0.95202756,-1.058802,-0.80444664,-0.49913576,-0.2601814,-0.49924114,-0.971603,-0.8796311,-1.0273228,-1.0812801,-0.5998111
0.76432806,0.55631393,0.54507834,0.33314672,0.27126926,0.40946183,0.49429905,0.8313511,0.8289885,0.8042517,0.6670792,0.8187977
5.7515607,5.3544106,4.8781176,3.657892,2.682194,2.1846824,2.059673,3.0281243,2.813439,3.5739498,3.2516105,3.328644
0.92777395,1.1762927,1.1856056,1.1220306,0.86526525,0.709772,0.8097354,0.7913538,0.9094392,0.7863827,0.9602823,1.0806947
-0.8075954,-0.8383453,-0.92147297,-0.6032241,-0.082401186,-0.09791703,-0.15512875,-0.59932065,-0.5769832,-0.6520734,-0.6903426,-0.79623383
0.42606604,0.31019756,0.28989226,0.27941114,0.4800627,0.5499295,0.65117383,0.38215092,0.46121386,0.40219873,0.5476261,0.7314987
-0.8345995,-0.5383178,-0.5586783,-0.32425648,-0.3159089,-0.2650251,-0.3575478,-0.5470165,-0.5003635,-0.48231772,-0.54917073,-0.46886256
-1.5182297,-1.6224017,-1.5763481,-2.10096,-2.2887936,-2.3272357,-2.403667,-1.9746115,-2.1170394,-1.7510182,-1.9065925,-1.7565228
-0.1339139,0.23987862,-0.03703289,0.6086844,0.895945,0.5789918,0.4436943,-0.2208849,0.012988551,-0.19641343,-0.14737387,-0.25061506
-1.6219823,-1.7630396,-1.689081,-2.3902175,-2.6211584,-2.5815303,-2.5875309,-2.0269156,-2.1859972,-1.8224943,-1.8957331,-1.821997
-1.3490988,-1.4923116,-1.3488328,-1.9614763,-2.075739,-2.0995812,-1.958345,-1.346962,-1.5308987,-1.2060131,-1.3527645,-1.3855021
0.22850966,0.11096055,0.22225256,-0.5209058,-0.8016731,-0.7578728,-0.6763578,0.14216727,-0.105772,0.652365,0.6127823,1.2552928
-1.4784342,-1.5497388,-1.6655095,-1.9351802,-2.107271,-2.338134,-2.3277597,-1.8576964,-2.0327578,-1.7956908,-1.8522956,-1.9529455
0.7472728,0.8610294,0.89864945,1.1254605,0.9521914,1.0730504,0.9868521,0.81904423,0.947749,0.6255615,0.68879795,0.4696017
-0.6285155,-0.6789557,-0.7226533,-0.1756262,-0.004849351,0.042550627,-0.13994731,-0.6300878,-0.61912405,-0.8933052,-0.8858113,-1.1890793
0.272569,0.11330452,0.16281162,-0.6375234,-1.0087621,-0.8474815,-0.7522649,0.24677552,0.016819537,0.9204003,0.72137606,0.6878492
-0.15807547,-0.31095317,-0.24200164,-0.2545146,-0.16847521,-0.019206706,0.057411272,-0.0793561,-0.05596919,-0.32149655,0.004657361,-0.032367557
2.2424479,2.3072557,2.270915,2.2024584,2.111208,2.1338234,2.0040078,2.1266475,2.0434108,2.403529,2.2742665,2.6084273
-0.9895178,-1.0680538,-1.2115037,-0.98851955,-0.7522445,-0.60408497,-0.6544291,-1.0116003,-0.9294339,-1.0362574,-0.961827,-0.9271823
-1.4741704,-1.73374,-1.6316897,-2.3524883,-2.5862176,-2.4664924,-2.491382,-1.9223074,-2.1438563,-1.7510182,-1.7545613,-1.5601
-0.72942555,-0.79966986,-0.8066905,-0.61694384,-0.3525543,-0.165729,-0.25465143,-0.4762521,-0.43906775,-0.714615,-0.701202,-0.75258434
0.3777429,0.4238799,0.28989226,0.5275094,0.83458537,0.9010986,0.82660365,0.49291262,0.44205895,0.40219873,0.30871984,0.49142647
-0.09553964,-0.048429076,0.12284272,0.013019934,-0.2903424,-0.21053334,-0.22260176,-0.1470438,0.012988551,0.16096696,0.17840734,0.054931443
-0.26467064,-0.36134842,-0.19588366,-0.2682343,-0.37982526,-0.1354558,0.040543016,0.049865868,0.17388994,-0.14280637,0.16754799,-0.09784181
0.14607607,-0.0038937386,0.016258981,-0.025852602,0.23632833,0.21692427,0.29694048,-0.011668397,0.055129394,-0.017723229,-0.093077004,0.18587995
-0.26040685,-0.14218767,-0.18153585,0.5618087,0.80901885,0.61653054,0.24633572,-0.4577918,-0.2628424,-0.3751036,-0.46229574,-0.68711007
-0.21492624,-0.22071052,-0.00628758,0.045032613,-0.1727363,-0.038581554,-0.11464493,-0.25165203,-0.117264956,-0.19641343,-0.11479575,-0.07601706
0.8396553,0.7450031,0.8392085,0.48863688,0.26956484,0.5099689,0.7304546,1.0405676,1.0703405,0.8846623,1.1014541,0.8406225
-1.0207857,-1.1137612,-0.9101997,-1.4321238,-1.5916792,-1.816224,-1.6985741,-1.3131181,-1.3546734,-1.1613406,-1.3419051,-1.0144813
-0.19076467,-0.39767987,-0.32911336,-1.1188569,-1.4024869,-1.3572823,-1.099751,-0.3347233,-0.41991282,0.24137755,0.13496986,0.4259522
0.9675695,0.8551695,0.875078,0.78589743,0.8200977,0.93379366,1.0340832,1.1051786,1.0243686,0.7149066,0.92770416,1.2334679
-0.551767,-0.589885,-0.59659755,-0.41686457,-0.21875606,-0.16451807,-0.16018921,-0.44856167,-0.42757478,-0.6342044,-0.4731551,-0.73075956
-0.23766653,0.10744461,0.026507419,0.939101,0.95048696,0.7800058,0.51285416,-0.09781637,-0.05596919,-0.41977614,-0.32112387,-0.42521307
-0.0116847735,-0.08476053,0.12899178,-0.3722755,-0.6516828,-0.36553213,-0.043798257,0.45291534,0.5033547,0.24137755,0.35215732,0.3823027
-0.21066242,-0.2828256,-0.32501397,-0.22478853,-0.082401186,0.10067517,0.13500524,0.04371244,0.035974465,0.009080301,0.004657361,-0.010542806
1.3470483,1.4024853,1.3383074,1.0843014,0.8073144,0.8139118,1.0948089,1.5605322,1.5377208,1.6798335,1.5466886,1.2771175
-0.6569409,-0.7856061,-0.8189886,-0.60894066,-0.3440321,-0.32314965,-0.3238113,-0.6423946,-0.6536029,-0.83969814,-0.788077,-0.9708318
-0.67115355,-0.64028025,-0.6662869,-0.1619065,0.20990957,0.14184673,-0.21079399,-0.713159,-0.80301136,-0.8933052,-0.97268635,-1.2545536
0.64067763,0.5152945,0.39852569,0.6246908,0.79879224,0.8659817,0.7979276,0.47445235,0.6259462,0.40219873,0.3738761,0.31682846
-1.4272686,-1.6071659,-1.4820625,-2.180992,-2.3493009,-2.4652815,-2.5015028,-2.0607595,-2.1668422,-1.8046253,-1.8740144,-1.6255742
-0.37410834,-0.3765842,-0.38343006,-0.10359768,0.09400794,0.09825332,0.104642384,-0.4793288,-0.35861704,-0.68781143,-0.53831136,-0.9490071
0.14749734,0.101584695,0.28374317,-0.03499908,-0.19915506,-0.4938905,-0.40646574,-0.16550407,-0.1632368,0.071621865,0.015516735,0.011281945
1.0016799,0.9278324,1.0277797,0.7790376,0.46813166,0.7703184,1.0425173,1.5113047,1.4496081,1.3045841,1.3186417,1.4735403
-1.0648451,-0.9719513,-1.0833983,-0.6489565,-0.17358851,-0.27229068,-0.45201,-0.7931536,-0.85664517,-1.0183883,-0.84237385,-0.70893484
-0.10975233,-0.21133465,-0.13951726,-0.7907269,-1.1417081,-1.024277,-1.0069755,-0.31626302,-0.5233494,-0.08919931,-0.006202013,-0.33791405
0.038059637,0.051189438,0.10029616,0.08161853,-0.015928185,0.2399319,0.35429254,0.49598932,0.51867867,0.4558058,0.29786047,0.27317894
-0.3044662,0.02774979,0.008060232,0.5469457,0.6326097,0.4336804,0.2800722,-0.063972525,0.09343925,-0.10706833,-0.093077004,-0.010542806
0.14891861,0.06876918,0.2909171,-0.40085825,-0.70622474,-0.5629134,-0.43345493,0.23754539,0.1815519,0.634496,0.64536047,0.8406225
0.66199666,0.7731307,0.95501584,0.7698911,0.4698361,0.48696122,0.7287678,0.81904423,0.9132702,0.5004783,0.68879795,0.7751482
1.0002587,0.8821251,0.98576117,0.0073033846,-0.4667515,-0.33646986,-0.18043113,0.8928854,0.76003075,1.617292,1.6335635,1.8663858
-0.08132695,-0.09179243,0.13411601,-0.10359768,-0.25540143,-0.18994756,0.15356031,0.25292894,0.36160824,-0.026657738,0.21098547,0.011281945
0.37063655,0.24691051,0.36983007,0.0073033846,-0.06535683,0.08493311,0.2783854,0.6467483,0.6106223,0.8757278,0.63450104,0.9497462
0.94625044,0.9583039,0.8299849,1.098021,1.3714826,1.415743,1.2381891,0.95134294,0.85197437,0.9114658,0.72137606,1.0152205
0.37205783,0.14260408,0.30116552,-0.6306635,-1.0385898,-0.94072294,-0.78600144,0.20370154,0.04746742,0.81318617,0.7430948,1.2771175
-1.6433014,-1.6985805,-1.6204164,-2.3730679,-2.6066709,-2.5791085,-2.5824704,-2.0330691,-2.1706734,-1.9118394,-1.9174519,-1.4073267
0.7202687,0.76961476,0.8545812,0.7218721,0.4792105,0.60442126,0.6764762,0.6805921,0.77918565,0.7059721,0.7539542,0.4696017
0.8481829,1.0942539,1.2061026,1.4638802,1.1635414,1.0427772,1.0172149,0.68366885,0.7638617,0.56301993,0.64536047,0.36047795
-0.5816136,-0.62387246,-0.65603846,-0.5826445,-0.16591856,0.019542992,-0.072474286,-0.29780275,-0.2934903,-0.34830007,-0.34284264,-0.3160893
0.65773284,0.5012307,0.56864977,0.25997487,0.20394404,0.3695012,0.49598587,0.843658,0.86346734,1.1080251,0.81911045,0.66602445
0.8027023,0.82352597,0.8525315,0.5195062,0.3385945,0.53418744,0.71358633,1.132869,1.1431292,1.1169596,1.1666104,0.9279215
1.1466494,1.0286229,1.0318791,0.905945,0.97094023,0.91199696,0.83335096,0.74520314,0.698735,0.7506446,0.64536047,0.9060967
0.44027874,0.15197994,0.2888674,0.09305163,0.19456965,0.3343843,0.50442,0.38215092,0.43439698,0.23244303,0.42817295,0.22952946
-0.24903668,-0.23125836,-0.039082576,0.048462544,-0.1769974,-0.2044787,-0.17031017,-0.08243281,0.016819537,0.05375285,-0.038780138,-0.05419231
-0.19644974,-0.18672302,-0.078026645,-0.28652728,-0.38323414,-0.17057271,0.062471747,0.11447685,0.26200262,-0.062395778,0.16754799,0.27317894
-0.536133,-0.22188249,-0.3865046,0.34686643,0.7024916,0.26293954,-0.025243178,-0.60547405,-0.51951844,-0.69674593,-0.7337801,-0.5998111
-0.9298245,-1.0340663,-1.0506033,-0.74385124,-0.20426837,-0.20932241,-0.38116336,-0.92545223,-0.9562508,-1.0898644,-0.9509676,-0.81805855
-0.6739961,-0.41174367,-0.48386475,0.4086052,0.7595902,0.49664864,0.0051196814,-0.6300878,-0.4543917,-0.69674593,-0.7229207,-0.5998111
-0.5475032,-0.57230526,-0.6816596,-0.100167744,0.20223962,0.01469928,-0.1332,-0.69469875,-0.6038001,-0.714615,-0.67948323,-0.68711007
0.09633166,0.3148855,0.033681326,0.7676045,1.1328616,1.1190656,1.0256491,0.3329235,0.27349558,0.08949088,0.24356359,0.3823027
-0.8971353,-0.9578875,-1.0167835,-0.72327167,-0.11393326,-0.21416612,-0.3659819,-0.81161386,-0.7991804,-0.6520734,-0.80979574,-0.5561616
-0.51623523,-0.5430057,-0.39470336,-0.0601519,-0.19063288,-0.13908859,-0.20404668,-0.29780275,-0.17089877,-0.33936557,-0.353702,-0.44703782
-0.8431271,-0.8828806,-0.89482707,-0.84903574,-0.6201507,-0.46603915,-0.5312908,-0.68854535,-0.66509587,-0.786091,-0.7229207,-0.9708318
-1.403107,-1.5649745,-1.4748886,-2.1535523,-2.3245866,-2.4979763,-2.4593322,-1.8884635,-2.1361945,-1.7063457,-1.9500301,-1.6910485
0.235616,0.19651526,0.25914693,0.09648156,0.012195008,0.15153416,0.26320398,0.42830163,0.48803076,0.2860501,0.3738761,0.44777694
1.3569971,1.4083452,1.4797359,1.1311771,0.9283293,1.16387,1.2246945,1.7112911,1.6220025,1.8317202,1.6227041,1.4298908
1.0997475,0.9196285,1.02573,0.60068125,0.4340429,0.79816973,1.0813143,1.4282335,1.5530447,1.5636849,1.7530166,1.9100354
0.77143437,0.5762376,0.6690844,0.3880256,0.3726832,0.47121915,0.58876127,0.7852004,0.8021716,0.9561384,0.8734073,0.6878492
-1.1089044,-1.1372008,-1.2463484,-0.80559,-0.3772686,-0.3292043,-0.4503232,-0.92545223,-0.891124,-1.0005193,-1.0378426,-1.2545536
0.37916416,0.33246523,0.232501,0.17651324,0.34029892,0.4470006,0.47237033,0.25292894,0.28498852,0.23244303,0.18926673,0.3386532
-0.34994677,-0.19961482,-0.32296428,0.1010548,0.30876687,0.10794074,-0.15681557,-0.58393705,-0.48887056,-0.6342044,-0.6469051,-0.22879031
-1.5665529,-1.5954461,-1.5896711,-2.1295428,-2.33737,-2.373251,-2.4542718,-1.9223074,-2.1630113,-1.7063457,-1.9065925,-1.8001722
-1.556604,-1.8556262,-1.6911306,-2.4359498,-2.6586561,-2.6323893,-2.5217447,-2.0207622,-2.2013211,-1.7599527,-1.8848737,-1.4291515
-0.50202256,-0.52073807,-0.59352297,-0.34597936,-0.061095737,0.187862,0.099581905,-0.23011506,-0.20920862,-0.33936557,-0.29940513,-0.35973883
-0.477861,-0.41994753,-0.29836804,-0.05557866,-0.22727825,-0.18873663,-0.21754128,-0.22703834,-0.12875792,-0.14280637,-0.15823326,-0.35973883
0.7117411,0.57272166,0.60349447,0.6269774,0.7800434,1.0052384,0.968297,0.79443055,0.8443124,0.42006776,0.6996573,1.0370452
-0.17797324,-0.19844285,-0.09237445,-0.267091,-0.43181056,-0.1439323,-0.13657366,0.049865868,0.14707305,0.17883599,0.11325111,0.2950037
-0.800489,-0.8488931,-0.91634876,-0.68897235,-0.30738673,-0.22748633,-0.2715197,-0.5531699,-0.57315224,-0.66100794,-0.527452,-1.0144813
-0.5048651,-0.35197255,-0.42237413,-0.18362938,0.08804241,0.11883909,0.109702855,-0.21473148,-0.12109594,-0.18747891,-0.21253014,-0.22879031
0.79985976,0.7567229,0.6906062,0.76531786,0.99650675,1.0040275,0.92443955,0.6252113,0.66808707,0.8489242,0.7865323,0.36047795
-0.6825237,-0.5781652,-0.6939577,-0.11617409,0.30791464,0.15395601,-0.15681557,-0.76238644,-0.5846452,-0.75928754,-0.7663582,-0.81805855
0.44880635,0.23987862,0.3708549,0.05760902,0.041170422,0.2738379,0.36272666,0.6529017,0.56848145,0.5451509,0.5693448,0.44777694
0.3450537,0.4215359,0.35548225,0.9139482,1.1635414,1.0815269,1.1369796,0.44983864,0.5608195,0.33072266,0.3738761,0.18587995
1.2319255,1.2149681,1.301413,0.9653971,0.67351615,0.84660685,1.0964957,1.3113184,1.4112983,1.3492568,1.6118448,1.3425918
-0.7948039,-0.42111954,-0.38855428,-0.072728306,-0.15483972,-0.15119787,-0.29344842,-0.5039425,-0.44289872,-0.49125224,-0.53831136,-0.9271823
-1.3689966,-1.1665003,-1.3467832,-0.8547523,-0.7795155,-1.1150966,-1.3342197,-1.5438716,-1.5500536,-1.5633935,-1.5699519,-1.4291515
1.7833779,1.888858,1.9726857,1.5782112,1.2214923,1.3866807,1.6092907,2.2897131,2.1085377,2.3588564,2.6000478,2.2810562
-0.77490616,-0.8899125,-0.8589575,-0.7507111,-0.38919967,-0.334048,-0.23947002,-0.6177809,-0.5846452,-0.6163354,-0.71206135,-0.79623383
-0.48923114,-0.6953634,-0.6539888,-0.47517338,-0.2588103,-0.076120324,-0.08428206,-0.4270247,-0.3432931,-0.58059734,-0.58174884,-0.9271823
-0.024476193,-0.15039156,-0.12721914,-0.16647974,0.11360894,0.2907909,0.26995128,0.08678643,0.016819537,-0.19641343,-0.060498886,0.40412745
