0,1,2,3,4,5,6,7,8,9,10,11
-0.47359717,-0.42971286,-0.3527883,-0.06642109,0.0551489,-0.012153331,-0.2650251,-0.3385843,-0.8239207,-0.87370855,-0.8933052,-0.84907645
-0.21919005,-0.2068821,0.06331634,0.39327657,0.63392025,0.6806924,0.32469687,0.18474829,-0.24549861,-0.48958033,-0.14280637,-0.21705247
-0.07279933,-0.20824082,-0.4549521,-0.23162495,0.23785427,0.19829856,0.28110346,0.20082335,-0.09473966,-0.051852796,-0.13387185,-0.07199781
-1.1046406,-1.24223,-1.275455,-1.6189269,-2.012242,-2.0023527,-2.0463004,-2.044327,-1.4823374,-1.3293024,-1.4115068,-1.4396564
1.0883774,1.226572,1.4265646,1.0674313,0.5468593,0.72486126,0.8671926,1.0135071,1.680524,1.7079905,1.7513096,1.824074
0.81265116,0.7659645,1.2233012,1.017152,0.68787354,0.6858887,0.8175446,0.83489525,0.9698032,0.67173755,0.7327756,0.9330239
-0.81470174,-0.7395021,-0.61883986,-0.4522388,-0.18028353,-0.21567675,-0.18389292,-0.3171509,-0.74084944,-0.82010925,-0.714615,-0.8801596
-0.64841324,-0.56830275,-0.61883986,-0.658487,-0.31148806,-0.28236315,-0.31104037,-0.30286196,-0.5070192,-0.54317963,-0.67887694,-0.63149446
-0.34994677,-0.37128773,-0.39535654,-0.39169824,-0.013518896,0.1870398,0.007433711,0.12759252,-0.1962712,-0.1769178,-0.1696099,-0.14452514
-1.5693954,-1.5642477,-1.8437412,-2.2489588,-2.622895,-2.6042624,-2.5561008,-2.5158622,-1.9069238,-1.7491635,-1.8761014,-1.7608489
0.26119885,0.24693184,0.40811914,-0.12901385,-0.63152903,-0.60540247,-0.6609986,-0.56899357,0.080633,0.45734042,0.38432974,0.5082209
-0.79054016,-0.7748289,-0.955129,-0.8760225,-0.3973228,-0.31007698,-0.38853976,-0.4278902,-0.71623576,-0.87370855,-0.7950256,-0.755827
-0.26182812,-0.36449412,-0.21444148,-0.15056218,-0.055210054,0.0398101,-0.03979248,-0.20105322,-0.4054877,-0.31091604,-0.49125224,-0.4346345
-1.0250496,-1.1348909,-1.1466861,-0.7703331,-0.5285273,-0.6599641,-1.0872452,-1.3048742,-1.4084963,-1.4007682,-1.4025723,-1.5432668
0.59803957,0.54856867,0.42514646,0.36249325,0.20842522,0.20695913,0.3428608,0.5366135,0.8651949,0.72533685,0.8489242,0.70508087
-0.033003807,-0.18921869,-0.48049304,-1.0453309,-1.505817,-1.4402815,-1.4880625,-1.1673431,-0.21165477,0.5198729,0.44687128,0.46677676
-0.2575643,-0.3291673,-0.48687828,-0.3198705,0.19861554,0.13161215,0.19997127,0.19725113,-0.20242463,-0.2394503,-0.31256205,-0.3724682
-0.30588743,-0.3577005,-0.3368252,-0.25009492,0.06495858,0.23900326,0.24235375,0.26869586,-0.06089581,-0.15905137,-0.017723229,-0.18596934
0.758643,0.85564035,0.8114533,0.9073581,0.51252544,0.31954658,0.4772738,0.61877495,0.8159675,0.5824054,0.4647403,0.6843588
0.09206786,0.11785302,-0.19315736,-0.10746553,0.09806626,0.088309295,0.24719746,0.20439559,0.111400135,0.07321221,-0.026657738,0.16630633
1.8018544,1.8475091,1.5830028,1.5322596,1.2077868,1.0903374,1.2801191,1.2849971,1.7512884,1.8062558,1.9389343,1.7204636
-1.5097021,-1.5194098,-1.6255789,-2.0663111,-2.4904642,-2.521987,-2.5900068,-2.573018,-1.9653814,-1.8206292,-1.8403633,-1.9059036
-1.5892931,-1.4813654,-1.5681118,-1.6835718,-1.9215025,-1.992826,-2.1916118,-2.1282747,-1.8084689,-1.7223638,-1.6706076,-1.6572384
0.272569,0.45617542,-0.050553728,0.3029788,1.0496056,0.83311844,0.82117736,0.61877495,0.3329235,0.108945064,0.38432974,0.15594527
0.8552892,0.7741169,0.5475301,0.7431804,1.0312124,1.0158565,0.93258274,0.9331318,0.7605867,0.8504018,0.9472038,0.40461046
-0.20639862,-0.19193614,-0.020755952,-0.14748386,-0.38015586,-0.3135412,-0.30619666,0.0061364817,0.2160084,-0.15011816,-0.15174088,0.311361
-0.816123,-0.823743,-1.0306877,-0.9981297,-0.584933,-0.5465106,-0.5834992,-0.560063,-0.799307,-0.87370855,-0.92904323,-0.89052063
0.0991742,0.05806915,0.13142553,0.12443553,0.19616312,0.1809774,0.2096587,0.4115853,0.47445235,0.18934399,0.31285363,0.5082209
-0.7137916,-0.7028165,-0.4560163,-0.1238833,0.5395021,0.5932206,-0.07975311,-0.39038175,-1.0116003,-1.0255731,-1.134537,-1.0459363
-0.9554073,-0.9895074,-1.156264,-1.0576442,-0.695292,-0.704999,-0.69006085,-0.68330514,-0.863918,-0.90050817,-1.0005193,-0.963048
0.7842258,0.7265615,0.5720069,-0.0038283286,-0.6965182,-0.7101954,-0.7530291,-0.6172188,0.22831525,0.8504018,0.81318617,0.85013556
-0.271777,-0.14166333,-0.052682143,0.08954776,0.38745198,0.38709903,0.3912979,0.19010665,-0.40241098,-0.5521128,-0.5269903,-0.4346345
-0.48496732,-0.46639842,-0.47091517,-0.50354433,-0.32129773,-0.14552613,-0.13061209,-0.056377653,-0.31318632,-0.26624995,-0.044526756,-0.24813563
-0.7649573,-0.67835945,-0.53476757,-0.23880772,0.556669,0.51354337,0.42036018,0.07222285,-0.60547405,-0.7129107,-0.6520734,-0.7351049
-0.3812147,-0.3971035,0.010106027,0.03105944,-0.16924763,-0.16371334,-0.087018676,-0.21176992,-0.24549861,-0.21265066,-0.19641343,-0.113442004
1.2219766,1.344781,1.5681039,1.1074497,0.58732426,0.63046104,0.87324727,1.0938824,2.0466528,1.8330555,1.8227857,1.9587677
-0.11401613,-0.18378378,-0.4038702,-0.27779993,0.012231526,-0.09702693,0.111573525,0.12223416,-0.027051967,-0.123318516,-0.15174088,-0.18596934
-0.41532516,-0.32509112,-0.018627541,0.2260205,-0.018423738,0.08397901,0.034074128,-0.02065529,-0.33780003,-0.23051709,-0.1696099,-0.24813563
-0.024476193,0.010513799,0.17186537,0.12751386,-0.25017753,-0.2546493,-0.14029951,0.22761513,0.38522762,-0.060786013,0.14309794,0.30099997
0.6420989,0.7075394,0.91148865,0.7349715,0.3825471,0.45205328,0.69039714,0.77773947,1.0713347,1.0558658,1.1080251,1.0884397
-0.4721759,-0.5914011,-0.13249761,0.09159998,-0.10303227,-0.032938704,-0.06158919,-0.061736006,-0.38702744,-0.36451533,-0.43764517,-0.4760787
0.56392914,0.6341683,0.5475301,0.53385377,0.3825471,0.39402747,0.57293713,0.7205837,0.80673736,0.61813825,0.6881031,0.57038724
0.07785517,-0.10769522,0.073958404,0.13674887,-0.12633027,-0.06411676,0.13215931,0.3722907,0.29907966,-0.09651887,0.009080301,-0.08235885
2.6304543,2.6192646,2.601448,2.2177017,1.8343805,1.8299502,1.80324,1.7779657,2.0866501,2.1903841,2.2248387,2.1970718
0.21856077,0.20481138,0.43685272,0.13367052,-0.27592796,-0.19922167,-0.46725008,-0.33501208,-0.110123225,0.26080972,0.035883833,0.114501074
-1.2638227,-1.0411389,-1.1041179,-0.66053927,-0.02332858,-0.20615013,-0.8620126,-1.151268,-1.390036,-1.3471688,-1.3489653,-1.4914615
-0.26040685,-0.22454552,-0.31234846,0.038242217,0.4745129,0.6365234,0.50391424,0.35978788,-0.47317538,-0.73971033,-0.50912124,-0.4968008
-0.42953783,-0.46368098,-0.67311436,-0.53945816,-0.1533069,-0.13080315,-0.06764383,-0.26178125,-0.49778908,-0.7129107,-0.6252699,-0.70402175
-0.23766653,-0.2503613,0.07821523,0.545141,0.90491277,1.0201868,0.87203634,0.64378065,-0.24857533,-0.5253132,-0.58059734,-0.42427346
-0.31725758,-0.14438078,-0.19847839,-0.22444217,-0.08586532,-0.123008646,-0.024050418,0.077581204,0.11447685,0.04641256,0.08949088,0.13522317
-1.3590477,-1.5139749,-1.502131,-1.8097835,-2.1937213,-2.2231972,-2.4834452,-2.449776,-1.9715348,-1.7223638,-1.7510182,-1.7815709
-0.20639862,-0.306069,0.038839594,-0.23162495,-0.47457406,-0.31873754,-0.105182596,0.16152877,0.15447412,-0.15905137,-0.19641343,0.093778975
0.50281453,0.57166696,0.28467122,0.526671,0.6940046,0.69454926,0.85145056,0.81524795,0.5359866,0.5109397,0.5004783,0.36316624
-1.0534749,-1.1131513,-0.97534895,-0.6235993,-0.445145,-0.51706463,-0.71670127,-1.0744649,-1.3808059,-1.4007682,-1.3757688,-1.3464069
0.2498287,0.26459524,0.10162776,0.3019527,0.7528627,0.57676554,0.5632497,0.59734154,0.3113865,0.59133863,0.196705,0.3942494
1.0244203,1.0567316,0.7454725,1.1464419,1.3843611,1.3544848,1.4605473,1.2189107,0.9759566,0.814669,1.1526974,0.6843588
-0.9340883,-1.0886942,-0.99663305,-0.94374585,-0.49541965,-0.49714535,-0.2601814,-0.6100743,-0.971603,-1.01664,-1.0273228,-0.9319649
0.76432806,0.6165049,0.51560396,0.48562655,0.21455628,0.25805652,0.40946183,0.5759081,0.8313511,0.80573577,0.8042517,0.8086914
5.7515607,5.5323696,4.7883916,3.9692729,2.763848,2.5799556,2.1846824,2.2316396,3.0281243,3.601832,3.5739498,3.3678706
0.92777395,1.0105349,1.150935,1.2039042,0.836245,0.84870744,0.709772,0.82239246,0.7913538,0.9933333,0.7863827,0.8397745
-0.8075954,-0.79928595,-1.022174,-0.8544742,-0.11652058,-0.054590132,-0.09791703,-0.19390875,-0.59932065,-0.6682446,-0.6520734,-0.6107723
0.42606604,0.39231536,0.096306734,0.31118768,0.58364564,0.47890106,0.5499295,0.64556676,0.38215092,0.46627364,0.40219873,0.20775053
-0.8345995,-0.6321628,-0.45069525,-0.36604548,-0.30167836,-0.28063104,-0.2650251,-0.37252057,-0.5470165,-0.39131495,-0.48231772,-0.5589671
-1.5182297,-1.4963114,-1.6532482,-1.9380473,-2.2636151,-2.2985442,-2.3272357,-2.2925975,-1.9746115,-1.7223638,-1.7510182,-1.8230151
-0.1339139,-0.17019655,0.12078348,0.45279098,0.79210144,0.83485055,0.5789918,0.44552153,-0.2208849,-0.24838352,-0.19641343,-0.020192562
-1.6219823,-1.5982158,-1.7713752,-2.1678963,-2.610633,-2.6579578,-2.5815303,-2.6158848,-2.0269156,-1.7670299,-1.8224943,-1.8748204
-1.3490988,-1.3210361,-1.4020956,-1.8323579,-2.111565,-2.1080117,-2.0995812,-2.02468,-1.346962,-1.4097013,-1.2060131,-1.2946016
0.22850966,0.2279097,0.16973697,-0.24599048,-0.8081034,-0.77255154,-0.7578728,-0.49576274,0.14216727,0.45734042,0.652365,0.6325535
-1.4784342,-1.5533779,-1.6426061,-1.8220968,-2.0894933,-2.1972156,-2.338134,-2.2479446,-1.8576964,-1.6776978,-1.7956908,-1.8851814
0.7472728,0.69395214,1.078569,1.0930841,0.9564136,0.9838124,1.0730504,1.0099349,0.81904423,0.64493793,0.6255615,0.74652505
-0.6285155,-0.78841615,-0.640124,-0.43787324,0.050244056,0.016426554,0.042550627,-0.18140592,-0.6300878,-0.7933096,-0.8933052,-0.81799334
0.272569,0.25780162,0.11759085,-0.42453378,-1.0153329,-0.9223794,-0.8474815,-0.772611,0.24677552,0.75213647,0.9204003,0.78796923
-0.15807547,-0.32101494,-0.24423926,-0.33628827,-0.20726016,-0.11088385,-0.019206706,0.12402028,-0.0793561,-0.051852796,-0.32149655,-0.17560828
2.2424479,2.207571,2.388607,2.1848662,2.0440624,2.0577233,2.1338234,2.0065887,2.1266475,2.5745122,2.403529,2.228155
-0.9895178,-1.0139644,-1.1700987,-1.130498,-0.648696,-0.66429436,-0.60408497,-0.7315303,-1.0116003,-0.88264173,-1.0362574,-1.0459363
-1.4741704,-1.5805523,-1.7437057,-2.157635,-2.4916904,-2.538442,-2.4664924,-2.4462037,-1.9223074,-1.7223638,-1.7510182,-1.8022931
-0.72942555,-0.769394,-0.82316744,-0.741602,-0.3850607,-0.29275584,-0.165729,-0.20641157,-0.4762521,-0.65037817,-0.714615,-0.5900502
0.3777429,0.30807444,0.1420676,0.40251157,0.8607692,0.8928764,0.9010986,0.7330865,0.49291262,0.3233422,0.40219873,0.28027788
-0.09553964,-0.068292215,0.20591997,0.08441721,-0.23055816,-0.24252452,-0.21053334,-0.22248663,-0.1470438,0.02854613,0.16096696,0.23883367
-0.26467064,-0.23541531,-0.11227769,-0.2275205,-0.41816837,-0.27889892,-0.1354558,0.029356016,0.049865868,-0.123318516,-0.14280637,0.21811157
0.14607607,0.070297666,-0.22401933,-0.0674472,0.23785427,0.16798656,0.21692427,0.33121,-0.011668397,0.019612916,-0.017723229,0.13522317
-0.26040685,-0.42971286,0.043096416,0.35633656,0.82153046,0.85650194,0.61653054,0.33835444,-0.4577918,-0.51637995,-0.3751036,-0.36210716
-0.21492624,-0.32644984,0.023940708,0.10699164,-0.22687952,-0.059786472,-0.038581554,-0.059949886,-0.25165203,-0.35558212,-0.19641343,-0.17560828
0.8396553,0.79042155,0.76143557,0.61491656,0.23662807,0.3351356,0.5099689,0.75451994,1.0405676,1.0290661,0.8846623,0.943385
-1.0207857,-0.9677678,-0.9593859,-1.2782581,-1.6137236,-1.5814489,-1.816224,-1.801415,-1.3131181,-1.1149054,-1.1613406,-1.2220743
-0.19076467,-0.22998041,-0.46665835,-0.92424977,-1.3905534,-1.4281567,-1.3572823,-1.1762737,-0.3347233,0.28760934,0.24137755,0.22847262
0.9675695,0.9534685,0.7837839,0.9135148,0.8203043,0.7828871,0.93379366,0.91705674,1.1051786,0.96653366,0.7149066,1.0677176
-0.551767,-0.54520446,-0.5698864,-0.5476671,-0.23301058,-0.1117499,-0.16451807,-0.13139461,-0.44856167,-0.641445,-0.6342044,-0.70402175
-0.23766653,-0.27481833,0.36980772,0.6764832,0.9318894,0.9405095,0.7800058,0.48838836,-0.09781637,-0.49851355,-0.41977614,-0.4346345
-0.0116847735,0.044481907,0.09524252,-0.18544996,-0.63888633,-0.628786,-0.36553213,-0.043874826,0.45291534,0.18041077,0.24137755,0.22847262
-0.21066242,-0.28432938,-0.25594553,-0.29832217,-0.062567316,-0.007823045,0.10067517,0.18653442,0.04371244,0.02854613,0.009080301,0.08341793
1.3470483,1.4453268,1.5244715,1.1885124,0.7651248,0.8902782,0.8139118,0.9706403,1.5605322,1.6186583,1.6798335,1.6479362
-0.6569409,-0.7598829,-0.78911287,-0.7313409,-0.38138205,-0.3014164,-0.32314965,-0.39931232,-0.6423946,-0.6950443,-0.83969814,-0.745466
-0.67115355,-0.67564195,-0.6528945,-0.4152988,0.2415329,0.21908392,0.14184673,-0.23498946,-0.713159,-0.92730784,-0.8933052,-0.963048
0.64067763,0.55672103,0.2942491,0.55950654,0.8779361,0.81839544,0.8659817,0.7295143,0.47445235,0.55560577,0.40219873,0.36316624
-1.4272686,-1.5017463,-1.5755612,-1.9226557,-2.3715217,-2.405069,-2.4652815,-2.4462037,-2.0607595,-1.8206292,-1.8046253,-1.9162645
-0.37410834,-0.36585283,-0.43792477,-0.22033772,0.19248448,0.09263958,0.09825332,0.063292265,-0.4793288,-0.59677887,-0.68781143,-0.5693281
0.14749734,0.062145323,0.32191846,0.076208316,-0.24895132,-0.20528407,-0.4938905,-0.3296537,-0.16550407,0.23401007,0.071621865,0.15594527
1.0016799,0.95618594,1.0700554,0.79345983,0.486775,0.5403911,0.7703184,0.94563466,1.5113047,1.5471927,1.3045841,1.4199932
-1.0648451,-1.0153232,-1.0349445,-0.898597,-0.23055816,-0.2511851,-0.27229068,-0.48504603,-0.7931536,-0.9630407,-1.0183883,-1.0148532
-0.10975233,-0.039759003,-0.15271752,-0.6164165,-1.0607028,-1.097323,-1.024277,-0.96729785,-0.31626302,-0.10545208,-0.08919931,-0.08235885
0.038059637,0.006437626,0.100563556,0.092626095,0.046565425,0.0129623255,0.2399319,0.4401632,0.49598932,0.41267434,0.4558058,0.38388836
-0.3044662,-0.14302206,0.20698418,0.41072044,0.5444069,0.6434519,0.4336804,0.3740768,-0.063972525,0.04641256,-0.10706833,0.05233478
0.14891861,0.12464664,0.2814786,-0.17826718,-0.66341054,-0.60973275,-0.5629134,-0.3868095,0.23754539,0.6806708,0.634496,0.57038724
0.66199666,0.71161556,0.9519285,0.92069757,0.4597984,0.4555175,0.48696122,0.709867,0.81904423,0.6270715,0.5004783,0.57038724
1.0002587,1.0526553,0.8529573,0.2629605,-0.40100142,-0.43652132,-0.33646986,-0.22248663,0.8928854,1.7437234,1.617292,1.6582973
-0.08132695,0.009155075,0.073958404,-0.001776107,-0.26611826,-0.1905611,-0.18994756,0.14902593,0.25292894,-0.016119942,-0.026657738,-0.08235885
0.37063655,0.2713889,0.22188306,0.15624496,-0.1177468,-0.007823045,0.08493311,0.2454763,0.6467483,0.60920507,0.8757278,0.59110934
0.94625044,1.0336332,0.75505036,1.0489614,1.3218244,1.2774057,1.415743,1.1456798,0.95134294,0.8772015,0.9114658,0.8294135
0.37205783,0.4344358,0.11865506,-0.43992546,-1.0055233,-1.0626806,-0.94072294,-0.83869743,0.20370154,0.80573577,0.81318617,0.7983303
-1.6433014,-1.6145204,-1.7522194,-2.1689222,-2.5149884,-2.5696201,-2.5791085,-2.5801625,-2.0330691,-1.811696,-1.9118394,-1.9473478
0.7202687,0.8053675,0.7603714,0.8550265,0.4965847,0.4200092,0.60442126,0.60091376,0.6805921,0.4484072,0.7059721,0.5393041
0.8481829,0.83390075,1.3690974,1.3968129,1.081487,1.1319082,1.0427772,1.0260099,0.68366885,0.33227542,0.56301993,0.70508087
-0.5816136,-0.54656315,-0.7135542,-0.593842,-0.20235531,-0.12474076,0.019542992,-0.029585883,-0.29780275,-0.37344852,-0.34830007,-0.50716186
0.65773284,0.54856867,0.44749478,0.3891721,0.18512723,0.20869124,0.3695012,0.49017447,0.843658,0.6806708,1.1080251,0.7568861
0.8027023,0.8502054,0.91148865,0.683666,0.2869027,0.35765308,0.53418744,0.6616418,1.132869,1.1719977,1.1169596,1.2334944
1.1466494,1.2279308,0.79229754,0.8950448,1.0569628,0.9855445,0.91199696,0.8384675,0.74520314,0.64493793,0.7506446,0.6118314
0.44027874,0.3773694,0.15058126,0.122383304,0.3114269,0.18444164,0.3343843,0.5526886,0.38215092,0.314409,0.23244303,0.22847262
-0.24903668,-0.306069,0.07502261,0.027981108,-0.12019922,-0.19748956,-0.2044787,-0.1992671,-0.08243281,-0.03398637,0.05375285,0.16630633
-0.19644974,-0.22182807,0.014362852,-0.16800606,-0.43410912,-0.32653207,-0.17057271,0.14009534,0.11447685,0.10001185,-0.062395778,0.021251634
-0.536133,-0.5764551,-0.22934036,0.1511144,0.72465986,0.6417198,0.26293954,0.040072724,-0.60547405,-0.92730784,-0.69674593,-0.7351049
-0.9298245,-0.941952,-1.156264,-1.0073647,-0.18518837,-0.20355196,-0.20932241,-0.4261041,-0.92545223,-0.95410746,-1.0898644,-1.0148532
-0.6739961,-0.5519981,-0.36130193,0.06902554,0.6621231,0.7300576,0.49664864,0.031142134,-0.6300878,-0.8379757,-0.69674593,-0.5693281
-0.5475032,-0.6443913,-0.56562954,-0.35167992,0.18880585,0.19310221,0.01469928,-0.061736006,-0.69469875,-0.6146453,-0.714615,-0.7143828
0.09633166,0.15997347,0.070765786,0.5851593,1.1084638,1.2098533,1.1190656,0.9099122,0.3329235,0.35014182,0.08949088,0.0005295364
-0.8971353,-0.89847285,-1.0817696,-0.981712,-0.1766049,-0.20268591,-0.21416612,-0.38145116,-0.81161386,-0.7843764,-0.6520734,-0.9423259
-0.51623523,-0.5193887,-0.088865146,-0.06334276,-0.16189037,-0.10395539,-0.13908859,-0.21534216,-0.29780275,-0.23051709,-0.33936557,-0.092719905
-0.8431271,-0.7503719,-0.944487,-0.97760755,-0.625398,-0.5465106,-0.46603915,-0.5189823,-0.68854535,-0.7486435,-0.786091,-0.8594375
-1.403107,-1.4949527,-1.548956,-1.9647262,-2.3286045,-2.4119976,-2.4979763,-2.542654,-1.8884635,-1.731297,-1.7063457,-1.8230151
0.235616,0.21839863,0.11971927,0.2167855,0.06127995,0.007765983,0.15153416,0.3222794,0.42830163,0.18934399,0.2860501,0.19738947
1.3569971,1.4358157,1.4020878,1.3147241,0.98461646,0.8469753,1.16387,1.2617775,1.7112911,1.7615898,1.8317202,1.6272142
1.0997475,1.1491247,0.8593426,0.88170534,0.43527418,0.46677625,0.79816973,1.0885241,1.4282335,1.6633245,1.5636849,1.4821595
0.77143437,0.6396032,0.53050286,0.49691376,0.24275912,0.3810366,0.47121915,0.57769424,0.7852004,0.8504018,0.9561384,0.6325535
-1.1089044,-1.104999,-1.2201163,-1.0083909,-0.36666754,-0.3499156,-0.3292043,-0.47075707,-0.92545223,-1.141705,-1.0005193,-1.1599079
0.37916416,0.29176974,0.093114115,0.24243827,0.40094027,0.3793045,0.4470006,0.48838836,0.25292894,0.26974294,0.23244303,0.29063892
-0.34994677,-0.32237366,-0.21124886,-0.026402768,0.26850954,0.29702908,0.10794074,-0.013510818,-0.58393705,-0.6593114,-0.6342044,-0.50716186
-1.5665529,-1.5207685,-1.6979449,-1.9513868,-2.3175685,-2.3600342,-2.373251,-2.4104812,-1.9223074,-1.8563621,-1.7063457,-1.8230151
-1.556604,-1.6281077,-1.8043655,-2.2089405,-2.6008232,-2.6700828,-2.6323893,-2.555157,-2.0207622,-1.7580967,-1.7599527,-1.8644593
-0.50202256,-0.45281118,-0.59755576,-0.47481322,-0.11161575,0.0155604975,0.187862,0.15081204,-0.23011506,-0.35558212,-0.33936557,-0.36210716
-0.477861,-0.5248236,-0.052682143,-0.0130633265,-0.22933196,-0.20701618,-0.18873663,-0.22784498,-0.22703834,-0.27518317,-0.14280637,-0.16524725
0.7117411,0.6627015,0.47942096,0.6600654,0.78474414,0.7716284,1.0052384,0.85632867,0.79443055,0.5824054,0.42006776,0.87085766
-0.17797324,-0.25851363,-0.10482824,-0.15671885,-0.445145,-0.4044772,-0.1439323,-0.16711697,0.049865868,0.03747935,0.17883599,0.22847262
-0.800489,-0.7680353,-0.88808405,-0.7959859,-0.33478606,-0.2087483,-0.22748633,-0.29571748,-0.5531699,-0.86477536,-0.66100794,-0.70402175
-0.5048651,-0.38351625,-0.40174177,-0.36399326,0.13117395,0.07358632,0.11883909,0.20082335,-0.21473148,-0.31091604,-0.18747891,-0.23777458
0.79985976,0.8053675,0.5507228,0.7544676,0.97971165,0.8755552,1.0040275,0.83668137,0.6252113,0.6538711,0.8489242,0.7568861
-0.6825237,-0.7721115,-0.640124,-0.34347105,0.19861554,0.22687845,0.15395601,-0.21712828,-0.76238644,-0.6682446,-0.75928754,-0.7661881
0.44880635,0.5105244,0.3644867,0.20447217,0.06373237,0.070988156,0.2738379,0.43659094,0.6529017,0.5824054,0.5451509,0.60147035
0.3450537,0.38144556,0.2580661,0.76780707,1.1342142,1.1310421,1.0815269,0.99743205,0.44983864,0.35907504,0.33072266,0.20775053
1.2319255,1.4521204,1.1307153,1.1351547,0.8350188,0.65297854,0.84660685,1.1456798,1.3113184,1.2345301,1.3492568,1.4096321
-0.7948039,-0.6484675,-0.2527529,-0.121831074,-0.17170005,-0.10828567,-0.15119787,-0.2992897,-0.5039425,-0.7129107,-0.49125224,-0.46571764
-1.3689966,-1.2585348,-1.2839687,-1.0545659,-0.7234948,-0.98127127,-1.1150966,-1.3191631,-1.5438716,-1.4633006,-1.5633935,-1.4707395
1.7833779,1.8081062,1.8767238,1.7590301,1.2592877,1.2704773,1.3866807,1.5600593,2.2897131,2.4762468,2.3588564,2.6011527
-0.77490616,-0.7530893,-0.8689283,-0.8914142,-0.48315755,-0.30661273,-0.334048,-0.22427276,-0.6177809,-0.62357855,-0.6163354,-0.66257757
-0.48923114,-0.6253692,-0.573079,-0.5999987,-0.25262994,-0.10308933,-0.076120324,-0.07245272,-0.4270247,-0.51637995,-0.58059734,-0.4553566
-0.024476193,0.036329564,-0.3208621,-0.14953607,0.22559217,0.20436095,0.2907909,0.27048197,0.08678643,-0.025053157,-0.19641343,-0.1548862
