0,1,2,3,4,5
1.6762092,1.6641853,0.8759614,1.668836,1.9973344,2.0889697
-1.359142,-1.6355082,-2.5035996,-2.0943851,-1.6692238,-1.6474247
-1.3709068,-1.5220962,-1.9277974,-1.8343489,-1.6037495,-1.5412772
0.3148391,0.33905518,0.60793024,0.2926892,0.033106692,0.050936457
0.86610997,0.71391183,0.8649697,0.7543266,0.3386532,0.24200208
0.00054747064,-0.20532262,-0.36526838,0.18458425,-0.05419231,-0.14012918
-1.0935907,-0.8619186,-0.5293001,-0.7883603,-0.9490071,-0.9893097
0.03584225,0.010757162,0.2747936,0.36865485,-0.010542806,0.008477426
-0.70198673,-0.5419773,0.7998643,-0.9198393,-0.8835328,-0.7770146
-0.57425326,-0.9944316,-0.8438351,-0.92568284,-1.3200278,-1.3926705
0.8845977,0.55513495,-0.579186,0.07063578,1.3862412,1.0699531
-0.0028139371,-0.015506678,0.5132315,-0.3705493,-0.5779863,-0.6496375
-0.5574462,-0.51213205,-0.2452039,-0.13973062,-0.70893484,-0.585949
-0.61627084,-0.4631858,0.6730356,-0.43482792,-0.70893484,-0.585949
-0.5658497,-0.2876956,-0.07018034,-0.3296447,-0.11966656,-0.16135868
1.5367107,1.2093434,0.72292155,1.8295325,1.408066,1.5157729
-0.031385902,-0.19815975,-0.22237475,-0.116356574,-0.032367557,0.02970694
-0.45828468,-0.31873465,0.054957267,-0.19816571,-0.40338832,-0.6071785
-0.041470125,0.014338595,-0.38133332,0.22841059,-0.5125121,-0.39488333
0.6257693,0.66019034,0.5199957,1.0844849,0.6878492,0.53921527
-0.8061904,-0.4345343,-0.026213078,-0.44651496,-0.9271823,-0.9468507
0.6089623,0.58736783,0.27733016,0.8127617,0.8406225,0.58167434
-0.16920362,-0.060871493,-0.20884635,0.26347166,-0.2724398,-0.30996528
2.8392563,2.5798383,2.0968986,1.943481,1.9100354,1.9615928
0.12996167,0.14207636,-0.1242939,-0.10759131,0.011281945,0.008477426
-1.1440119,-0.922803,-0.07356244,-1.4837381,-1.3200278,-1.1803753
-0.022982383,-0.015506678,0.722076,-0.42606267,-0.40338832,-0.7345556
-0.30870202,-0.54555875,-0.23167552,-0.46112373,-0.5343368,-0.54348993
-0.14231236,0.07402914,1.1008708,-0.022860399,-0.5779863,-0.69209653
-0.27340725,-0.2674008,0.032128103,0.1612102,-0.44703782,-0.5222604
-1.5154474,-1.6355082,-2.1586256,-2.1177592,-1.4946258,-1.4139
-0.19105276,-0.36051804,-0.3280653,0.1349144,-0.11966656,-0.33119482
0.5686254,0.48231247,0.70854765,0.54396015,0.3386532,0.4330677
-0.8566115,-0.79506516,-0.45996708,-1.3873202,-1.1672546,-1.2652935
0.17197926,0.232806,0.5022397,0.31898502,0.796973,0.73028094
1.3467913,1.0517603,1.2708213,0.96177125,0.9060967,0.66659236
-0.78938335,-0.9598111,-0.40669906,-0.94321334,-0.5998111,-0.7557851
0.78879756,0.6028874,0.13105446,0.80983996,0.8187977,0.75151044
5.444347,5.339929,2.9145207,2.9164257,3.328644,3.3202817
0.9602294,1.1580095,0.86074203,0.92963195,1.0806947,0.79396945
-0.63980067,-0.8380424,-0.0617251,-0.50495005,-0.79623383,-0.7557851
0.42744625,0.3414428,0.36949232,0.3598896,0.7314987,0.4330677
-0.88518345,-0.625544,-0.2933988,-0.5487764,-0.46886256,-0.8194736
-1.3843524,-1.5949186,-2.2583976,-2.024263,-1.7565228,-1.7748017
-0.2566002,0.26265126,0.7871814,0.047261734,-0.25061506,-0.26750627
-1.5759528,-1.8300993,-2.6515663,-2.2258642,-1.821997,-1.8384904
-1.0230012,-1.5973063,-2.0783007,-1.533408,-1.3855021,-1.1803753
-0.17928785,-0.03222003,-0.71869755,-0.14557414,1.2552928,1.3883959
-1.1356083,-1.5985,-2.0842195,-2.0447152,-1.9529455,-1.9446379
0.59383595,0.8404558,1.1473747,0.7221872,0.4696017,0.4542972
-0.6482042,-0.5718226,0.124290265,-0.66272485,-1.1890793,-1.1803753
0.42408484,0.017920028,-0.9512168,0.02388769,0.6878492,0.73028094
-0.22298613,-0.2685946,-0.13359468,-0.031625666,-0.032367557,-0.097670145
1.9619287,2.2587032,2.216963,2.1626127,2.6084273,2.51356
-0.8902255,-1.061285,-0.69079524,-0.8117344,-0.9271823,-0.7770146
-1.3171244,-1.7907035,-2.5627863,-2.071011,-1.5601,-1.6261952
-0.80450964,-0.75328183,-0.31369138,-0.4903413,-0.75258434,-0.86193264
0.55349904,0.38441998,0.7279947,0.44754222,0.49142647,0.39060867
-0.08348772,-0.019088112,-0.1758709,-0.06960849,0.054931443,0.19954304
-0.4683689,-0.40468904,-0.3111548,0.12614913,-0.09784181,-0.033981603
0.18206349,0.05373436,0.054957267,0.1086186,0.18587995,0.4542972
-0.32887048,-0.08594152,0.9588228,-0.27705312,-0.68711007,-0.9043917
-0.2902143,-0.23636171,-0.15050516,-0.16310467,-0.07601706,-0.24627675
0.7535028,0.6709346,0.1944688,1.096172,0.8406225,0.81519896
-0.98098356,-1.1902167,-1.5938153,-1.4282248,-1.0144813,-1.0317688
0.20727403,-0.4763177,-1.3815887,-0.4757325,0.4259522,0.34814966
0.83249587,0.8858206,0.6256862,1.0844849,1.2334679,1.4096254
-0.8902255,-0.53362066,-0.1868627,-0.37931457,-0.73075956,-0.8194736
-0.4750917,0.2005731,1.1008708,-0.0024081094,-0.42521307,-0.54348993
0.06441422,-0.11339918,-0.63752717,0.37449834,0.3823027,0.15708402
-0.13222814,-0.23278028,-0.0617251,0.032652956,-0.010542806,-0.097670145
1.0980471,1.3024606,0.97404224,1.5169047,1.2771175,1.1336417
-0.7171131,-0.6673274,-0.24689496,-0.6510379,-0.9708318,-0.9468507
-0.89526767,-0.62435025,0.375411,-0.75914276,-1.2545536,-1.1166868
0.68627465,0.50857633,0.7829538,0.59070826,0.31682846,0.2632316
-1.301998,-1.6665473,-2.3581693,-2.1148374,-1.6255742,-1.7323427
-0.2566002,-0.29963368,0.032128103,-0.44067144,-0.9490071,-1.0742278
0.003908878,0.07283533,-0.17333432,-0.15726115,0.011281945,-0.012752088
0.7988818,0.9013401,0.5986295,1.5694963,1.4735403,1.5370024
-1.137289,-0.82491046,-0.19109033,-0.779595,-0.70893484,-0.69209653
0.1484494,-0.202935,-1.0239319,-0.5283241,-0.33791405,-0.33119482
-0.30870202,0.0012066752,0.15050152,0.5877865,0.27317894,0.13585451
-0.08516842,-0.053708628,0.66373485,-0.12804359,-0.010542806,-0.012752088
-0.14231236,0.0012066752,-0.6104704,0.21380182,0.8406225,0.90011704
0.43248838,0.73898184,0.3787931,0.7835442,0.7751482,0.66659236
1.3266228,0.74733853,-0.33990264,0.6520651,1.8663858,1.8766747
-0.16920362,-0.18741545,-0.37287807,0.23425409,0.011281945,0.4542972
0.49803582,0.17789069,-0.21222845,0.57025594,0.9497462,1.0911827
0.92157316,0.98251927,1.2040249,0.9588495,1.0152205,1.4945434
0.7585449,0.1241692,-1.0087124,0.026809445,1.2771175,1.2185597
-1.3372928,-1.7142997,-2.5661683,-2.1615856,-1.4073267,-1.4351295
0.5619026,0.795091,0.34919974,0.9033361,0.4696017,0.4118382
0.4879516,1.0995128,1.2319272,0.725109,0.36047795,0.24200208
-0.5456813,-0.60047406,-0.22491132,-0.20400923,-0.3160893,-0.37365383
0.41231993,0.4966382,0.04650202,0.79523116,0.66602445,0.73028094
0.7938397,0.8177734,0.4033133,1.1399983,0.9279215,0.96380556
1.4325072,1.1054819,0.9021727,0.7806224,0.9060967,0.75151044
0.3232426,0.2232555,0.04058335,0.3394373,0.22952946,0.02970694
-0.2515581,-0.23636171,-0.13951334,-0.022860399,-0.05419231,-0.118899666
-0.14063166,-0.22322978,-0.28156146,0.23717585,0.27317894,-0.16135868
-0.5255128,-0.094298206,0.80747396,-0.5487764,-0.5998111,-0.39488333
-0.83812374,-0.9944316,-0.3424392,-0.94905686,-0.81805855,-0.7982441
-0.6801376,-0.31634703,0.9080913,-0.53416765,-0.5998111,-0.43734238
-0.44147763,-0.56943494,0.28409436,-0.5370894,-0.68711007,-0.7557851
0.41231993,0.26503888,1.1084806,0.41540292,0.3823027,0.2844611
-0.7137517,-0.8941515,-0.14543201,-0.68609893,-0.5561616,-0.585949
-0.66837263,-0.6207688,-0.0651072,-0.2916619,-0.44703782,-0.628408
-1.0095556,-0.8475929,-0.4988612,-0.72408175,-0.9708318,-0.9043917
-1.1103978,-1.579399,-2.3776164,-2.0271847,-1.6910485,-1.6049657
-0.06836139,0.19579786,-0.04819671,0.39495063,0.44777694,0.4118382
1.5417529,1.4206479,0.69755584,1.6542273,1.4298908,1.8766747
1.2980509,0.9944574,0.26549283,1.3620517,1.9100354,1.8342156
0.6711483,0.5706545,0.20630613,0.9559277,0.6878492,0.64536285
-1.0347661,-1.080386,-0.26887858,-0.8818565,-1.2545536,-1.0105393
0.30307418,0.3223418,0.1986964,0.3598896,0.3386532,0.39060867
-0.053235054,-0.112205364,0.38640282,-0.43774968,-0.22879031,-0.055211116
-1.4078823,-1.6319268,-2.3167386,-2.1498985,-1.8001722,-1.6261952
-1.2835102,-1.901728,-2.6287372,-2.1761942,-1.4291515,-1.371441
-0.46164608,-0.50258154,-0.095546074,-0.12512185,-0.35973883,-0.1825882
-0.83476233,-0.52526397,-0.13613124,-0.24783556,-0.35973883,-0.35242432
1.1551911,0.5622978,0.64766985,0.87411857,1.0370452,0.98503506
-0.13558954,-0.20890406,-0.47264993,0.09985334,0.2950037,0.22077256
-0.7759377,-0.7473127,-0.28409803,-0.5546199,-1.0144813,-1.1803753
-0.5574462,-0.52407014,0.12090817,-0.08713902,-0.22879031,-0.1825882
0.82241166,0.8082229,0.8049374,0.8390575,0.36047795,0.47552675
-0.48349524,-0.45721674,0.30354142,-0.5633852,-0.81805855,-0.8831622
0.3585374,0.3080161,-0.06848929,0.6432999,0.44777694,0.4330677
0.6711483,0.48708773,1.0230826,0.71050024,0.18587995,0.15708402
1.3215806,1.2141186,0.52168673,1.3182254,1.3425918,0.87888753
-0.88854486,-0.48348057,-0.076099016,-0.4844978,-0.9271823,-0.8407031
-1.1003135,-1.1448518,-0.6899497,-1.5012687,-1.4291515,-1.4139
1.8947006,1.8169931,1.0095543,2.2239695,2.2810562,2.428642
-0.791064,-0.80222803,-0.37203255,-0.50495005,-0.79623383,-0.9893097
-0.88854486,-0.6386759,-0.16910669,-0.40268862,-0.9271823,-0.9468507
0.044245772,-0.10384869,0.0076078973,0.041418225,0.40412745,0.64536285
0.6913168,0.7342066,0.3128422,0.6988132,0.3823027,0.008477426
-0.86837643,-0.40349522,1.0146275,-0.58383745,-0.81805855,-0.86193264
0.12491955,-0.29366463,-1.3553774,-0.2916619,0.75332344,0.92134655
0.34677246,-0.11698061,-0.3145369,0.38618535,-0.1851408,-0.14012918
-0.3927372,-0.17786497,0.0016892265,-0.26244435,-0.010542806,0.02970694
-0.72215515,-0.13369396,0.547898,-0.43774968,-0.16331606,-0.1825882
-1.1087171,-1.4815066,-2.0360246,-1.6707306,-1.1890793,-1.0954573
-1.3171244,-1.8897899,-2.6160543,-2.073933,-1.8874713,-1.9021789
-0.7305587,-0.45244148,-0.028749652,-0.63935083,-0.66528535,-0.7770146
1.064433,0.8631382,1.1431471,0.7835442,0.7751482,0.87888753
0.5266078,0.18266593,-0.86412776,0.23717585,1.582664,1.5794615
-1.1977943,-0.86908144,-0.39993486,-0.5400111,-0.9271823,-0.9256212
-0.3423161,-0.5085506,-0.26718754,-0.58968097,-0.6434606,-0.7345556
0.27786362,0.24116267,-0.7482909,-0.1543394,0.796973,0.66659236
-0.8112325,-0.8225228,-0.06848929,-0.8672477,-1.036306,-1.0317688
-0.50366366,-0.62435025,-0.16403355,-0.4844978,-0.5998111,-0.670867
-1.5759528,-1.6462525,-2.2634706,-2.0447152,-1.6692238,-1.8809494
-0.21626331,-0.17189592,-0.80324996,-0.40268862,-0.2724398,-0.43734238
1.1249384,1.2642586,1.0805783,0.8390575,0.8187977,0.73028094
-0.84484655,-0.41423953,0.20123298,-0.32672295,-0.4906873,-0.54348993
0.38542867,0.8631382,0.39824015,0.73387426,0.2950037,0.53921527
0.42576554,1.2105372,1.2657481,0.8858056,0.054931443,0.11462499
-0.70702887,-0.2674008,0.617231,-0.4757325,-0.5343368,-0.7770146
-0.71039027,-0.65300167,0.08201405,-0.39392337,-0.3160893,-0.35242432
1.0308189,0.9264102,1.3249348,0.8799621,1.0152205,0.83642846
0.05937211,0.13610731,0.15557466,0.26639342,-0.14149131,-0.14012918
-1.0381275,-1.0147264,-0.56650317,-0.9665874,-0.9926566,-1.1379163
-0.74904644,-0.5419773,-0.29508984,-0.3910016,-0.81805855,-0.9680802
-0.4297127,-0.29485846,-0.016066786,-0.11051306,0.14223045,0.39060867
-0.4700496,-0.30918416,-0.12683047,-0.1543394,-0.25061506,-0.35242432
0.21903898,0.62795746,1.0002534,0.7484831,0.3823027,0.30569062
-1.1423311,-1.0529283,-0.15726936,-0.8438737,-1.1890793,-1.4351295
0.040884364,-0.49541867,-1.514336,-0.46988901,0.7314987,0.92134655
1.5938548,2.0091965,1.8128024,1.1516854,0.8406225,0.77273995
-0.72887796,-0.7879023,-0.27310622,-0.62474203,-0.5779863,-0.56471944
0.6257693,0.26742652,0.2891675,0.61700404,0.033106692,0.17831354
-0.94064665,-0.90847725,-0.73222595,-0.6977859,-0.8398833,-0.9256212
-1.1490539,-0.28888938,0.57749134,-0.65688133,-0.81805855,-0.9043917
-1.5154474,-1.4838942,-1.8965131,-1.9512191,-1.7565228,-1.5412772
-1.6213317,-1.5220962,-2.0630813,-1.9336885,-1.7128732,-1.7111132
0.019035213,-0.33664182,-1.2632153,-0.4435932,0.40412745,0.2632316
-0.31710556,-0.15160114,-0.54790163,0.23133235,0.3823027,0.47552675
-0.21962473,0.022695273,-0.3077727,0.37449834,0.1640552,0.34814966
1.3585562,1.1938238,0.4929389,1.549044,1.7572621,2.0465107
-1.4280508,-1.7071369,-2.260934,-2.0388718,-1.5601,-1.7323427
0.4022357,0.7855405,0.930075,0.76309186,0.22952946,0.49675626
-0.23979317,-0.48348057,-1.3984993,-0.72408175,-0.25061506,-0.39488333
-0.09693335,-0.0728096,0.33313477,0.15536669,-0.032367557,0.4330677
0.14004588,0.04418387,0.18685907,0.4095594,0.011281945,0.17831354
0.5249271,0.61005026,0.90893686,0.6111605,0.53507596,0.79396945
0.6156851,1.0481789,1.0678954,0.821527,0.9279215,1.0487236
-0.2986178,-0.37126234,0.24097262,-0.22446151,-0.68711007,-0.43734238
-0.7171131,-0.37484378,-0.05326986,-0.2975054,-0.22879031,-0.33119482
0.536692,0.48111868,-0.664584,0.19042777,1.05887,1.2185597
-0.5977831,-0.7735766,0.07524985,-0.58968097,-0.79623383,-0.7345556
-0.13222814,0.035827193,-0.49040595,0.39202887,-0.09784181,0.30569062
-0.8498887,-0.6327069,0.13950971,-1.1886408,-1.1236051,-0.9893097
0.32828474,0.010757162,-0.1834806,0.32190678,0.1204057,0.11462499
-0.14231236,-0.22800502,-0.21983817,0.31606326,-0.16331606,-0.16135868
0.040884364,-0.2590441,-0.31622794,0.21964532,-0.05419231,-0.16135868
0.3131584,-0.35813043,-1.3350849,-0.37347105,0.49142647,0.30569062
1.2358648,1.2320257,0.4777195,0.92086667,0.8406225,0.85765797
-0.35912314,-0.55391544,-0.67388475,-0.10759131,0.31682846,0.09339548
-0.6650112,-0.43811575,-0.49970672,-0.46988901,-0.44703782,-0.7557851
0.05433,0.084773436,0.20376956,0.4037159,-0.3160893,-0.37365383
0.82241166,0.731819,0.32637057,0.8858056,0.8187977,0.68782187
0.39719358,0.29607797,0.3407445,0.4884468,0.2077047,0.32692012
2.4173994,2.7469718,2.5154333,1.90842,2.2592313,2.2800355
-1.1759452,-1.7154934,-2.397909,-2.0184195,-1.6692238,-1.7535722
-1.4364543,-1.5209023,-2.0022037,-1.9190798,-1.6692238,-1.5837362
-0.819636,-0.2793389,0.35596395,-0.69486415,-0.9708318,-0.6071785
-0.700306,-0.6995603,-0.21645607,-0.7123947,-1.3418525,-1.286523
-0.2986178,0.32950467,1.086497,-0.25367907,-0.46886256,-0.47980142
-0.501983,-0.39752617,-0.12513943,-0.1864787,-0.14149131,0.02970694
-1.0381275,-0.84043,-0.5715763,-0.42606267,-0.75258434,-0.56471944
0.7551835,1.0899622,1.1076351,1.0990938,0.44777694,0.34814966
-0.09861405,-0.23158646,-0.9825012,-0.4844978,-0.20696557,-0.118899666
-0.8398045,-0.6386759,0.22321661,-0.61305505,-0.68711007,-0.54348993
0.03920366,0.077610575,0.49801207,0.21380182,-0.29426455,-0.012752088
0.41063923,0.33427992,0.41515064,0.49429032,0.49142647,0.32692012
-0.63643926,-0.4966125,0.53267854,-0.64519435,-0.68711007,-0.585949
0.027438732,-0.112205364,0.054957267,-0.04039093,-0.25061506,-0.30996528
-0.73896223,-0.5395897,0.38893938,-0.60428977,-0.8617081,-0.7982441
-0.016259568,-0.09071677,-0.83707094,-0.4172974,0.054931443,-0.033981603
-0.17256503,-0.20054738,-0.0033839198,0.06187051,0.09858094,0.050936457
1.0795593,1.0445975,0.80155534,0.7660136,0.2513542,-0.055211116
-0.893587,-0.52407014,0.38471177,-0.65688133,-0.9271823,-1.0954573
0.52324635,0.5730421,0.7051655,0.581943,0.53507596,0.75151044
-1.4431771,-1.5077704,-2.2203488,-2.0330284,-1.3200278,-1.2652935
1.0308189,0.88223916,0.2849399,1.0406586,1.3207669,1.4520844
1.3232614,1.1890486,1.2818131,0.8858056,0.62237495,0.79396945
0.65602195,0.63153887,0.9554407,0.64914334,0.57872546,0.49675626
-0.49021804,-0.24352457,1.383276,-0.46112373,-0.8617081,-0.7345556
-0.23979317,-0.22084217,-0.26380545,0.26931515,0.011281945,-0.14012918
-1.6078861,-1.7489202,-2.5560222,-2.1966465,-1.6692238,-1.6898837
-0.44988114,-0.7413437,-0.08032664,-0.6598031,-1.1672546,-1.1379163
-0.7171131,-0.9180277,-0.08286321,-0.76790804,-1.1454298,-1.1803753
-1.4919175,-1.6462525,-2.3809986,-2.144055,-1.6910485,-1.456359
-0.5255128,-0.29963368,0.0076078973,-0.2449138,-0.09784181,0.19954304
0.4543375,1.0672798,0.9097824,0.70173496,0.5132512,0.68782187
-0.13222814,-0.047739573,-0.46165812,0.2722369,0.076756194,0.24200208
0.7434186,0.5897555,0.8387584,0.66959566,0.3386532,0.4330677
0.027438732,-0.026250975,0.058339365,0.026809445,0.2077047,-0.20381773
0.26105657,0.10745584,0.43797982,0.2810022,0.27317894,0.19954304
1.0140119,1.1186137,0.7609701,1.1458418,1.1243442,1.2185597
-0.5154286,-0.3438047,0.09638796,-0.35886228,-0.5998111,-0.47980142
-0.6919025,-0.556303,1.0788872,-1.0834576,-1.0581309,-0.9043917
-1.2448541,-1.2117052,-1.8288711,-1.4223813,-1.0581309,-0.86193264
0.5619026,0.71510565,0.32975268,1.0289717,0.49142647,0.34814966
0.42408484,0.858363,1.173586,0.6929697,-0.05419231,-0.118899666
0.6509799,0.5324525,0.43544325,0.36865485,0.49142647,0.2844611
-1.0230012,-0.96697396,-0.2697241,-1.6327478,-1.3855021,-1.1166868
0.00895099,-0.40827048,0.102306634,-0.3705493,-0.46886256,-0.37365383
-0.26836514,-0.0035685685,0.5673451,-0.17771344,-0.22879031,-0.30996528
0.41568133,0.30443466,0.4751829,0.39495063,0.44777694,0.4542972
-0.8297202,-0.8010342,-0.096391596,-0.6744119,-0.8835328,-1.1803753
0.43248838,0.39993954,0.33228925,0.5235079,0.2513542,0.22077256
-1.5255316,-1.6211824,-2.4401853,-2.0534806,-1.3636774,-1.3502115
-0.06668068,-0.25546268,-0.48448727,0.10569684,0.033106692,-0.1825882
-0.8095518,-1.0314398,-0.57073075,-0.9724309,-0.81805855,-0.56471944
-0.9893871,-0.78312707,-0.11076552,-1.3405721,-1.2545536,-1.2228343
-0.13222814,0.10148679,0.09216034,0.2079583,0.011281945,0.13585451
-1.0145977,-0.7341808,0.13697313,-1.1360493,-1.036306,-1.3077525
-0.12718603,0.028664328,-0.34328473,0.37449834,0.49142647,0.58167434
0.8862784,0.84403723,1.3689021,0.7455613,0.5569007,0.79396945
0.8442608,0.45127338,0.41007748,0.97930175,0.53507596,0.4330677
-1.5137666,-1.794285,-2.6600215,-2.1703508,-1.4073267,-1.286523
1.3283036,0.74495095,1.1237,0.83613575,0.6878492,0.85765797
-0.09861405,-0.32947895,-1.1380777,-0.58383745,-0.38156357,-0.35242432
-0.15239659,-0.09907345,-0.34497577,0.17874072,0.09858094,0.2632316
-0.41794777,-0.4214024,-0.12852153,-0.23322679,-0.20696557,-0.24627675
1.3215806,1.1818857,0.5411338,1.4876872,1.495365,1.5794615
-0.31878626,-0.39991382,-1.2412317,-0.6802554,-0.032367557,-0.14012918
-0.13558954,-0.45005387,-1.3815887,-0.6598031,0.2950037,0.39060867
-0.24315457,-0.4990001,-1.0907283,-0.5078718,0.2077047,0.39060867
-0.8179553,-0.35813043,0.21729794,-0.6422726,-1.0799556,-1.0954573
0.94846445,1.0422099,0.5166136,0.84197927,0.57872546,0.36937916
2.0594096,2.6311722,2.1738412,1.2334945,0.9279215,0.79396945
-0.76585346,-1.1006808,-1.0848097,-1.065927,-1.0581309,-0.86193264
-0.08012631,0.028664328,0.07440433,0.42708993,0.011281945,-0.07644063
0.820731,0.50380105,0.67557216,0.5644125,0.4259522,0.34814966
0.21399686,0.21370502,-0.4083901,0.079401046,0.57872546,0.64536285
1.7535214,1.7716283,1.0103998,1.8529066,2.2810562,2.7895439
-1.421328,-1.5411971,-2.113813,-1.9950454,-1.8001722,-1.9446379
0.19718982,0.062091034,-0.9300787,0.187506,1.6917878,1.4733139
-0.23138966,-0.32231608,-0.26295993,0.14660142,0.054931443,0.11462499
-0.86837643,-0.7508942,-0.5470561,-0.5166371,-0.8398833,-0.69209653
-0.8229974,-0.5228763,-0.25027704,-0.58383745,-0.5779863,-0.5222604
0.33164614,0.86552584,1.1676673,0.6608304,0.14223045,0.13585451
-0.7540885,-0.91086483,-0.5377553,-0.779595,-0.5125121,-0.6071785
-0.8767799,-1.0875489,-0.25704125,-0.8730912,-1.2982031,-1.498818
0.03080014,-0.35813043,-0.084554255,0.28976744,-0.09784181,0.050936457
-1.4650263,-1.54836,-2.131569,-1.9921237,-1.9529455,-1.9446379
-0.57761467,-0.74492514,0.02536391,-0.7883603,-1.1672546,-1.4139
-1.3322507,-1.705943,-2.325194,-1.9570626,-1.5601,-1.286523
1.1501489,1.2033743,1.2319272,0.8916491,0.7751482,0.94257605
0.86442924,0.8094167,0.54367036,1.4555479,1.1025195,1.0487236
-0.2549195,-0.10146107,-0.37964228,0.30437624,0.011281945,-0.118899666
0.5619026,1.1436838,1.2403824,0.8010747,0.054931443,0.32692012
-0.33559328,-0.354549,0.5056218,-0.34425348,-0.5998111,-0.6071785
0.7619063,1.1830795,1.3959589,0.7075785,0.3823027,0.4330677
-0.19105276,-0.24352457,-0.9343063,-0.41437566,-0.35973883,-0.54348993
-0.98098356,-1.1030684,-0.27817935,-0.98119617,-1.3636774,-1.0954573
0.6224079,0.365319,-0.54790163,0.3657331,1.0370452,1.1548712
-0.28685287,-0.51571345,-0.29678088,-0.55169815,-1.1017803,-1.286523
-0.35071963,-0.4106581,-0.11414761,-0.24783556,-0.42521307,-0.37365383
-0.8179553,-0.9060896,-0.097237125,-0.91107404,-0.8835328,-0.9680802
-0.71039027,-0.9526482,-0.44305658,-0.54293287,-0.33791405,-0.28873578
-0.09693335,0.26026365,1.2260085,0.12322738,0.2950037,0.77273995
-0.3893758,-0.19815975,0.5825645,-0.5487764,-0.9490071,-0.9043917
0.20391263,0.43456003,1.0256193,0.63161284,0.3823027,0.7090514
0.718208,0.5849802,0.7009379,0.3715766,0.18587995,-0.097670145
0.27450222,-0.0835539,-0.6104704,-0.40268862,-0.16331606,-0.26750627
0.64593774,0.45963007,0.4650366,0.48260328,0.36047795,0.15708402
0.8795556,0.8285177,0.85735995,0.6812827,0.8624472,0.92134655
-0.26668444,-0.05609625,0.98503405,-0.37931457,-0.66528535,-0.56471944
-0.3759302,-0.24949363,0.16572095,-0.4903413,0.1640552,0.4330677
-0.6347586,-0.44766623,-0.13528572,-0.3705493,-0.4906873,-0.585949
