0,1,2,3,4,5
-0.51979786,-0.31180468,-0.3063053,-0.10367314,0.311361,0.102391735
-0.6007473,-0.3921849,-0.45476463,-0.67727506,-0.89052063,-0.8966707
0.3064445,0.3147958,0.22281915,0.4346588,0.5082209,0.2001261
-0.18343906,-0.06518352,0.10481297,-0.32457486,-1.0459363,-1.1790144
-0.6858837,-0.6077501,-0.94582254,-0.6401487,-0.963048,-0.79893637
-0.7082146,-0.7411082,-0.8963361,-0.63272345,0.85013556,0.6996573
0.34412783,0.29470074,0.42837825,0.25273973,-0.4346345,-0.6469051
-0.13738163,-0.06335669,-0.29488534,-0.046127304,-0.24813563,-0.21253014
0.32040128,0.36594686,0.44360486,0.052257497,-0.7351049,-0.6034676
-0.283928,-0.2752682,-0.20733236,-0.28002325,-0.113442004,-0.15823326
0.92193925,0.82082593,0.81665665,0.9915539,1.9587677,1.8398917
0.035682645,-0.024993397,0.16571939,0.05968276,-0.18596934,0.21098547
-0.027122937,0.038945425,0.2266258,-0.07954101,-0.24813563,-0.21253014
-0.07876308,-0.048742104,-0.0969395,0.10980332,0.30099997,0.2001261
0.5660409,0.6783337,0.6948438,0.8244854,1.0884397,1.155751
-0.035497013,-0.05787622,0.13526618,-0.20205794,-0.4760787,-0.34284264
0.49346554,0.58333886,0.63774407,0.72238797,0.57038724,0.62364167
-0.08155444,0.08278919,0.20759255,0.2935787,-0.08235885,0.015516735
1.8249439,1.7159694,1.5437269,1.7860576,2.1970718,2.0353603
-0.462575,-0.40131903,-0.3139186,-0.34313804,0.114501074,0.08067298
-0.77660286,-0.9164833,-0.8963361,-1.1562048,-1.4914615,-1.4722176
0.5227748,0.50843906,0.50070465,0.39938876,-0.4968008,-0.6469051
-0.13179891,-0.14739057,-0.1121661,-0.18535109,-0.70402175,-0.63604575
0.81307626,0.87928426,0.9042096,0.7558017,-0.42427346,-0.36456138
0.024517208,-0.023166575,-0.19971906,0.026269058,0.13522317,0.09153236
-2.6370437,-2.4290934,-2.6017156,-2.4704773,-1.7815709,-1.9391706
-0.23089217,-0.09075905,0.120039575,0.055970132,0.093778975,-0.11479575
1.0559245,0.9085134,0.6110975,0.7669396,0.36316624,0.51504797
-0.72914976,-0.87994677,-0.99911565,-1.0392569,-1.3464069,-1.515655
0.58278906,0.685641,0.56922436,0.44950932,0.3942494,0.3630167
1.2108449,1.4529068,1.2772614,1.1957488,0.6843588,0.81911045
-0.32021567,-0.28074867,-0.26062548,-0.5213444,-0.9319649,-1.0812801
0.4432211,0.3312372,0.3712785,0.5813079,0.8086914,0.6670792
2.4153163,2.2037313,2.1033044,2.2538493,3.3678706,3.2516105
0.7656231,0.74775296,1.0602822,0.91730124,0.8397745,0.9602823
0.094301194,-0.08527858,-0.26062548,-0.16864423,-0.6107723,-0.6903426
0.62884647,0.51391953,0.5501911,0.5478942,0.20775053,0.5476261
-0.14994274,-0.16565882,-0.3672117,-0.31714958,-0.5589671,-0.54917073
-2.448627,-2.379769,-2.487516,-2.3776615,-1.8230151,-1.9065925
0.59674585,0.59795344,0.42076495,0.42166457,-0.020192562,-0.14737387
-2.662166,-2.648312,-2.7539816,-2.6134138,-1.8748204,-1.8957331
-2.0201533,-2.1349747,-2.1411107,-2.0472372,-1.2946016,-1.3527645
-0.8575523,-0.8561981,-1.0638287,-0.6345798,0.6325535,0.6127823
-2.2992892,-2.3450594,-2.259117,-2.3461041,-1.8851814,-1.8522956
1.2052622,1.109464,0.9993759,1.1103582,0.74652505,0.68879795
0.042661045,0.007889425,0.017260019,-0.1110984,-0.81799334,-0.8858113
-0.95385414,-0.9438856,-0.7859432,-0.799792,0.78796923,0.72137606
-0.027122937,-0.01585928,-0.07029294,0.0058495705,-0.17560828,0.004657361
1.8989149,1.9498028,1.6921862,2.19816,2.228155,2.2742665
-0.6174954,-0.57486725,-0.45476463,-0.6234419,-1.0459363,-0.961827
-2.588195,-2.5240881,-2.4494495,-2.5001786,-1.8022931,-1.7545613
-0.32719406,-0.24421221,-0.23397891,-0.2633164,-0.5900502,-0.701202
0.9386874,0.95053035,0.8356899,0.8616117,0.28027788,0.30871984
-0.33975518,-0.30084375,-0.298692,-0.22990268,0.23883367,0.17840734
-0.16948225,-0.15835151,-0.043646388,-0.057265207,0.21811157,0.16754799
0.38320687,0.3476786,0.24565904,0.21190076,0.13522317,-0.093077004
0.7097959,0.6673727,0.4626381,0.32327977,-0.36210716,-0.46229574
-0.020144539,-0.043261636,0.15429944,0.02441274,-0.17560828,-0.11479575
0.4767174,0.49382448,0.6910372,0.6963995,0.943385,1.1014541
-1.7047298,-1.716632,-1.5929531,-1.7056746,-1.2220743,-1.3419051
-1.2120548,-1.0662827,-1.2617745,-1.0188373,0.22847262,0.13496986
0.88006884,0.93591577,0.6758106,0.8152038,1.0677176,0.92770416
-0.33696383,-0.12912235,-0.1882991,-0.18535109,-0.70402175,-0.4731551
0.75585335,0.6326631,0.6720039,0.6351411,-0.4346345,-0.32112387
-0.41651756,-0.3373802,-0.1959124,-0.2521785,0.22847262,0.35215732
0.15431541,0.15220848,0.14668614,0.028125374,0.08341793,0.004657361
0.787954,0.90120614,0.9575027,1.1214961,1.6479362,1.5466886
-0.3383595,-0.3300729,-0.43192473,-0.40996543,-0.745466,-0.788077
0.062200557,-0.039607987,-0.04745304,-0.16121896,-0.963048,-0.97268635
0.9093781,0.9286085,0.9270495,0.7836464,0.36316624,0.3738761
-2.5295765,-2.3742886,-2.354283,-2.4296384,-1.9162645,-1.8740144
0.1417543,0.0992306,0.29895213,-0.092535235,-0.5693281,-0.53831136
-0.5449201,-0.45612374,-0.30249864,-0.3505633,0.15594527,0.015516735
0.7097959,0.7842894,0.8661431,0.8374796,1.4199932,1.3186417
-0.2629928,-0.20767576,-0.1426193,-0.48978704,-1.0148532,-0.84237385
-1.0571345,-0.9164833,-1.0638287,-0.86290675,-0.08235885,-0.006202013
0.43903404,0.27643248,0.1961726,0.41423932,0.38388836,0.29786047
0.43763837,0.37873462,0.42837825,0.3808256,0.05233478,-0.093077004
-0.62726516,-0.65890115,-0.64509714,-0.35613224,0.57038724,0.64536047
0.4208902,0.5468024,0.61490417,0.55717576,0.57038724,0.68879795
-0.4890929,-0.37757033,-0.3595984,-0.10181682,1.6582973,1.6335635
0.12500614,-0.105373636,-0.1502326,-0.051696256,-0.08235885,0.21098547
0.027308568,0.10653789,0.10100632,0.26944658,0.59110934,0.63450104
1.4536932,1.4474263,1.3229412,1.2477257,0.8294135,0.72137606
-0.7179843,-0.867159,-0.9648558,-0.7403898,0.7983303,0.7430948
-2.33139,-2.6939826,-2.6930752,-2.5484426,-1.9473478,-1.9174519
0.53394026,0.5120927,0.7595569,0.7595143,0.5393041,0.7539542
1.1047733,0.9560108,1.0107958,1.1697603,0.70508087,0.64536047
0.034286965,0.007889425,-0.1959124,-0.15193738,-0.50716186,-0.34284264
0.291092,0.24354967,0.37508515,0.46621618,0.7568861,0.81911045
0.4906742,0.48286355,0.6643906,0.70382476,1.2334944,1.1666104
0.9638096,1.0035082,1.2696481,0.84119225,0.6118314,0.64536047
0.23526482,0.35315907,0.30656543,0.36411875,0.22847262,0.42817295
-0.22112241,-0.096239515,-0.26823878,-0.1760695,0.16630633,-0.038780138
-0.18483473,-0.03412752,-0.1959124,0.054113813,0.021251634,0.16754799
0.31621423,0.1997059,0.24946569,-0.04427099,-0.7351049,-0.7337801
-0.07178468,-0.27892184,-0.374825,-0.36912647,-1.0148532,-0.9509676
0.39855933,0.36777368,0.56922436,0.08938383,-0.5693281,-0.7229207
-0.12342483,0.04259907,0.051519874,-0.010857283,-0.7143828,-0.67948323
1.1927011,1.1551346,1.2620348,0.9210139,0.0005295364,0.24356359
-0.096906915,-0.2113294,-0.19971906,-0.39140227,-0.9423259,-0.80979574
-0.13738163,-0.18210022,-0.093132846,-0.16307528,-0.092719905,-0.353702
-0.52538055,-0.4232409,-0.51947767,-0.6364361,-0.8594375,-0.7229207
-2.3369727,-2.577066,-2.365703,-2.5076036,-1.8230151,-1.9500301
0.05103512,0.1375939,0.22281915,0.32142347,0.19738947,0.3738761
1.0615072,1.0619667,0.9879559,1.1994615,1.6272142,1.6227041
0.6330335,0.7422725,0.736717,1.0231113,1.4821595,1.7530166
0.5171921,0.4170979,0.4626381,0.6834053,0.6325535,0.8734073
-0.4555966,-0.25517315,-0.3900516,-0.43781018,-1.1599079,-1.0378426
0.4823001,0.38969555,0.36747184,0.42537722,0.29063892,0.18926673
0.31202722,0.16682307,0.2190125,0.011418521,-0.50716186,-0.6469051
-2.3844259,-2.619083,-2.4799027,-2.4426327,-1.8230151,-1.9065925
-2.7263672,-2.6209097,-2.7463682,-2.6152701,-1.8644593,-1.8848737
-0.008979102,0.064520955,0.12384623,0.08938383,-0.36210716,-0.29940513
-0.20716561,-0.14008328,-0.26443213,-0.21133952,-0.16524725,-0.15823326
0.91216946,0.9286085,0.59206426,0.71125007,0.87085766,0.6996573
-0.32161134,-0.30084375,-0.1578459,-0.23361532,0.22847262,0.11325111
-0.19739586,-0.27892184,-0.3595984,-0.30972433,-0.70402175,-0.527452
0.090114154,0.07365507,0.059133172,0.03183801,-0.23777458,-0.21253014
0.88983864,0.80986494,1.140222,0.7817901,0.7568861,0.7865323
0.13338022,0.115672015,-0.07029294,-0.08139733,-0.7661881,-0.7663582
0.37762415,0.28191295,0.27611223,0.33813033,0.60147035,0.5693448
1.2638807,1.2355149,1.0907354,1.0045482,0.20775053,0.3738761
0.8354071,1.0510057,1.0983487,1.0416745,1.4096321,1.6118448
-0.31184158,-0.22411716,0.040099923,-0.23361532,-0.46571764,-0.53831136
-1.1925154,-1.1466631,-1.3150676,-1.3492618,-1.4707395,-1.5699519
1.436945,1.4017558,1.3610077,1.6542591,2.6011527,2.6000478
-0.08155444,-0.14373693,-0.043646388,-0.22433373,-0.66257757,-0.71206135
-0.23368353,-0.096239515,-0.2035257,-0.17050055,-0.4553566,-0.58174884
0.3385451,0.20701319,0.15049279,0.29729134,-0.1548862,-0.060498886
0.41809887,0.55045605,0.6872305,0.55717576,0.78796923,0.5367667
0.89263,0.7605407,0.81285,0.30100396,-0.89052063,-0.8640926
-1.3460401,-1.2727139,-1.375974,-1.09309,0.57038724,0.42817295
-0.018748859,-0.17113928,-0.13119934,-0.08139733,0.4356936,0.34129795
0.02033017,0.059040483,0.27230558,-0.060977843,-0.24813563,-0.20167075
0.38460255,0.18691812,0.3179854,0.098665416,-0.39319032,-0.440577
-2.21834,-2.1057456,-1.9545848,-1.9878349,-1.3360459,-1.5265144
-2.6677487,-2.5807197,-2.6854618,-2.5744312,-1.8126541,-1.77628
-0.21135265,-0.20950258,-0.25301218,-0.23547164,-0.7765491,-0.6469051
1.1368738,1.3725266,1.1211886,1.1363467,0.8190524,0.72137606
-0.71379733,-0.67534256,-0.73645675,-0.5510455,1.2438554,1.1883292
-0.18483473,-0.27709502,-0.40527818,-0.3728391,-0.66257757,-0.79893637
-0.26578414,-0.31911197,-0.1426193,-0.40254018,-0.8594375,-0.54917073
-0.8715091,-0.83062255,-0.97627574,-0.73110825,0.5393041,0.4064542
0.1557111,-0.03412752,-0.06648629,-0.29487377,-0.89052063,-0.7772176
-0.20297858,-0.11268093,-0.44334468,-0.27074167,-0.5175229,-0.6251864
-2.544929,-2.5295684,-2.4266095,-2.3479605,-1.8748204,-1.7979988
-0.90640104,-0.8890809,-0.8620762,-0.8239241,-0.092719905,-0.25596762
0.86750776,0.8482283,1.0031825,1.0323929,0.91230184,0.9494229
0.0035820154,0.01519672,0.02487332,-0.092535235,-0.38282925,-0.29940513
0.58139336,0.48469037,0.83188325,0.7279569,0.59110934,0.7539542
0.9512485,1.0400448,1.0564756,1.1103582,0.72580296,0.62364167
0.5716236,0.5723779,0.57683766,0.15806757,-0.66257757,-0.6577645
-0.092719875,-0.09989316,0.15049279,-0.17235686,-0.5796892,-0.5926082
1.2024709,1.5899186,1.4637872,1.2700015,0.4356936,0.64536047
0.3943723,0.33306402,0.33701864,0.4012451,0.010890585,0.015516735
-0.62028676,-0.5328503,-0.6412905,-0.8461999,-1.0977416,-1.1138582
-0.19739586,0.01519672,-0.16165255,-0.13151789,-0.3724682,-0.34284264
-0.015957499,0.038945425,-0.1273927,-0.07211575,-0.113442004,-0.14737387
-0.01456182,-0.037781164,0.13526618,-0.059121523,-0.14452514,-0.16909263
0.9093781,1.0473521,0.9917626,0.97855973,0.3942494,0.52590734
-0.39697805,-0.3994922,-0.31011194,-0.49349967,-1.0666585,-1.2441707
-1.512126,-1.5558715,-1.6462462,-1.2731528,0.36316624,0.3195792
1.3546,1.45108,1.5551468,1.3034152,0.6947198,0.7430948
-0.3606904,-0.30084375,-0.3595984,-0.51763177,-0.5589671,-0.63604575
0.30225745,0.38238826,0.25327232,0.37525666,0.3320831,0.4933292
-0.5532942,-0.5328503,-0.66793704,-0.6048787,-0.9837701,-0.80979574
0.26596978,0.15586212,0.23043245,-0.1333742,-0.9008817,-0.79893637
-2.1736782,-2.2518914,-2.28957,-2.1549034,-1.8333762,-1.7979988
-2.2630017,-2.299389,-2.4722893,-2.2254436,-1.7712098,-1.7979988
-1.0571345,-1.1082997,-1.1323484,-1.0652453,0.29063892,0.004657361
-0.29369774,-0.21315622,-0.31011194,-0.21690847,0.4771378,0.4607511
0.092905514,0.23258872,0.19997925,0.31214187,0.16630633,0.22184484
1.044759,1.0363911,0.82426995,1.0064044,1.6686584,1.590126
-2.5519073,-2.4290934,-2.575069,-2.3702362,-1.7297657,-1.7654207
0.81726325,0.7842894,0.73291034,1.021255,0.6947198,0.5041886
-1.3753494,-1.4499158,-1.4406871,-1.1784806,-0.39319032,-0.34284264
0.3538976,0.4024833,0.55399776,0.41795194,-0.113442004,0.12411048
0.25480434,0.21797413,0.29514548,0.28800976,0.37352732,0.35215732
0.9037954,0.923128,0.8965963,0.97855973,0.6429146,0.43903232
1.1606004,0.95783764,1.064089,0.9711344,0.7568861,0.7973917
0.4627606,0.18326448,0.070553124,0.15806757,-0.34138507,-0.353702
-0.010374781,-0.12546869,0.09339303,-0.1333742,-0.33102402,-0.1365145
-0.6872794,-0.5529454,-0.6945836,-0.45637336,1.0573565,0.8299698
-0.11644643,-0.014032457,0.040099923,-0.19463266,-0.86979854,-0.71206135
0.013351773,-0.10902728,-0.093132846,0.08752751,0.40461046,0.17840734
-0.43884844,-0.5383308,-0.5385109,-0.7144014,-1.2324352,-1.3744832
-0.12900755,0.035291776,0.16571939,0.20076285,0.17666738,0.29786047
-0.25182736,-0.019512927,0.09719967,0.11165964,0.32172206,0.25442296
-0.37604284,-0.110854104,-0.016999835,0.093096465,0.32172206,0.17840734
-1.1143574,-1.2014678,-1.1323484,-0.9538663,0.311361,0.30871984
0.7377095,0.4700758,0.77097684,0.8059222,0.6118314,0.7430948
-0.53515035,-0.47439197,-0.40908483,-0.3412817,-0.19633038,0.015516735
-0.283928,-0.288056,-0.34056515,-0.39882752,-0.42427346,-0.32112387
0.14873269,0.27095202,0.12765288,0.33070505,0.40461046,0.35215732
0.5660409,0.7020824,0.44360486,0.8430486,0.74652505,0.8082511
0.5171921,0.58333886,0.6110975,0.60172737,0.3528052,0.38473547
2.0189433,1.9132663,1.8444523,2.0013902,2.2695992,2.1330948
-2.409548,-2.4126518,-2.3733165,-2.3795178,-1.7504878,-1.7328426
-2.2057788,-2.3121765,-2.2324703,-2.1549034,-1.7815709,-1.8522956
-0.11505075,-0.24603903,-0.16165255,-0.40068385,-0.7869102,-0.788077
-0.37883422,-0.34286067,-0.43573138,-0.4285286,-0.86979854,-0.7337801
0.55068845,0.5047854,0.573031,0.29914767,-0.24813563,-0.17995201
-0.06620197,-0.19854164,-0.05506634,-0.14079948,0.114501074,-0.11479575
-0.3858126,-0.41776043,-0.3900516,-0.3617012,-0.4553566,-0.48401448
0.9791621,0.954184,1.1326087,1.0026919,0.9641071,0.9168448
-1.0124727,-0.8196616,-1.0143422,-0.88332623,-0.020192562,-0.027920762
0.32877535,0.11749884,0.32940534,-0.020138867,-0.82835436,-0.8858113
0.98474485,0.6253558,0.6263241,0.58873314,0.07305688,0.02637611
0.1752506,0.29652756,0.27991888,0.32884872,0.36316624,0.29786047
0.2589914,0.2782593,0.19997925,0.11165964,-0.7351049,-0.87495196
-0.18343906,0.033464953,-0.1882991,0.10423437,-0.061636757,0.05895423
0.11244503,0.02067719,-0.009386534,-0.07211575,-0.66257757,-0.67948323
-0.9929332,-0.88725406,-1.0942819,-0.82021147,0.13522317,0.02637611
0.101279594,0.20335954,0.15429944,0.10609069,0.06269583,0.13496986
0.8088892,0.84640145,0.8813697,0.8894565,0.44605464,0.51504797
0.18641604,0.079135545,0.120039575,-0.092535235,-0.6107723,-0.71206135
1.1089603,0.91764754,0.7747835,0.8393359,0.46677676,0.55848545
-2.1290164,-2.4564955,-2.4684827,-2.4203568,-1.8230151,-1.8848737
0.7028175,0.82082593,0.7671702,0.8913128,0.8294135,1.1666104
1.402053,1.2282076,1.1097687,1.2050303,0.6636367,0.76481354
1.249924,1.0966762,1.2962946,0.8838875,0.518582,0.43903232
0.792141,0.6801605,0.6567773,0.40681404,-0.67293864,-0.66862386
-0.19320881,-0.10902728,0.013453368,0.11165964,0.19738947,0.18926673
-2.6412308,-2.577066,-2.4799027,-2.5762875,-1.9473478,-1.9391706
-0.14156866,-0.17479293,-0.1121661,-0.35427594,-0.86979854,-0.8532332
-0.31602862,-0.30267057,-0.1578459,-0.3821207,-0.9112428,-1.0921395
-2.4500227,-2.6026416,-2.5141625,-2.4407763,-1.7504878,-1.9174519
0.12640183,0.033464953,-0.032226436,-0.07582838,-0.38282925,-0.21253014
0.72235703,0.7495798,0.8509165,0.8597554,0.6739977,0.81911045
-0.31463295,-0.09441269,0.17713934,0.009562204,0.23883367,0.2761417
1.1243128,1.0089887,1.1668684,0.8449049,0.52894306,0.22184484
0.23666051,0.20335954,0.4474115,0.19890654,-0.12380305,-0.07135826
0.80470216,0.5650706,0.5349645,0.4680725,0.32172206,0.23270422
0.8772775,0.8884184,1.1326087,1.015686,0.7776082,1.0362979
-0.05643221,-0.023166575,0.009646718,-0.1333742,-0.38282925,-0.3102645
-0.24345328,-0.31545833,-0.1806858,-0.50092494,-1.2842405,-1.3093269
-1.9294342,-1.9833484,-1.8365787,-1.8467548,-1.190991,-1.25503
0.71398294,0.71487015,0.71768373,0.6518479,0.78796923,0.85168856
1.141061,1.0236033,1.0031825,1.1233524,0.518582,0.33043858
0.7600404,0.5486292,0.6187108,0.4977736,0.24919473,0.41731358
-1.403263,-1.1667581,-1.0333755,-1.3195608,-1.6157942,-1.4939363
-0.041079734,0.0024089548,-0.039839737,-0.020138867,-0.48643976,-0.440577
0.2101426,0.37508097,0.14668614,0.20818812,-0.2895798,-0.2776864
0.5688323,0.6271826,0.81285,0.67598003,0.041973732,0.08067298
-0.22112241,-0.20767576,-0.23397891,-0.28373587,-0.9216038,-0.79893637
0.53394026,0.55228287,0.8280766,0.6629858,0.34244415,0.44989172
-2.196009,-2.577066,-2.5902956,-2.4203568,-1.8851814,-1.9717488
-0.34115085,-0.26430726,-0.020806486,-0.0999605,0.24919473,0.24356359
-0.6482004,-0.46525785,-0.5499309,-0.6939819,-1.0873805,-1.1029989
-0.7612504,-0.629672,-0.679357,-1.0206937,-1.3464069,-1.4939363
0.26876113,0.48469037,0.22281915,0.36226243,0.20775053,0.16754799
-0.51840216,-0.556599,-0.5994173,-0.7441025,-1.2220743,-1.2441707
-0.096906915,0.11019154,0.081973076,0.14878598,0.2699168,0.29786047
1.1703702,1.2519562,1.2734547,1.0955076,0.6325535,0.55848545
0.6400119,0.5541097,0.55399776,0.7799338,0.89157975,0.7539542
-2.6202955,-2.7177315,-2.7615948,-2.661678,-1.9577087,-1.7979988
1.371348,1.2446489,1.0374423,1.1029329,0.6221925,0.62364167
-0.902214,-1.0297463,-1.3036476,-0.8239241,-0.16524725,-0.12565513
-0.1876261,-0.081624925,-0.10835945,0.018843789,0.19738947,0.16754799
-0.2015829,-0.12181505,-0.1426193,-0.1333742,-0.051275708,-0.12565513
1.0000973,0.95966446,0.7443303,1.0880824,1.4717984,1.5575479
-1.2734648,-1.3403063,-1.0181489,-1.1265038,-0.14452514,-0.26682702
-1.1967024,-1.2855016,-1.2770011,-1.1729116,0.29063892,0.06981361
-1.1967024,-1.0498414,-1.1437683,-1.0021305,-0.07199781,-0.1365145
-0.034101337,-0.12546869,-0.081712894,-0.23732796,-0.745466,-0.71206135
0.69863045,0.7185238,0.573031,0.82077277,0.72580296,0.7865323
1.5709302,1.586265,1.5817934,1.4797653,0.8397745,0.9494229
-1.124127,-0.95301974,-1.1057018,-1.0169811,-1.2013521,-1.2333113
0.24782594,0.19605225,0.14287949,0.38825086,0.32172206,0.4064542
0.76283175,0.6728532,0.76336354,0.6796927,0.40461046,0.42817295
-0.7012362,-0.6534207,-0.62987053,-0.52320075,0.58074826,0.4933292
1.3769308,1.2483026,1.509467,1.4816216,1.8862404,1.8616104
-2.33139,-2.286601,-2.3885431,-2.3887994,-1.8540983,-1.8522956
-0.99572456,-0.8269689,-0.9572425,-0.69955087,1.2024112,0.9494229
-0.26159713,-0.12181505,0.017260019,-0.0349894,0.031612683,0.12411048
-0.462575,-0.49631384,-0.46999124,-0.5139192,-0.69366074,-0.527452
-0.12761186,-0.2515195,-0.081712894,-0.29858643,-0.5900502,-0.5708895
1.0210325,0.96331817,0.9917626,1.0435308,0.52894306,0.62364167
-0.44303545,-0.39583856,-0.61464393,-0.41553438,-0.7661881,-0.67948323
-0.5170065,-0.2752682,-0.3976649,-0.5250571,-1.0977416,-1.2007332
-0.22391377,0.07365507,-0.0131931845,0.10423437,0.14558423,0.21098547
-2.0117793,-2.4747639,-2.4684827,-2.2699952,-1.8955425,-1.8957331
-0.06620197,-0.19306116,0.047713224,-0.27259797,-0.9008817,-1.0269833
-2.470958,-2.399864,-2.4151895,-2.3349662,-1.7297657,-1.77628
1.2345715,1.3560852,1.029829,1.2161683,0.8294135,0.7539542
0.5660409,0.51391953,0.649164,0.757658,1.2645775,1.0797354
-0.07457604,-0.01585928,-0.0131931845,0.06896435,0.25955576,-0.006202013
0.8633207,0.95053035,0.93846947,1.021255,0.7983303,0.6779386
0.21293396,0.3166226,0.496898,0.21190076,-0.65221655,-0.8640926
1.4620672,1.3506048,1.3838476,1.3164093,0.38388836,0.5693448
-0.9901418,-0.99503666,-0.83542967,-0.8257804,-0.12380305,-0.24510826
-0.44582683,-0.25517315,-0.34056515,-0.6141603,-1.2635185,-1.1572957
-0.62726516,-0.6643816,-0.5499309,-0.43781018,1.2231333,1.1340322
-0.21833105,-0.13642964,-0.028419787,-0.20205794,-1.0044922,-0.7772176
-0.15133841,-0.13277599,-0.1045528,-0.15008105,-0.22741354,-0.26682702
-0.20995697,-0.2971901,-0.3824383,-0.40439647,-0.82835436,-0.97268635
-0.43187004,-0.28622916,-0.25301218,-0.36541384,-0.6211334,-0.6034676
1.0712769,1.016296,0.9498894,0.833767,0.021251634,-0.04963951
0.05661784,0.2526838,0.33701864,0.054113813,-0.6107723,-0.7663582
1.1396652,1.1496542,1.2620348,0.97299075,0.58074826,0.35215732
0.91496086,0.76967484,0.7671702,0.75394535,0.4356936,0.3630167
-0.7807899,-0.73928136,-0.7326501,-0.682844,0.10414003,-0.027920762
0.78655833,0.6691995,0.5958709,0.5868768,0.23883367,0.44989172
0.9331047,0.94322306,1.041249,0.8783186,0.518582,0.65621984
0.6958391,0.5851657,0.58445096,0.21932602,-0.4553566,-0.42971763
0.009164734,0.11019154,0.070553124,-0.18163845,-0.54860604,-0.48401448
-0.31184158,-0.21315622,-0.25301218,-0.30601168,-0.50716186,-0.50573325
-2.1974046,-2.3140035,-2.0383313,-2.240294,-1.7815709,-1.77628
0.066387594,0.0060626017,0.09339303,-0.04241467,-0.7143828,-0.90753007
-2.3369727,-2.4802444,-2.5712624,-2.4537706,-1.8126541,-1.9065925
