0,1,2,3,4,5,6,7
-2.0773683,-2.1371353,-2.1780128,-2.2072554,-2.2332227,-2.2709677,-2.1859972,-2.197409
-1.3926839,-1.5641696,-1.5316257,-1.5368536,-1.5710957,-1.5621243,-1.5308987,-1.5398062
0.10273546,0.02640664,-0.116157815,-0.11645836,-0.097791284,-0.1411558,-0.105772,-0.011324298
-1.8539147,-1.93421,-1.9805056,-2.0388896,-2.0669744,-2.0182781,-2.0327578,-2.0241218
0.8676338,0.7843923,0.736714,0.78965575,0.85097086,0.9713345,0.947749,0.8684415
-0.5733545,-0.6898003,-0.6069332,-0.5970662,-0.5850709,-0.57761955,-0.61912405,-0.6022781
0.20586781,0.09504314,-0.014411698,-0.00931648,-0.1379202,-0.0033251282,0.016819537,0.12197355
-0.031909574,-0.08997699,0.036461357,0.05802984,-0.014667103,-0.009888493,-0.05596919,0.028665056
2.1424644,2.0646122,2.101309,2.023318,2.0921009,2.070698,2.0434108,2.032576
-0.9973431,-0.89272565,-0.96902966,-0.9215531,-0.9404985,-0.86640763,-0.9294339,-0.93552274
-1.9484527,-1.9879254,-2.016416,-2.0541956,-2.1357667,-2.0346866,-2.1438563,-2.0507815
-0.5103292,-0.49881178,-0.46628416,-0.422578,-0.4102235,-0.50542253,-0.43906775,-0.54007244
0.4694283,0.5426725,0.47337115,0.5080257,0.5328059,0.42657524,0.44205895,0.35302314
-0.12644757,-0.027308881,-0.08922502,-0.088907585,-0.08632588,-0.06567709,0.012988551,-0.011324298
0.07408758,0.10399573,0.17112532,0.17129411,0.11145233,0.10497039,0.17388994,0.18417922
0.036845334,0.13085349,0.07835682,0.015173092,0.05699167,0.13450553,0.055129394,0.073097676
-0.37568414,-0.39436495,-0.34658283,-0.31543612,-0.31563395,-0.2494513,-0.2628424,-0.3578987
-0.22957996,-0.24515516,-0.2059338,-0.18686587,-0.11212304,-0.16084589,-0.117264956,-0.08685975
0.98222536,1.0649067,1.1676388,1.0345515,1.0946107,0.9713345,1.0703405,1.0861614
-1.2895515,-1.3433392,-1.4627975,-1.4756296,-1.4449762,-1.4275753,-1.3546734,-1.3976219
-0.33271232,-0.3585546,-0.5111721,-0.57257664,-0.42742163,-0.5119859,-0.41991282,-0.39788806
1.0423859,1.1544325,1.0778627,1.1325097,0.98855567,1.0205598,1.0243686,0.9839663
-0.42725033,-0.3585546,-0.32264256,-0.32768092,-0.33856475,-0.44963396,-0.42757478,-0.5222994
-0.01185606,-0.09892958,-0.08922502,-0.05217323,-0.06339507,-0.06567709,-0.05596919,0.019778533
0.46369874,0.47702017,0.38359514,0.4376182,0.5070088,0.53487074,0.5033547,0.45521817
0.059763644,0.08609055,0.14718507,0.08558061,0.10858598,-4.3445918e-05,0.035974465,0.002005487
1.6182083,1.5214887,1.6254963,1.6529132,1.5589595,1.4898404,1.5377208,1.5838066
-0.61346155,-0.6629425,-0.6009481,-0.54196465,-0.61660075,-0.6235631,-0.6536029,-0.62893766
-0.65643334,-0.73456323,-0.7326196,-0.72869766,-0.8000473,-0.69576013,-0.80301136,-0.77112204
0.4751579,0.5605777,0.55117697,0.5386377,0.598732,0.584096,0.6259462,0.5574132
-2.0286667,-2.0983407,-2.1241472,-2.2072554,-2.1988266,-2.133137,-2.1668422,-2.1618629
-0.52465314,-0.501796,-0.38548577,-0.44400638,-0.38156,-0.31836665,-0.35861704,-0.3445689
-0.18087855,-0.14369251,-0.1969562,-0.14707032,-0.103523985,-0.13787411,-0.1632368,-0.10907605
1.5895604,1.6856194,1.5476905,1.6069952,1.5159643,1.3848265,1.4496081,1.4682819
-0.7079995,-0.8121524,-0.77152246,-0.796044,-0.7541857,-0.8499992,-0.85664517,-0.8244412
-0.34990105,-0.47195402,-0.48723188,-0.48074073,-0.55354106,-0.5841829,-0.5233494,-0.4512072
0.4923466,0.5546093,0.5272367,0.51108694,0.5700685,0.47580048,0.51867867,0.5218671
-0.08347575,-0.08699279,-0.08323995,-0.0736016,0.02546181,-0.016451858,0.09343925,0.06421115
0.28894666,0.17860062,0.15616266,0.1804777,0.074189775,0.14763226,0.1815519,0.24638487
0.79601413,0.70680326,0.8354676,0.79883933,0.8309064,0.9516444,0.9132702,0.81512237
0.8762282,0.69785064,0.6798559,0.6243512,0.5929993,0.584096,0.76003075,0.8106791
0.23738049,0.24723712,0.2579088,0.2753748,0.28343338,0.38719508,0.36160824,0.3130338
0.6155325,0.5904196,0.6768634,0.6151676,0.5815339,0.584096,0.6106223,0.5796295
0.9707662,0.93658626,0.9731241,0.94577676,0.96849126,0.9516444,0.85197437,0.9395337
0.14857207,0.08609055,-0.029374361,0.005989502,-0.03186521,-0.062395412,0.04746742,0.08642746
-2.0372612,-2.0983407,-2.1570652,-2.1919496,-2.1644304,-2.1659539,-2.1706734,-2.1840792
0.6785578,0.7455978,0.77561694,0.8080229,0.8366391,0.8203771,0.77918565,0.82845217
0.77023107,0.8172184,0.8115273,0.8294513,0.7592476,0.90570086,0.7638617,0.81512237
-0.28401092,-0.25709194,-0.26578444,-0.19911066,-0.23537613,-0.3085216,-0.2934903,-0.3578987
0.8475803,0.7843923,0.871378,0.777411,0.7879111,0.89257413,0.86346734,0.8106791
1.202814,1.2350059,1.1107806,1.2090397,1.269458,1.1780806,1.1431292,1.2905513
0.78455496,0.7396294,0.8055423,0.72537065,0.63599455,0.64644796,0.698735,0.5929593
0.351972,0.36660495,0.34768477,0.31210914,0.40382016,0.38719508,0.43439698,0.42411533
-0.051963087,-0.10191377,-0.08922502,-0.10727476,-0.06912777,-0.052550364,0.016819537,0.041994844
0.12851855,0.24723712,0.27586398,0.31210914,0.24903718,0.27233618,0.26200262,0.34857988
-0.58767843,-0.4809066,-0.5081796,-0.46543476,-0.46181783,-0.4955775,-0.51951844,-0.584505
-0.89421076,-0.89869404,-0.85232085,-0.82971716,-0.81724536,-0.95829475,-0.9562508,-0.93996596
-0.5991376,-0.58833766,-0.55905265,-0.55727065,-0.53061026,-0.531676,-0.4543917,-0.4956398
-0.6421094,-0.63310057,-0.6099257,-0.56645423,-0.6137344,-0.5513661,-0.6038001,-0.61560786
0.28608188,0.4471782,0.5003039,0.449863,0.48694432,0.35437825,0.27349558,0.34857988
-0.7882136,-0.7733578,-0.7176569,-0.69808567,-0.699725,-0.7417037,-0.7991804,-0.7489057
-0.25536305,-0.26007614,-0.28673217,-0.28176296,-0.23250978,-0.23632458,-0.17089877,-0.2068278
-0.6936756,-0.68383193,-0.6488286,-0.6154334,-0.57360554,-0.72529525,-0.66509587,-0.6600405
-1.8940217,-2.0058305,-2.0493338,-2.0480733,-2.1271677,-2.1364188,-2.1361945,-2.1218736
0.43218607,0.39346272,0.4524234,0.4529242,0.43535,0.5020539,0.48803076,0.3707962
1.7070167,1.6408564,1.6374664,1.5794445,1.5761576,1.5521923,1.6220025,1.6726719
1.3575126,1.375263,1.4429517,1.3804667,1.4127756,1.4340518,1.5530447,1.3971896
0.7902846,0.8022975,0.9402062,0.8172065,0.925496,0.9417994,0.8021716,0.9128741
-0.9028051,-0.8390101,-0.8792537,-0.826656,-0.83730984,-0.9123512,-0.891124,-0.87331706
0.23738049,0.3248262,0.27586398,0.21108967,0.28343338,0.33796984,0.28498852,0.30414727
-0.54470664,-0.4749382,-0.48423934,-0.46237355,-0.5592738,-0.5119859,-0.48887056,-0.464537
-1.9771006,-2.0923724,-2.1271398,-2.1490927,-2.1816285,-2.1725173,-2.1630113,-2.1707494
-2.0286667,-2.1222143,-2.1720276,-2.1888883,-2.218891,-2.2283058,-2.2013211,-2.1663063
-0.1665546,-0.21829739,-0.15206821,-0.09809118,-0.17804912,-0.14771916,-0.20920862,-0.14017889
-0.1923377,-0.18547125,-0.21191886,-0.18380468,-0.20097992,-0.21007112,-0.12875792,-0.1490654
0.7988789,0.9336021,0.9282361,0.91516477,0.8337727,0.800687,0.8443124,0.775133
0.054034065,0.089074746,0.12623733,0.048846252,-0.06626142,0.16732235,0.14707305,0.15751964
-0.5217883,-0.47195402,-0.46628416,-0.5082915,-0.5048131,-0.5907463,-0.57315224,-0.6467107
-0.16082503,-0.13473992,-0.13710554,-0.10727476,-0.092058584,-0.01973354,-0.12109594,-0.122405834
0.6613691,0.60832477,0.7187588,0.6825139,0.7277178,0.63660294,0.66808707,0.65516496
-0.79680794,-0.6032586,-0.5919705,-0.6154334,-0.6108681,-0.594028,-0.5846452,-0.6822568
0.6670987,0.5367041,0.5721247,0.55700487,0.54140496,0.59722275,0.56848145,0.5974026
0.4694283,0.5605777,0.62299776,0.58149445,0.70765334,0.6234762,0.5608195,0.5574132
1.2715689,1.3991365,1.1945715,1.2212844,1.4873008,1.3782631,1.4112983,1.3883032
-0.52465314,-0.46896982,-0.5261348,-0.48686314,-0.57073915,-0.49229583,-0.44289872,-0.4245476
-1.5445176,-1.5611855,-1.6273867,-1.6041998,-1.5252341,-1.4177302,-1.5500536,-1.5175899
2.2914333,2.2227745,2.1701372,2.1090314,2.109299,2.0969515,2.1085377,2.1747603
-0.6421094,-0.57341665,-0.5919705,-0.56339306,-0.5678728,-0.5415211,-0.5846452,-0.62005115
-0.4558982,-0.39436495,-0.35855296,-0.32768092,-0.3758273,-0.42666218,-0.3432931,-0.4734235
0.059763644,0.044311814,0.18010293,0.13149856,0.071323425,0.13450553,0.016819537,0.09975725
0.690017,0.733661,0.7337215,0.70088106,0.77357936,0.863039,0.7485378,0.8106791
-0.66216296,-0.6868161,-0.5291273,-0.5113527,-0.5134121,-0.5743379,-0.5310114,-0.6467107
-0.066287026,-0.22128159,-0.3795007,-0.38278243,-0.32709935,-0.37087354,-0.21687059,-0.22460085
0.30040583,0.31587362,0.3416997,0.3457823,0.23470542,0.29530796,0.22752373,0.24638487
-0.30119964,-0.364523,-0.2538143,-0.19911066,-0.24970788,-0.21663448,-0.13641989,-0.22904411
-0.5704897,-0.4182385,-0.34059778,-0.3215585,-0.34429747,-0.31180328,-0.3164762,-0.3001363
-1.3984134,-1.4746438,-1.4897304,-1.5215476,-1.6484872,-1.565406,-1.5308987,-1.5309198
-1.9599118,-2.0983407,-2.1241472,-2.152154,-2.1873612,-2.1364188,-2.1323633,-2.1218736
-0.68221647,-0.59430605,-0.5979556,-0.5878826,-0.6538633,-0.594028,-0.6076311,-0.60672134
0.84471554,0.8291552,0.8803556,0.88455284,0.8309064,0.8400672,0.7906786,0.8373387
0.3548368,0.24425292,0.19506559,0.21108967,0.031194512,0.18044908,0.19687586,0.31747708
-0.5905432,-0.54357475,-0.54109746,-0.52665865,-0.48474863,-0.5448027,-0.57315224,-0.4734235
-0.66502774,-0.5764009,-0.63087344,-0.6644125,-0.6051354,-0.6859151,-0.6497719,-0.5978348
0.06262843,-0.02134049,-0.18498607,-0.22972262,-0.19238086,-0.2133528,-0.040645245,-0.095746264
-0.86556286,-0.84199435,-0.84932834,-0.83583957,-0.8086463,-0.80733734,-0.86813813,-0.85110074
-0.60773194,-0.4779224,-0.47825426,-0.45012876,-0.42455527,-0.44963396,-0.5578283,-0.40233132
-2.0172076,-2.0983407,-2.0912294,-2.1337867,-2.0755734,-2.1495454,-2.1553493,-2.095214
-0.30119964,-0.41525432,-0.46927667,-0.41339442,-0.5048131,-0.5119859,-0.4735466,-0.43787742
0.9507127,0.80826586,0.9102809,0.933532,0.91689694,1.0435315,1.0052137,0.8684415
-0.36995456,-0.38839656,-0.30468738,-0.32768092,-0.38442636,-0.33477503,-0.3394621,-0.2423739
0.7329888,0.79931325,0.8145199,0.76210505,0.7363168,0.83678555,0.8289885,0.8373387
0.9020113,0.70680326,0.8863407,0.94577676,0.93982774,0.88601077,0.86729836,0.8373387
-0.49887002,-0.51074857,-0.41241854,-0.3246197,-0.38442636,-0.43322554,-0.42374378,-0.54451567
-0.4301151,-0.47195402,-0.44832894,-0.4195168,-0.3758273,-0.45619732,-0.4735466,-0.43343416
0.7100705,0.8739182,0.9551689,0.918226,0.89683247,0.8466306,0.7830167,0.81512237
0.13424812,0.10697993,0.28484157,0.1896613,0.20604192,0.15419562,0.11259417,0.11308703
-1.1033403,-1.0449196,-1.0258877,-1.0470622,-1.0121572,-1.0140833,-1.0213776,-1.0821503
-0.37568414,-0.3525862,-0.3435903,-0.35217047,-0.3299657,-0.37087354,-0.2666734,-0.34012565
-0.1665546,-0.19143964,-0.07426236,-0.11645836,-0.100657634,-0.07880382,0.05896038,-0.1268491
-0.2181208,-0.2153132,-0.21790393,-0.22666143,-0.17518276,-0.12802906,-0.08278609,-0.14462215
0.6585043,0.67994547,0.8025497,0.84475726,0.7535149,0.7383351,0.77918565,0.79734933
-1.0002079,-0.9165992,-0.9660371,-0.9644098,-0.98922646,-0.9845482,-1.0137156,-1.10881
-0.11785321,-0.40928593,-0.4902244,-0.5235975,-0.5850709,-0.531676,-0.46588463,-0.42010435
0.9593071,1.0619224,1.1317283,1.1325097,1.146205,1.1354187,1.1584532,1.046172
-0.6421094,-0.5465589,-0.499202,-0.49298552,-0.5564074,-0.5710562,-0.5348424,-0.54451567
0.51240015,0.5158147,0.53920686,0.5876168,0.64746,0.6234762,0.5148477,0.5351969
-0.7309179,-0.7823104,-0.7356121,-0.7470648,-0.6538633,-0.7909289,-0.7876874,-0.7888951
-0.8684277,-0.74351585,-0.7356121,-0.7011469,-0.69399226,-0.6498166,-0.630617,-0.584505
-1.8395908,-1.9252573,-1.92664,-1.9409314,-1.9093251,-1.9329544,-1.975293,-1.9796892
-1.8854274,-1.9759886,-1.9685354,-1.9715433,-1.9809839,-2.0248415,-2.0634058,-2.046338
-0.19806728,-0.37944397,-0.37650815,-0.39808843,-0.55067474,-0.4627607,-0.44289872,-0.35345545
0.31186497,0.28901586,0.18908052,0.2600688,0.24043812,0.28546292,0.24284768,0.3263636
0.44078043,0.336763,0.38658768,0.4284346,0.42675096,0.51518065,0.5148477,0.5351969
1.6554505,1.66473,1.5686382,1.5029145,1.6048211,1.5029671,1.5645376,1.557147
-1.985695,-2.0058305,-2.0463414,-2.1092973,-2.0497763,-2.0970385,-2.1476874,-2.0818841
0.69574654,0.6680087,0.646938,0.6947587,0.6933216,0.790842,0.7217209,0.7395869
-0.6105968,-0.67786354,-0.7535673,-0.7593096,-0.7857155,-0.87625265,-0.7953494,-0.753349
0.10560025,0.15472706,0.15915519,0.12843736,0.15731394,0.121378794,0.07428432,0.06865441
0.3978086,0.44120982,0.41052794,0.40394503,0.5041424,0.42329356,0.35394627,0.43300188
0.6069381,0.6709929,0.6738708,0.7284319,0.6703908,0.7809969,0.66808707,0.8373387
0.79601413,0.82020265,0.82948256,0.88149166,0.8251737,0.98446125,0.9285941,0.8373387
-0.29833487,-0.2958865,-0.27476203,-0.18380468,-0.20384628,-0.2330429,-0.18239172,-0.22904411
-0.269687,-0.32572845,-0.2987023,-0.24196741,-0.21244532,-0.22319785,-0.20154665,-0.18016824
0.41786212,0.29796845,0.186088,0.19884488,0.13724948,0.19357581,0.23135471,0.26415792
-0.72805303,-0.5764009,-0.6518212,-0.5817602,-0.5105458,-0.5710562,-0.6114621,-0.64226747
0.41499734,0.4024153,0.38958022,0.4253734,0.4009538,0.5086173,0.52250963,0.5129806
-1.2036078,-1.08073,-1.1246413,-1.1664488,-1.1784056,-1.1190971,-1.1401381,-1.1487993
0.36343116,0.31587362,0.40155035,0.36414948,0.35509217,0.36750498,0.3462843,0.28637424
0.2545692,0.28901586,0.3416997,0.39782265,0.3464931,0.39375845,0.36543924,0.43744513
0.13997771,0.1965058,0.21302079,0.26313,0.26050258,0.34125152,0.26200262,0.2774877
-0.22098559,-0.34064943,-0.3705231,-0.35217047,-0.4417534,-0.39384532,-0.33180013,-0.3090228
0.7616367,0.8679498,0.9461913,0.97638875,0.86816895,0.9024192,0.8174955,0.8373387
-0.16368982,-0.25410774,-0.1969562,-0.18380468,-0.23824248,-0.15428253,-0.18239172,-0.08685975
-0.37568414,-0.3525862,-0.44832894,-0.49604672,-0.36722824,-0.34462008,-0.366279,-0.31790936
0.4006734,0.4650834,0.35366982,0.3396599,0.43535,0.47580048,0.34245333,0.39745578
0.8676338,1.0320805,1.0868404,1.0804694,1.0057538,0.9778979,1.0741715,1.0728315
0.42072693,0.4083837,0.4883338,0.46210778,0.48121163,0.37735003,0.3194674,0.38856924
2.1940308,2.0198493,1.9127795,1.9284209,1.9201198,1.8934873,1.9438052,1.9437108
-1.8768331,-1.9222732,-1.9655429,-1.9899105,-2.0239792,-1.9723346,-2.0480816,-1.9708027
-1.8481852,-1.9730045,-1.9356176,-1.980727,-2.0239792,-1.9624895,-2.013603,-1.9485863
-0.742377,-0.7047213,-0.7415972,-0.78379923,-0.68825954,-0.8335908,-0.73022264,-0.70891637
-0.6965404,-0.6927845,-0.67576146,-0.63380057,-0.5822046,-0.74498534,-0.7263917,-0.70002985
-0.23530953,-0.37944397,-0.26877698,-0.24196741,-0.3127676,-0.29539487,-0.1862227,-0.24681716
-0.20952643,-0.16756608,-0.19994873,-0.20523305,-0.17518276,-0.11490233,-0.12109594,-0.11796258
-0.4071968,-0.4838908,-0.5231423,-0.53278106,-0.45608512,-0.459479,-0.4812086,-0.48231003
1.1397887,1.1574167,1.1377134,1.0988365,1.0487491,1.0566583,1.1776081,1.1616968
-0.32411796,-0.37347558,-0.48423934,-0.50216913,-0.52487755,-0.53823936,-0.5003635,-0.464537
-0.6020024,-0.7047213,-0.62189585,-0.62767816,-0.61946714,-0.5743379,-0.630617,-0.5978348
0.111329824,0.24425292,0.14419253,0.11925377,0.27483433,0.23951937,0.16239698,0.15307638
0.36343116,0.42628884,0.49431887,0.6029228,0.49267703,0.48564553,0.33862233,0.42411533
-0.67648685,-0.5584957,-0.55606014,-0.43788397,-0.47901595,-0.4955775,-0.54633534,-0.5933916
-0.017585635,-0.07207182,-0.02638183,0.005989502,-0.023266155,-0.045987,-0.117264956,-0.08241648
-0.7079995,-0.66592675,-0.588978,-0.6399229,-0.6767942,-0.59730965,-0.5578283,-0.5756185
-0.269687,-0.38839656,-0.4004484,-0.422578,-0.49621403,-0.43322554,-0.41608182,-0.43787742
-0.014720847,0.008501466,0.12324481,0.076397024,0.08565518,0.009801601,-0.05596919,-0.033540606
0.69288176,0.63518256,0.6888335,0.64577955,0.66465807,0.59394103,0.62977725,0.65072167
-0.65356857,-0.64503735,-0.5919705,-0.46849594,-0.5678728,-0.5710562,-0.57315224,-0.62893766
0.6212621,0.65308774,0.5631471,0.55088246,0.60733104,0.5250257,0.5723125,0.58407277
-1.8539147,-1.9282415,-2.0403562,-2.0082777,-2.0755734,-2.0248415,-2.0327578,-2.0685544
