0,1,2,3,4,5,6,7
-0.30588743,-0.3368252,0.06495858,0.12151647,0.2346692,0.24257478,0.13240044,-0.084427044
0.758643,0.8114533,0.51252544,0.37258074,0.53931177,0.7062018,0.6457224,0.63600576
0.09206786,-0.19315736,0.09806626,0.010508711,0.22252087,0.25940612,0.31817406,0.114954725
1.8018544,1.5830028,1.2077868,1.0987997,1.327084,1.3580339,1.5257027,1.8641975
-1.5097021,-1.6255789,-2.4904642,-2.4939094,-2.48749,-2.5713198,-2.3804324,-2.011784
-1.5892931,-1.5681118,-1.9215025,-1.9928184,-1.9987535,-2.084741,-2.170215,-1.878863
0.272569,-0.050553728,1.0496056,0.79067546,0.9859963,0.78576815,0.59683454,0.34092072
0.8552892,0.5475301,1.0312124,0.89130867,1.1243004,0.9632624,0.94882673,0.6971495
-0.20639862,-0.020755952,-0.38015586,-0.39824885,-0.49236134,-0.01907612,0.17639945,0.20268269
-0.816123,-1.0306877,-0.584933,-0.55905443,-0.57646513,-0.60511297,-0.64002675,-0.72244865
0.0991742,0.13142553,0.19616312,0.19725074,0.028147668,0.39252672,0.40128332,0.45789135
-0.7137916,-0.4560163,0.5395021,0.64958143,0.4813736,-0.38018495,-0.5226961,-1.0653853
-0.9554073,-1.156264,-0.695292,-0.7343845,-0.50637865,-0.68467927,-0.7378023,-0.8261272
0.7842258,0.5720069,-0.6965182,-0.70844805,-0.76429695,-0.6923299,-0.55691755,0.13090527
-0.271777,-0.052682143,0.38745198,0.45765212,0.420632,0.16606867,0.010180945,-0.41141316
-0.48496732,-0.47091517,-0.32129773,-0.24159303,-0.12697709,-0.100172594,-0.14137124,-0.27583355
-0.7649573,-0.53476757,0.556669,0.56139773,0.20476562,0.058960114,-0.063150756,-0.5310422
-0.3812147,0.010106027,-0.16924763,-0.13577256,-0.238181,-0.21952213,-0.30270097,-0.3502694
1.2219766,1.5681039,0.58732426,0.67551786,0.57388777,1.0979131,1.3790394,2.0210445
-0.11401613,-0.4038702,0.012231526,-0.06211319,0.26270378,0.15229757,0.03951362,-0.15088764
-0.41532516,-0.018627541,-0.018423738,0.0011716095,0.07487199,-0.12159431,-0.048484415,-0.23064035
-0.024476193,0.17186537,-0.25017753,-0.2799789,-0.10641839,0.15535781,0.32795164,0.3249702
0.6420989,0.91148865,0.3825471,0.5053751,0.3299868,0.8010694,0.87060624,1.1809826
-0.4721759,-0.13249761,-0.10303227,0.009471255,-0.05315266,-0.25165468,-0.24892439,-0.41673002
0.56392914,0.5475301,0.3825471,0.34871927,0.5159496,0.6113342,0.76305306,0.7875359
0.07785517,0.073958404,-0.12633027,-0.11087361,0.088889286,0.34356284,0.51861405,0.23192535
2.6304543,2.601448,1.8343805,1.889341,1.66163,1.7864681,1.8434734,2.1353567
0.21856077,0.43685272,-0.27592796,-0.27686653,-0.3138744,-0.41078743,-0.25870195,-0.12696183
-1.2638227,-1.1041179,-0.02332858,-0.09738668,-0.19239114,-1.1605473,-1.3782325,-1.3843962
-0.26040685,-0.31234846,0.4745129,0.6340196,0.48978397,0.26093623,0.05906874,-0.41673002
-0.42953783,-0.67311436,-0.1533069,-0.14718457,-0.0989425,-0.08334125,-0.13648245,-0.53370064
-0.23766653,0.07821523,0.90491277,0.98675454,0.800968,0.608274,0.45017114,-0.1588629
-0.31725758,-0.19847839,-0.08586532,-0.053813543,-0.22790164,0.100273415,0.034624845,0.10697945
-1.3590477,-1.502131,-2.1937213,-2.1774852,-2.2949858,-2.358633,-2.3706548,-1.961274
-0.20639862,0.038839594,-0.47457406,-0.3733499,-0.43348867,0.097213164,0.30350775,0.16280635
0.50281453,0.28467122,0.6940046,0.76681393,0.9215168,0.83320194,0.6457224,0.5403025
-1.0534749,-0.97534895,-0.445145,-0.4490842,-0.6035653,-1.0473182,-1.2755681,-1.371104
0.2498287,0.10162776,0.7528627,0.5676225,0.85984063,0.5072859,0.342618,0.28775224
1.0244203,0.7454725,1.3843611,1.4048492,1.4812741,1.3503833,1.1883769,1.0879378
-0.9340883,-0.99663305,-0.49541965,-0.5144439,-0.5979583,-0.4857634,-0.70358086,-0.8872709
0.76432806,0.51560396,0.21455628,0.25534827,0.32811785,0.49963528,0.56750184,0.7715854
5.7515607,4.7883916,2.763848,2.6674328,2.202698,2.1276853,2.1807992,2.927567
0.92777395,1.150935,0.836245,0.7917129,0.939272,0.8653345,0.91949403,0.84602123
-0.8075954,-1.022174,-0.11652058,-0.07767502,-0.076514825,-0.19351006,-0.23914683,-0.5390175
0.42606604,0.096306734,0.58364564,0.5313115,0.65145016,0.58685225,0.49417016,0.31167805
-0.8345995,-0.45069525,-0.30167836,-0.31110257,-0.28397083,-0.3618235,-0.4444756,-0.47787374
-1.5182297,-1.6532482,-2.2636151,-2.2853806,-2.3622687,-2.3555727,-2.3950987,-2.0064673
-0.1339139,0.12078348,0.79210144,0.79897505,0.7355539,0.4124183,0.35239553,-0.10303601
-1.6219823,-1.7713752,-2.610633,-2.6671643,-2.5192626,-2.5514283,-2.5808723,-2.1207795
-1.3490988,-1.4020956,-2.111565,-2.0861893,-1.9987535,-1.9883434,-1.9648861,-1.5226341
0.22850966,0.16973697,-0.8081034,-0.8204933,-0.9306355,-0.6785588,-0.5520287,0.03254359
-1.4784342,-1.6426061,-2.0894933,-2.1546612,-2.151075,-2.271416,-2.3168783,-1.8549371
0.7472728,1.078569,0.9564136,0.96496797,0.7944266,0.99080455,0.9830482,0.7237338
-0.6285155,-0.640124,0.050244056,0.10284227,-0.11202531,-0.17055821,-0.22936927,-0.6187702
0.272569,0.11759085,-1.0153329,-1.0227971,-1.1053845,-0.7520047,-0.60580534,0.117613144
-0.15807547,-0.24423926,-0.20726016,-0.09219941,-0.06249753,-0.025196608,0.06395752,-0.068476506
2.2424479,2.388607,2.0440624,2.0304348,1.7961961,2.049649,1.9461378,2.2177677
-0.9895178,-1.1700987,-0.648696,-0.6959986,-0.5717927,-0.6785588,-0.71824723,-0.9696821
-1.4741704,-1.7437057,-2.4916904,-2.5333326,-2.483752,-2.4657414,-2.478208,-2.0064673
-0.72942555,-0.82316744,-0.3850607,-0.31214002,-0.24659137,-0.22258237,-0.24403562,-0.5629433
0.3777429,0.1420676,0.8607692,0.89753336,1.012162,0.79953927,0.65061116,0.5004261
-0.09553964,0.20591997,-0.23055816,-0.24678032,-0.35592628,-0.29755837,-0.20492537,-0.10303601
-0.26467064,-0.11227769,-0.41816837,-0.3079902,-0.35872975,0.0008154685,0.024847284,-0.012649611
0.14607607,-0.22401933,0.23785427,0.20555037,0.3393317,0.22727355,0.19595458,0.16280635
-0.26040685,0.043096416,0.82153046,0.8684846,0.6449087,0.3190809,0.024847284,-0.37685364
-0.21492624,0.023940708,-0.22687952,-0.123323075,-0.035397418,-0.06191954,-0.0778171,-0.1694966
0.8396553,0.76143557,0.23662807,0.27091008,0.35428345,0.6511174,0.8461623,1.0613536
-1.0207857,-0.9593859,-1.6137236,-1.6442332,-1.7585906,-1.7435238,-1.6911144,-1.3418614
-0.19076467,-0.46665835,-1.3905534,-1.3993937,-1.4782447,-1.0136555,-0.9089096,-0.2811504
0.9675695,0.7837839,0.8203043,0.7709638,1.0467379,0.98468405,1.0563799,1.1969332
-0.551767,-0.5698864,-0.23301058,-0.13266018,-0.14192888,-0.20269078,-0.2195917,-0.3821705
-0.23766653,0.36980772,0.9318894,0.96808034,0.800968,0.5149365,0.42572722,-0.07379335
-0.0116847735,0.09524252,-0.63888633,-0.60781485,-0.5820721,-0.089461744,0.21062092,0.47118348
-0.21066242,-0.25594553,-0.062567316,-0.053813543,-0.076514825,0.080381826,0.03951362,0.048494134
1.3470483,1.5244715,0.7651248,0.8736719,0.6897641,1.0719011,1.2568198,1.7578605
-0.6569409,-0.78911287,-0.38138205,-0.32355204,-0.5605789,-0.32051018,-0.52758485,-0.6506713
-0.67115355,-0.6528945,0.2415329,0.25534827,0.2206519,-0.21799201,-0.42980924,-0.7729587
0.64067763,0.2942491,0.8779361,0.7720012,0.96169966,0.8286116,0.7386092,0.55891144
-1.4272686,-1.5755612,-2.3715217,-2.3704522,-2.418338,-2.4381993,-2.4439864,-2.0835617
-0.37410834,-0.43792477,0.19248448,0.06445641,0.2066346,0.031417914,-0.063150756,-0.48850745
0.14749734,0.32191846,-0.24895132,-0.21773155,-0.32508823,-0.39701632,-0.30758974,-0.13227867
1.0016799,1.0700554,0.486775,0.4856634,0.47202876,1.0015154,1.1248227,1.4601171
-1.0648451,-1.0349445,-0.23055816,-0.22914356,-0.37928846,-0.44904047,-0.6106941,-0.81815195
-0.10975233,-0.15271752,-1.0607028,-1.1846403,-1.1838814,-0.96622175,-0.8209116,-0.3609031
0.038059637,0.100563556,0.046565425,0.05926913,0.022540748,0.44302076,0.5332804,0.45789135
-0.3044662,0.20698418,0.5444069,0.6682557,0.47202876,0.24869527,0.12262288,-0.14557078
0.14891861,0.2814786,-0.66341054,-0.68873644,-0.7885936,-0.4230284,-0.2733683,0.192049
0.66199666,0.9519285,0.4597984,0.5033002,0.61687416,0.7153825,0.8266072,0.768927
1.0002587,0.8529573,-0.40100142,-0.39409903,-0.47740954,-0.2378836,0.07373508,0.82209545
-0.08132695,0.073958404,-0.26611826,-0.26960433,-0.14566682,0.09874329,0.386617,0.18407373
0.37063655,0.22188306,-0.1177468,-0.10776124,0.038427018,0.2991893,0.2643975,0.59612936
0.94625044,0.75505036,1.3218244,1.2481934,1.423336,1.3565037,1.3008189,0.8805807
0.37205783,0.11865506,-1.0055233,-1.0207223,-1.073612,-0.794848,-0.48358583,0.080395214
-1.6433014,-1.7522194,-2.5149884,-2.6007671,-2.547297,-2.559079,-2.5613172,-2.0250762
0.7202687,0.7603714,0.4965847,0.47113904,0.66079503,0.7429247,0.84127355,0.7237338
0.8481829,1.3690974,1.081487,1.1589721,0.9859963,1.0321178,1.0514911,0.7582933
-0.5816136,-0.7135542,-0.20235531,-0.1907577,-0.056890607,-0.055799052,0.03951362,-0.24127404
0.65773284,0.44749478,0.18512723,0.17027688,0.2692452,0.5470691,0.58216816,0.76626855
0.8027023,0.91148865,0.2869027,0.39644223,0.26644173,0.6939608,0.8559399,1.2474432
1.1466494,0.79229754,1.0569628,0.9296945,1.0401965,0.92959964,0.8803838,0.73436743
0.44027874,0.15058126,0.3114269,0.19828819,0.4355838,0.48433405,0.3572843,0.35952967
-0.24903668,0.07502261,-0.12019922,-0.16689622,-0.3624677,-0.17208834,-0.20492537,-0.04455069
-0.19644974,0.014362852,-0.43410912,-0.31006512,-0.3222848,0.016116692,0.30839652,0.15217265
-0.536133,-0.22934036,0.72465986,0.7512521,0.558936,-0.0022447759,-0.10714977,-0.5656017
-0.9298245,-1.156264,-0.18518837,-0.22706866,-0.13071504,-0.48729354,-0.49825215,-0.90056306
-0.6739961,-0.36130193,0.6621231,0.71494114,0.5168841,0.039068524,-0.19025904,-0.62408704
-0.5475032,-0.56562954,0.18880585,0.23667406,0.144024,-0.11088345,-0.37603268,-0.60016125
0.09633166,0.070765786,1.1084638,1.1216238,1.146728,0.9693828,1.0074921,0.42333186
-0.8971353,-1.0817696,-0.1766049,-0.13784747,-0.17650488,-0.34346202,-0.38581023,-0.7915677
-0.51623523,-0.088865146,-0.16189037,-0.13162272,-0.33069515,-0.23023298,-0.18048148,-0.30773464
-0.8431271,-0.944487,-0.625398,-0.5051068,-0.4521784,-0.55002856,-0.54225117,-0.63737917
-1.403107,-1.548956,-2.3286045,-2.4057255,-2.4248793,-2.5009344,-2.3413222,-1.9798831
0.235616,0.11971927,0.06127995,0.0623815,0.095430695,0.30837002,0.42572722,0.3621881
1.3569971,1.4020878,0.98461646,0.89338356,1.112152,1.2019614,1.2861525,1.6462067
1.0997475,0.8593426,0.43527418,0.38918003,0.5514601,1.0030456,1.0270472,1.4255576
0.77143437,0.53050286,0.24275912,0.24601115,0.47109428,0.6174547,0.54794675,0.8327291
-1.1089044,-1.2201163,-0.36666754,-0.38476193,-0.4811475,-0.49800438,-0.6742482,-0.94309783
0.37916416,0.093114115,0.40094027,0.34249455,0.4617494,0.42006892,0.2643975,0.3276286
-0.34994677,-0.21124886,0.26850954,0.2823221,0.20756908,-0.089461744,-0.2000366,-0.6028197
-1.5665529,-1.6979449,-2.3175685,-2.3372536,-2.394976,-2.4795127,-2.3999875,-2.0755863
-1.556604,-1.8043655,-2.6008232,-2.6650896,-2.6444838,-2.4917536,-2.4537642,-2.0622942
-0.50202256,-0.59755576,-0.11161575,-0.06730047,0.06272367,0.13546622,-0.0778171,-0.26519987
-0.477861,-0.052682143,-0.22933196,-0.12436053,-0.3278917,-0.29602823,-0.2000366,-0.24393247
0.7117411,0.47942096,0.78474414,0.80934966,0.835544,0.98774433,0.9048277,0.8858976
-0.17797324,-0.10482824,-0.445145,-0.39098665,-0.33723655,-0.12924492,-0.08759466,0.080395214
-0.800489,-0.88808405,-0.33478606,-0.30487785,-0.20453948,-0.24247396,-0.40536535,-0.5629433
-0.5048651,-0.40174177,0.13117395,0.074830964,0.2206519,0.14923732,0.015069724,-0.121644974
0.79985976,0.5507228,0.97971165,0.823874,1.0112275,0.89899725,0.76794183,0.73702586
-0.6825237,-0.640124,0.19861554,0.31344578,0.21130703,-0.22717273,-0.22936927,-0.64535445
0.44880635,0.3644867,0.06373237,0.05200694,0.100103125,0.40323758,0.5137253,0.55093616
0.3450537,0.2580661,1.1342142,1.1257735,1.3140011,1.108624,1.0026033,0.45523292
1.2319255,1.1307153,0.8350188,0.6547687,0.8551682,1.1285156,1.119934,1.4122654
-0.7948039,-0.2527529,-0.17170005,-0.06522556,-0.26060867,-0.28990775,-0.38581023,-0.61611176
-1.3689966,-1.2839687,-0.7234948,-0.7966318,-1.0745465,-1.3273306,-1.500452,-1.4933915
1.7833779,1.8767238,1.2592877,1.1734965,1.4298774,1.5324678,1.721254,2.244352
-0.77490616,-0.8689283,-0.48315755,-0.289316,-0.31761235,-0.27460653,-0.33692244,-0.51243323
-0.48923114,-0.573079,-0.25262994,-0.15029693,-0.24659137,-0.094052106,-0.13159367,-0.4512895
-0.024476193,-0.3208621,0.22559217,0.17546417,0.38979396,0.1890205,0.13240044,0.16014792
0.63925636,0.7284452,0.4745129,0.33730724,0.49912885,0.6098041,0.77283067,0.6679068
-0.79196143,-0.58265686,0.9833903,0.9743051,0.94301,0.28388807,-0.009374175,-0.711815
0.030953294,-0.36130193,-1.4199823,-1.345446,-1.3997477,-1.1085231,-0.98224133,-0.15620448
0.07785517,-0.20805624,-0.27838036,-0.23433085,-0.086794175,0.10792402,0.142178,0.20799954
-0.42101023,0.0899215,-0.06624595,0.10076736,0.12346529,-0.078750886,-0.019151734,-0.20937297
-0.3911636,-0.2006068,0.40707132,0.36116874,0.28139353,0.066610724,-0.09248344,-0.44065583
-1.1600701,-1.347821,-2.0833623,-2.0332792,-1.9987535,-1.9562109,-1.9159983,-1.4827578
-1.5807656,-1.8416127,-2.5861087,-2.5872803,-2.5781353,-2.560609,-2.478208,-2.0277348
-0.57877105,-0.50071293,-0.12265164,-0.1295478,-0.29051223,-0.33734155,-0.37603268,-0.72244865
0.8893997,0.68906957,1.2028819,1.2066951,1.2784907,1.110154,1.119934,0.7715854
0.45022762,0.23039672,-1.0153329,-0.9377258,-0.92035615,-0.64183587,-0.4444756,0.19736585
-0.8061741,-0.7135542,-0.58983785,-0.5102941,-0.5689892,-0.3541729,-0.33203366,-0.57091856
-0.5759285,-0.6081978,-0.115294375,-0.123323075,0.037492532,-0.40313682,-0.390699,-0.6639634
0.67336684,0.29212067,-0.7995199,-0.92423886,-0.8829767,-0.7749565,-0.68402576,-0.04986754
-0.75216585,-0.97215635,-0.1410448,-0.12747289,-0.16248758,-0.39242595,-0.4689195,-0.8208104
-0.51055014,-0.5486023,-0.21829605,-0.2426305,-0.20453948,-0.10782321,-0.31247854,-0.4964827
-1.6745692,-1.7532836,-2.2636151,-2.2075715,-2.2697546,-2.422898,-2.4195426,-2.054319
-0.05290157,-0.011178097,-0.8694139,-0.84435475,-0.8287765,-0.73364323,-0.767135,-0.41141316
1.1253303,1.3829321,0.95886606,1.0386274,0.9560928,0.93419003,0.9830482,0.9816008
-0.70668525,-0.02394857,0.06373237,0.18272635,-0.04006985,-0.2042209,-0.11203855,-0.38748735
0.86381686,0.9380938,0.53704965,0.4348281,0.5103427,0.67559934,0.7826082,0.69980794
1.0002587,1.6010944,1.1060113,1.1963205,1.0308517,0.9938648,1.1248227,0.84867966
-0.59440506,-0.42728272,0.48187017,0.62675744,0.81031287,0.16453855,0.010180945,-0.49914113
-0.6512558,-0.63480294,-0.072377004,0.08831789,-0.0008214159,-0.16596785,-0.23914683,-0.44065583
0.80128103,0.6379877,1.4616125,1.422486,1.5728539,1.2616361,1.1346004,0.8646302
0.16881637,-0.10057142,0.49167988,0.40370443,0.5215565,0.3695749,0.45505992,0.25319275
-1.006573,-1.2009606,-0.5922903,-0.5798036,-0.5306753,-0.7535348,-0.7280248,-1.0520931
-0.557452,-0.5784,-0.047852788,-0.13992238,0.07206853,-0.09252199,-0.1267049,-0.3715368
-0.25045797,-0.037783254,-0.08218669,0.012583623,0.008523449,-0.058859296,0.010180945,-0.105694436
-0.39258486,-0.025012778,-0.19377184,-0.09738668,-0.05315266,-0.089461744,-0.09737221,-0.13227867
0.39906192,0.94128644,0.85095954,0.9276196,0.7093883,0.946431,0.9292716,0.61473835
-1.0577387,-1.3158948,-0.22074847,-0.20320718,-0.26060867,-0.5699201,-0.6644707,-0.93512255
-0.048637763,-0.57095057,-1.5426034,-1.5757611,-1.653928,-1.2860173,-1.1289047,-0.35292783
1.6213533,1.9171636,1.6504489,1.7202357,1.3831531,1.3488531,1.3154852,1.0108435
-0.7237405,-0.784856,-0.36544132,-0.28827855,-0.4166679,-0.34958252,-0.32714486,-0.6825723
0.26546264,0.43791693,0.14220984,0.23044932,0.04870637,0.4384304,0.386617,0.53232723
-0.816123,-1.0551645,-0.80442476,-0.7987067,-0.5951549,-0.64642626,-0.54713994,-0.79954296
-0.7876976,-0.36449456,0.55053794,0.54687333,0.48324257,-0.1766787,-0.41025412,-0.7942261
-1.4485877,-1.5957811,-1.8785851,-1.9544325,-2.0791194,-2.147476,-2.165326,-1.8389866
-1.4841193,-1.6330283,-2.0281827,-2.0644028,-2.0950055,-2.2132714,-2.3266559,-1.9453235
0.09491039,-0.34746724,-1.2691585,-1.3184721,-1.3651718,-1.0090652,-0.9137984,-0.3369773
0.16171004,0.052674275,-0.5407894,-0.523781,-0.3007916,-0.13995577,0.0688463,0.23458378
-0.069956794,0.13568236,-0.16556899,-0.18557043,-0.05875958,0.2731772,0.47461504,0.39143077
1.2973039,1.145614,0.7099453,0.6506189,0.902827,1.1025034,1.2128209,1.8136874
-1.5807656,-1.6734681,-2.2366385,-2.2687814,-2.2632132,-2.433609,-2.3315446,-1.998492
0.76717055,1.2382001,0.78474414,0.8332111,0.6757468,0.80259955,0.9292716,0.6679068
-0.15523294,-0.39961335,-1.4273397,-1.4429668,-1.4502101,-1.2906077,-1.1533487,-0.62674546
0.003949185,-0.31234846,0.39971408,0.343532,0.5290324,0.5103461,0.31817406,0.07241995
0.103438005,0.14526021,0.06005374,0.036445104,0.05431329,0.36039418,0.32795164,0.4951093
0.51276344,0.8689204,0.8203043,0.84462315,0.70004344,0.89134663,0.9292716,0.58017886
0.84107655,1.2499063,0.9833903,1.0645636,0.93553406,1.0275275,1.0270472,0.7955112
-0.5446606,-0.41983327,0.13485257,0.2211122,0.22906227,0.009996202,-0.08270588,-0.24924932
-0.3897423,-0.088865146,-0.13246132,-0.046551354,-0.13538747,-0.12312443,-0.08759466,-0.28380883
0.6946859,0.4357885,-0.7161376,-0.7198601,-0.79046255,-0.47658268,-0.25870195,0.330287
-0.8232293,-0.96364266,0.025719842,0.06860623,-0.047545742,-0.115473814,-0.20981415,-0.592186
0.06079994,0.18676426,-0.39487037,-0.39409903,-0.1746359,0.16300842,0.37683943,0.4073813
-0.96962005,-0.71461844,-0.012292686,-0.03928916,-0.19052218,-0.8009685,-0.99690765,-1.1770391
0.18729286,0.03671118,-0.1177468,-0.12539798,0.009457936,0.1614783,0.1666219,0.30901963
-0.034425076,0.13887498,-0.33601227,-0.24678032,-0.44003007,0.16606867,0.3572843,0.22129166
-0.31157252,-0.03246222,-0.4807051,-0.41277322,-0.5129201,0.034478158,0.18617702,0.101662606
-0.057165377,-0.33469677,-1.3292428,-1.3599703,-1.4016167,-1.0258965,-0.8746882,-0.25190774
1.1367005,1.1966959,0.7540889,0.5945963,0.60098785,0.7153825,0.8461623,0.8779223
-0.48070353,-0.3229905,-0.6658629,-0.6607251,-0.4830165,-0.43220913,-0.33692244,-0.18810558
-0.39684865,-0.4411174,-0.33601227,-0.44078454,-0.15220822,-0.34040177,-0.24403562,-0.40343788
0.11480816,0.17399378,0.042886794,0.0810557,-0.020445632,0.33744234,0.35239553,0.3940892
0.76717055,0.7933618,0.57506216,0.3954048,0.7037814,0.79341877,0.64083356,0.98425925
0.25551376,0.09417832,0.62043196,0.5209369,0.6822882,0.5287076,0.44039357,0.30104437
2.6006076,2.6248608,2.240256,2.2835743,1.982159,1.9211189,1.8679173,2.0662377
-1.482698,-1.5702401,-2.3911412,-2.361115,-2.3519895,-2.3769944,-2.3755436,-1.9160808
-1.504017,-1.6330283,-1.9938489,-2.0436537,-2.1370575,-2.1291146,-2.1848812,-1.8443035
-0.56740093,-0.20912045,0.3347249,0.3009963,0.073937505,-0.38783556,-0.4200317,-0.7304239
-0.8175442,-0.8114612,-0.24404648,-0.2799789,-0.45030943,-0.46893206,-0.5031409,-0.69586444
-0.13675644,0.1261045,0.94660395,0.9525185,0.7729334,0.20126148,0.14706677,-0.37951207
-0.557452,-0.10802086,-0.188867,-0.23018102,-0.42134035,-0.24400409,-0.1511488,-0.1694966
-0.7251618,-0.8508368,-0.6119096,-0.6109272,-0.63907576,-0.3755946,-0.55691755,-0.5097748
1.096905,1.6170574,0.95518744,1.0822004,0.86638206,0.92806953,1.2177097,1.15174
-0.057165377,-0.11972713,-1.0337261,-1.0082728,-1.0595946,-0.91878796,-0.7720238,-0.34761098
-0.7933827,-0.6986553,0.14711468,0.11425428,-0.064366505,-0.15678711,-0.28803462,-0.6320623
0.008212991,-0.27935806,0.6241106,0.5997836,0.6963055,0.6602981,0.5283916,0.192049
0.367794,0.44004533,0.25747365,0.39332986,0.103841074,0.32979175,0.32306287,0.4073813
-0.67541736,-0.58372104,0.39971408,0.5499857,0.30101773,0.1477072,-0.11692733,-0.6400376
-0.023054924,0.016491264,-0.12633027,0.032295283,-0.15501168,-0.017545998,-0.07292832,-0.10037759
-0.7379532,-0.51774025,0.30161723,0.31655815,0.2701797,-0.20269078,-0.37114388,-0.7011813
0.17876525,0.07289419,-0.91355747,-0.93876326,-1.0287566,-0.9080771,-0.7964677,-0.34495255
-0.20355609,-0.4560163,0.14956711,0.11632919,0.25148994,0.23186392,0.024847284,0.024568317
0.970412,0.6592718,0.9649971,0.835286,0.973848,0.89134663,0.74349797,0.70246637
-0.6953151,-0.6837565,0.3347249,0.31137085,0.113185935,-0.14760639,-0.38581023,-0.6905476
0.536925,0.28679964,0.8791624,0.7688889,0.9215168,0.81025016,0.8070521,0.6386642
-1.3761029,-1.4510491,-2.1790068,-2.2283206,-2.236113,-2.4183078,-2.3168783,-1.9373482
1.0201564,0.79761857,0.5468593,0.44105282,0.7234056,0.90664786,1.0074921,1.0533782
1.0770072,0.9636347,1.30711,1.2948788,1.3382977,1.2310337,1.2812637,0.92311555
