0,1,2,3,4,5,6,7
-0.024476193,0.09563408,0.12751386,-0.25625366,-0.14029951,0.16368127,0.40189904,0.068687394
0.6420989,0.76707625,0.7349715,0.4059197,0.69039714,0.7709384,1.2194592,1.0810997
-0.4721759,-0.23218149,0.09159998,0.0053772647,-0.06158919,-0.16356286,-0.36234197,-0.4436177
0.56392914,0.5731275,0.53385377,0.34796888,0.57293713,0.66635525,0.7662465,0.5322015
0.07785517,0.08930966,0.13674887,-0.061095737,0.13215931,0.3846554,0.2552714,-0.12647644
2.6304543,2.525264,2.2177017,1.837646,1.80324,1.7594182,1.8815051,2.203292
0.21856077,0.25269043,0.13367052,-0.29716012,-0.46725008,-0.38116336,-0.095746264,0.10528062
-1.2638227,-1.030112,-0.66053927,-0.038938068,-0.8620126,-1.1115588,-1.3798488,-1.4560301
-0.26040685,-0.2796146,0.038242217,0.6189742,0.50391424,0.25814348,-0.36678523,-0.4436177
-0.42953783,-0.65275514,-0.53945816,-0.11648991,-0.06764383,-0.22766224,-0.5311859,-0.6875725
-0.23766653,-0.0129350675,0.545141,0.9769057,0.87203634,0.6427397,-0.060200173,-0.4802109
-0.31725758,-0.2142623,-0.22444217,-0.08921893,-0.024050418,0.07765318,0.21528205,0.056489654
-1.3590477,-1.4580642,-1.8097835,-2.1950495,-2.4834452,-2.336194,-2.0685544,-1.8707532
-0.20639862,-0.1352071,-0.23162495,-0.4386283,-0.105182596,0.13500524,0.2552714,-0.08988322
0.50281453,0.44453105,0.526671,0.78856564,0.85145056,0.83503777,0.50409406,0.556597
-1.0534749,-0.92892134,-0.6235993,-0.37130308,-0.71670127,-1.109872,-1.2954268,-1.3096572
0.2498287,0.2189602,0.3019527,0.7033438,0.5632497,0.5364697,0.17973596,0.54439926
1.0244203,0.9462681,1.1464419,1.4481822,1.4605473,1.3275908,0.88177127,0.8981337
-0.9340883,-1.0648963,-0.94374585,-0.49913576,-0.2601814,-0.49924114,-0.84665745,-1.0779002
0.76432806,0.5562624,0.48562655,0.27126926,0.40946183,0.49429905,0.8240089,0.6785744
5.7515607,5.0255165,3.9692729,2.682194,2.1846824,2.059673,2.8767958,3.3498795
0.92777395,1.2076772,1.2039042,0.86526525,0.709772,0.8097354,0.87288475,0.83714503
-0.8075954,-0.96581376,-0.8544742,-0.082401186,-0.09791703,-0.15512875,-0.54007244,-0.6875725
0.42606604,0.29379913,0.31118768,0.4800627,0.5499295,0.65117383,0.36635295,0.3126422
-0.8345995,-0.57053775,-0.36604548,-0.3159089,-0.2650251,-0.3575478,-0.54451567,-0.58999056
-1.5182297,-1.5898229,-1.9380473,-2.2887936,-2.3272357,-2.403667,-2.0863276,-1.785369
-0.1339139,0.120931745,0.45279098,0.895945,0.5789918,0.4436943,-0.020210821,-0.23625611
-1.6219823,-1.7142031,-2.1678963,-2.6211584,-2.5815303,-2.5875309,-2.197409,-1.7609736
-1.3490988,-1.4633346,-1.8323579,-2.075739,-2.0995812,-1.958345,-1.5398062,-1.175482
0.22850966,0.16309452,-0.24599048,-0.8016731,-0.7578728,-0.6763578,-0.011324298,0.507806
-1.4784342,-1.621445,-1.8220968,-2.107271,-2.338134,-2.3277597,-2.0241218,-1.785369
0.7472728,0.8482396,1.0930841,0.9521914,1.0730504,0.9868521,0.8684415,0.78835404
-0.6285155,-0.65064704,-0.43787324,-0.004849351,0.042550627,-0.13994731,-0.6022781,-0.7851544
0.272569,0.13463464,-0.42453378,-1.0087621,-0.8474815,-0.7522649,0.12197355,0.93472695
-0.15807547,-0.27223614,-0.33628827,-0.16847521,-0.019206706,0.057411272,0.028665056,-0.1996629
2.2424479,2.2617466,2.1848662,2.111208,2.1338234,2.0040078,2.032576,2.3984559
-0.9895178,-1.1133835,-1.130498,-0.7522445,-0.60408497,-0.6544291,-0.93552274,-0.98031825
-1.4741704,-1.7205275,-2.157635,-2.5862176,-2.4664924,-2.491382,-2.0507815,-1.6999848
-0.72942555,-0.8108656,-0.741602,-0.3525543,-0.165729,-0.25465143,-0.54007244,-0.55339736
0.3777429,0.30961016,0.40251157,0.83458537,0.9010986,0.82660365,0.35302314,0.36143315
-0.09553964,0.03871433,0.08441721,-0.2903424,-0.21053334,-0.22260176,-0.011324298,0.080885135
-0.26467064,-0.25431696,-0.2275205,-0.37982526,-0.1354558,0.040543016,0.18417922,-0.12647644
0.14607607,-0.055097844,-0.0674472,0.23632833,0.21692427,0.29694048,0.073097676,-0.016696783
-0.26040685,-0.15101814,0.35633656,0.80901885,0.61653054,0.24633572,-0.3578987,-0.663177
-0.21492624,-0.05826005,0.10699164,-0.1727363,-0.038581554,-0.11464493,-0.08685975,-0.27284932
0.8396553,0.68485886,0.61491656,0.26956484,0.5099689,0.7304546,1.0861614,0.8737382
-1.0207857,-1.0511934,-1.2782581,-1.5916792,-1.816224,-1.6985741,-1.3976219,-1.1876799
-0.19076467,-0.33758843,-0.92424977,-1.4024869,-1.3572823,-1.099751,-0.39788806,0.39802638
0.9675695,0.8882943,0.9135148,0.8200977,0.93379366,1.0340832,0.9839663,1.0323088
-0.551767,-0.5758081,-0.5476671,-0.21875606,-0.16451807,-0.16018921,-0.5222994,-0.58999056
-0.23766653,0.12725616,0.6764832,0.95048696,0.7800058,0.51285416,0.019778533,-0.4436177
-0.0116847735,0.050309096,-0.18544996,-0.6516828,-0.36553213,-0.043798257,0.45521817,0.33703765
-0.21066242,-0.38607562,-0.29832217,-0.082401186,0.10067517,0.13500524,0.002005487,0.16626932
1.3470483,1.4174371,1.1885124,0.8073144,0.8139118,1.0948089,1.5838066,1.6787891
-0.6569409,-0.76659465,-0.7313409,-0.3440321,-0.32314965,-0.3238113,-0.62893766,-0.77295667
-0.67115355,-0.6580255,-0.4152988,0.20990957,0.14184673,-0.21079399,-0.77112204,-0.9071318
0.64067763,0.4108008,0.55950654,0.79879224,0.8659817,0.7979276,0.5574132,0.5322015
-1.4272686,-1.5213084,-1.9226557,-2.3493009,-2.4652815,-2.5015028,-2.1618629,-1.7975668
-0.37410834,-0.37553492,-0.22033772,0.09400794,0.09825332,0.104642384,-0.3445689,-0.72416574
0.14749734,0.1293643,0.076208316,-0.19915506,-0.4938905,-0.40646574,-0.10907605,0.068687394
1.0016799,0.9799983,0.79345983,0.46813166,0.7703184,1.0425173,1.4682819,1.3372524
-1.0648451,-1.0490853,-0.898597,-0.17358851,-0.27229068,-0.45201,-0.8244412,-0.94372505
-0.10975233,-0.15628849,-0.6164165,-1.1417081,-1.024277,-1.0069755,-0.4512072,-0.13867418
0.038059637,0.0534713,0.092626095,-0.015928185,0.2399319,0.35429254,0.5218671,0.5200038
-0.3044662,0.07455269,0.41072044,0.6326097,0.4336804,0.2800722,0.06421115,-0.16306967
0.14891861,0.17890556,-0.17826718,-0.70622474,-0.5629134,-0.43345493,0.24638487,0.61758566
0.66199666,0.8429693,0.92069757,0.4698361,0.48696122,0.7287678,0.81512237,0.5200038
1.0002587,0.84718555,0.2629605,-0.4667515,-0.33646986,-0.18043113,0.8106791,1.7641734
-0.08132695,0.020795153,-0.001776107,-0.25540143,-0.18994756,0.15356031,0.3130338,0.019896436
0.37063655,0.3391241,0.15624496,-0.06535683,0.08493311,0.2783854,0.5796295,0.48341054
0.94625044,0.9188623,1.0489614,1.3714826,1.415743,1.2381891,0.9395337,0.8005518
0.37205783,0.17047301,-0.43992546,-1.0385898,-0.94072294,-0.78600144,0.08642746,0.88593596
-1.6433014,-1.6867973,-2.1689222,-2.6066709,-2.5791085,-2.5824704,-2.1840792,-1.9317418
0.7202687,0.7997524,0.8550265,0.4792105,0.60442126,0.6764762,0.82845217,0.48341054
0.8481829,1.1244057,1.3968129,1.1635414,1.0427772,1.0172149,0.81512237,0.5687947
-0.5816136,-0.61375463,-0.593842,-0.16591856,0.019542992,-0.072474286,-0.3578987,-0.40702447
0.65773284,0.5552083,0.3891721,0.20394404,0.3695012,0.49598587,0.8106791,0.5687947
0.8027023,0.8187257,0.683666,0.3385945,0.53418744,0.71358633,1.2905513,1.0445065
1.1466494,0.9937012,0.8950448,0.97094023,0.91199696,0.83335096,0.5929593,0.9591224
0.44027874,0.20420323,0.122383304,0.19456965,0.3343843,0.50442,0.42411533,0.20286253
-0.24903668,-0.14153153,0.027981108,-0.1769974,-0.2044787,-0.17031017,0.041994844,0.080885135
-0.19644974,-0.17420767,-0.16800606,-0.38323414,-0.17057271,0.062471747,0.34857988,0.068687394
-0.536133,-0.21847859,0.1511144,0.7024916,0.26293954,-0.025243178,-0.584505,-0.7485612
-0.9298245,-1.029058,-1.0073647,-0.20426837,-0.20932241,-0.38116336,-0.93996596,-1.1632843
-0.6739961,-0.42613026,0.06902554,0.7595902,0.49664864,0.0051196814,-0.4956398,-0.80954987
-0.5475032,-0.6148087,-0.35167992,0.20223962,0.01469928,-0.1332,-0.61560786,-0.9315273
0.09633166,0.18312185,0.5851593,1.1328616,1.1190656,1.0256491,0.34857988,0.26385123
-0.8971353,-0.97003007,-0.981712,-0.11393326,-0.21416612,-0.3659819,-0.7489057,-0.8461431
-0.51623523,-0.40188667,-0.06334276,-0.19063288,-0.13908859,-0.20404668,-0.2068278,-0.2606516
-0.8431271,-0.9510568,-0.97760755,-0.6201507,-0.46603915,-0.5312908,-0.6600405,-0.80954987
-1.403107,-1.5560927,-1.9647262,-2.3245866,-2.4979763,-2.4593322,-2.1218736,-1.7731713
0.235616,0.22950089,0.2167855,0.012195008,0.15153416,0.26320398,0.3707962,0.117478356
1.3569971,1.4669783,1.3147241,0.9283293,1.16387,1.2246945,1.6726719,1.7275801
1.0997475,0.8798617,0.88170534,0.4340429,0.79816973,1.0813143,1.3971896,1.4348342
0.77143437,0.6247769,0.49691376,0.3726832,0.47121915,0.58876127,0.9128741,0.8981337
-1.1089044,-1.2219527,-1.0083909,-0.3772686,-0.3292043,-0.4503232,-0.87331706,-1.1510866
0.37916416,0.29063693,0.24243827,0.34029892,0.4470006,0.47237033,0.30414727,0.32483992
-0.34994677,-0.21004604,-0.026402768,0.30876687,0.10794074,-0.15681557,-0.464537,-0.6265838
-1.5665529,-1.5887688,-1.9513868,-2.33737,-2.373251,-2.4542718,-2.1707494,-1.7121825
-1.556604,-1.75742,-2.2089405,-2.6586561,-2.6323893,-2.5217447,-2.1663063,-1.8707532
-0.50202256,-0.5146721,-0.47481322,-0.061095737,0.187862,0.099581905,-0.14017889,-0.3582335
-0.477861,-0.38818377,-0.0130633265,-0.22727825,-0.18873663,-0.21754128,-0.1490654,-0.1996629
0.7117411,0.6289932,0.6600654,0.7800434,1.0052384,0.968297,0.775133,0.78835404
-0.17797324,-0.18791057,-0.15671885,-0.43181056,-0.1439323,-0.13657366,0.15751964,-0.0044990433
-0.800489,-0.9331376,-0.7959859,-0.30738673,-0.22748633,-0.2715197,-0.6467107,-0.71196795
-0.5048651,-0.48832035,-0.36399326,0.08804241,0.11883909,0.109702855,-0.122405834,-0.39482674
0.79985976,0.7723466,0.7544676,0.99650675,1.0040275,0.92443955,0.65516496,0.6907721
-0.6825237,-0.6032139,-0.34347105,0.30791464,0.15395601,-0.15681557,-0.6822568,-0.76075894
0.44880635,0.33385375,0.20447217,0.041170422,0.2738379,0.36272666,0.5974026,0.44681734
0.3450537,0.48669383,0.76780707,1.1635414,1.0815269,1.1369796,0.5574132,0.42242184
1.2319255,1.143379,1.1351547,0.67351615,0.84660685,1.0964957,1.3883032,1.1786817
-0.7948039,-0.46302268,-0.121831074,-0.15483972,-0.15119787,-0.29344842,-0.4245476,-0.5411996
-1.3689966,-1.286251,-1.0545659,-0.7795155,-1.1150966,-1.3342197,-1.5175899,-1.3462504
1.7833779,1.9476339,1.7590301,1.2214923,1.3866807,1.6092907,2.1747603,2.4472468
-0.77490616,-0.9405161,-0.8914142,-0.38919967,-0.334048,-0.23947002,-0.62005115,-0.79735214
-0.48923114,-0.634836,-0.5999987,-0.2588103,-0.076120324,-0.08428206,-0.4734235,-0.55339736
-0.024476193,-0.17842396,-0.14953607,0.11360894,0.2907909,0.26995128,0.09975725,-0.053290006
0.63925636,0.8482396,0.860157,0.40336305,0.45426616,0.66129476,0.8106791,0.6907721
-0.79196143,-0.6337819,-0.021272212,0.9615658,0.7618419,0.3188692,-0.6467107,-0.9315273
0.030953294,-0.24272218,-0.84729147,-1.4050435,-1.2858375,-1.060954,-0.22460085,0.75176084
0.07785517,-0.088828065,-0.22033772,-0.1778496,-0.004675569,0.15187348,0.24638487,0.36143315
-0.42101023,-0.11412573,0.29784825,0.040318202,0.017121136,-0.06572699,-0.22904411,-0.27284932
-0.3911636,-0.23112743,0.032085553,0.42637295,0.24840839,0.05403762,-0.3001363,-0.46801317
-1.1600701,-1.3589817,-1.7605301,-2.0229015,-2.0414567,-1.8756906,-1.5309198,-1.3462504
-1.5807656,-1.7078787,-2.247933,-2.6399074,-2.6336002,-2.5554812,-2.1218736,-1.7731713
-0.57877105,-0.5547267,-0.39169824,-0.1394998,-0.014362994,-0.2917616,-0.60672134,-0.63878155
0.8893997,0.74072456,0.90017533,1.1874036,1.196565,1.0998694,0.8373387,0.6541789
0.45022762,0.22633868,-0.38348937,-0.9431414,-0.8656454,-0.65274227,0.31747708,1.2518681
-0.8061741,-0.76764876,-0.76315033,-0.5698699,-0.36311027,-0.29513526,-0.4734235,-0.7363635
-0.5759285,-0.5621052,-0.46660435,-0.17103186,-0.3812742,-0.36935556,-0.5978348,-0.9559228
0.67336684,0.4076386,-0.23265105,-0.8860428,-0.94072294,-0.7775673,-0.095746264,0.5931902
-0.75216585,-0.84037954,-0.6841398,-0.077287875,-0.1439323,-0.3659819,-0.85110074,-0.98031825
-0.51055014,-0.5905651,-0.50867486,-0.23153934,-0.051901765,-0.18717842,-0.40233132,-0.614386
-1.6745692,-1.6709863,-1.9308646,-2.228286,-2.3599308,-2.4289694,-2.095214,-1.8219622
-0.05290157,-0.045611218,-0.42658603,-0.86899835,-0.96251965,-0.8366062,-0.43787742,-0.28504708
1.1253303,1.2909487,1.4214396,1.0382655,1.0040275,0.93793416,0.8684415,0.93472695
-0.70668525,-0.2522088,0.14290552,0.102530114,0.044972483,-0.13994731,-0.2423739,-0.33383805
0.86381686,1.022161,0.98431647,0.48773265,0.61289775,0.67478937,0.8373387,0.7761563
1.0002587,1.4079504,1.4768496,1.110704,0.9907073,1.0492647,0.8373387,0.507806
-0.59440506,-0.35339946,-0.15364051,0.6641418,0.5184454,0.20416507,-0.54451567,-0.6875725
-0.6512558,-0.71178305,-0.50354433,0.030091587,-0.001042785,-0.12645271,-0.43343416,-0.4436177
0.80128103,0.8039687,1.0725619,1.4711921,1.4254304,1.3242172,0.81512237,0.6419812
0.16881637,0.0777149,0.059790544,0.3283679,0.4034072,0.4032105,0.11308703,0.42242184
-1.006573,-1.1797899,-1.0042864,-0.5621999,-0.5968194,-0.7219021,-1.0821503,-1.2974595
-0.557452,-0.5357535,-0.44197768,-0.11478548,-0.06158919,-0.08596889,-0.34012565,-0.5655951
-0.25045797,-0.2142623,0.16650607,-0.04319916,0.01469928,-0.102837145,-0.1268491,-0.053290006
-0.39258486,-0.17736988,0.05158166,-0.12671652,-0.12334652,-0.05223238,-0.14462215,-0.15087192
0.39906192,0.66904783,0.92069757,0.83458537,0.92531717,0.91937906,0.79734933,0.556597
-1.0577387,-1.1249783,-1.1181848,-0.23239155,-0.29650924,-0.50767523,-1.10881,-1.0900979
-0.048637763,-0.49991512,-1.0525137,-1.590827,-1.4396254,-1.2599994,-0.42010435,0.42242184
1.6213533,1.8717409,1.9929833,1.6484535,1.3576185,1.3528932,1.046172,0.78835404
-0.7237405,-0.82246035,-0.7528892,-0.33636215,-0.28924367,-0.31369033,-0.54451567,-0.5655951
0.26546264,0.29063693,0.32452714,0.14599323,0.23024447,0.43019968,0.5351969,0.556597
-0.816123,-0.93629986,-1.0350697,-0.78292435,-0.50721073,-0.5903297,-0.7888951,-0.85834086
-0.7876976,-0.50940174,0.09467831,0.58658993,0.2823144,-0.16356286,-0.584505,-0.9193295
-1.4485877,-1.5929852,-1.7553996,-1.9087043,-2.2109866,-2.201248,-1.9796892,-1.7121825
-1.4841193,-1.5624171,-1.7748957,-2.0978966,-2.3793056,-2.2889628,-2.046338,-1.736578
0.09491039,-0.24377625,-0.8401087,-1.3658415,-1.225291,-1.0170965,-0.35345545,0.36143315
0.16171004,-0.0635304,-0.121831074,-0.48294362,-0.3994381,-0.14669462,0.3263636,0.26385123
-0.069956794,0.069282345,0.05363388,-0.12842096,0.011066496,0.3846554,0.5351969,0.1296761
1.2973039,1.1992446,1.082823,0.6505063,0.9483248,1.2010789,1.557147,1.6421959
-1.5807656,-1.5940392,-1.907264,-2.3314044,-2.3756728,-2.4390903,-2.0818841,-1.7487757
0.76717055,0.8904024,1.1720947,0.8098711,0.78242767,0.84009826,0.7395869,0.61758566
-0.15523294,-0.3966163,-0.9180931,-1.4110091,-1.4892734,-1.2886754,-0.753349,-0.23625611
0.003949185,-0.18685651,-0.02845499,0.42211184,0.47606286,0.46056256,0.06865441,0.056489654
0.103438005,0.14306721,0.076208316,0.043727074,0.31016573,0.3188692,0.43300188,0.44681734
0.51276344,0.6901292,0.887862,0.76129466,0.82844293,0.862027,0.8373387,0.4956083
0.84107655,1.1760551,1.3650035,1.0578665,0.9301609,0.9952862,0.8373387,0.7151676
-0.5446606,-0.4240221,-0.21520716,0.23547612,0.12489373,0.1265711,-0.22904411,-0.4192222
-0.3897423,-0.25853324,0.039268326,-0.025302583,-0.15119787,-0.072474286,-0.18016824,-0.22405837
0.6946859,0.49828857,-0.11259608,-0.68832815,-0.63678,-0.4587573,0.26415792,1.0079134
-0.8232293,-0.91100216,-0.81856036,0.09741681,0.0025899992,-0.123079054,-0.64226747,-0.72416574
0.06079994,0.1947166,0.1028872,-0.37130308,-0.1439323,0.20416507,0.5129806,0.117478356
-0.96962005,-0.82456845,-0.35167992,0.07270249,-0.5059998,-0.88383734,-1.1487993,-0.9559228
0.18729286,0.02922771,-0.047951095,-0.09092337,-0.03494877,0.15187348,0.28637424,0.22725801
-0.034425076,-0.036124595,-0.0674472,-0.31846556,-0.088229604,0.14849983,0.43744513,0.080885135
-0.31157252,-0.27856055,-0.22341605,-0.3951652,-0.18389292,0.040543016,0.2774877,0.032094177
-0.057165377,-0.2595873,-0.8452392,-1.3658415,-1.2301347,-0.9816732,-0.3090228,0.34923542
1.1367005,1.326787,1.2357136,0.6419841,0.60321033,0.7118995,0.8373387,0.8127495
-0.48070353,-0.39872444,-0.32500103,-0.6048108,-0.44908616,-0.35417414,-0.08685975,-0.10208096
-0.39684865,-0.44615757,-0.43787324,-0.34658876,-0.28439996,-0.26308557,-0.31790936,-0.6265838
0.11480816,0.034498055,0.08031276,0.07781579,0.13094838,0.31549555,0.39745578,0.1296761
0.76717055,0.8250501,0.81398207,0.47580162,0.6116868,0.7304546,1.0728315,0.6053879
0.25551376,0.2706096,0.27732602,0.5610234,0.59473383,0.5381565,0.38856924,0.3126422
2.6006076,2.6686175,2.44242,2.1759765,2.073277,1.8842434,1.9437108,2.4594445
-1.482698,-1.5908769,-1.990379,-2.4106607,-2.3417668,-2.3851118,-1.9708027,-1.6633916
-1.504017,-1.6182828,-1.7574519,-2.0177882,-2.206143,-2.2063084,-1.9485863,-1.7487757
-0.56740093,-0.35866982,-0.006906661,0.30706242,-0.21053334,-0.4030921,-0.70891637,-0.77295667
-0.8175442,-0.78767604,-0.66669595,-0.31164783,-0.34615728,-0.38959748,-0.70002985,-0.89493406
-0.13675644,0.13358058,0.6672482,0.88657063,0.53903115,0.22609381,-0.24681716,-0.28504708
-0.557452,-0.32388553,-0.103361085,-0.30653453,-0.15604158,-0.22597541,-0.11796258,-0.18746515
-0.7251618,-0.8382714,-0.9591375,-0.66361386,-0.36189935,-0.32212445,-0.48231003,-0.46801317
1.096905,1.2930568,1.3834735,0.8985017,0.9689106,1.0003467,1.1616968,0.9103314
-0.057165377,-0.15628849,-0.58665925,-1.1016539,-0.98916006,-0.9192607,-0.464537,-0.028894523
-0.7933827,-0.78873014,-0.5168838,0.057362564,0.12126095,-0.20573351,-0.5978348,-0.8461431
0.008212991,-0.027692037,0.043372773,0.5738067,0.63832724,0.6764762,0.15307638,0.080885135
0.367794,0.3159346,0.35325822,0.3343334,0.3174313,0.3256165,0.42411533,0.20286253
-0.67541736,-0.58107847,-0.25522548,0.45534837,0.37071213,0.047290318,-0.5933916,-0.6997702
-0.023054924,-0.07196295,-0.17416273,-0.0875145,-0.020417634,0.10126873,-0.08241648,-0.13867418
-0.7379532,-0.61375463,-0.07873442,0.3871709,0.075245686,-0.14332096,-0.5756185,-0.72416574
0.17876525,0.037660263,-0.46660435,-0.95677686,-1.04123,-0.85853493,-0.43787742,0.056489654
-0.20355609,-0.25115475,-0.27882606,0.17155977,0.32106408,0.29188,-0.033540606,-0.08988322
0.970412,0.8724832,0.8427131,0.8831618,0.88051283,0.862027,0.65072167,0.7395631
-0.6953151,-0.65380925,-0.38143715,0.29257473,0.27504882,-0.121392235,-0.62893766,-0.7851544
0.536925,0.5183159,0.554376,0.930886,0.8320757,0.7709384,0.58407277,0.5687947
-1.3761029,-1.4517398,-1.7933657,-2.2172072,-2.404735,-2.3817382,-2.0685544,-1.6999848
1.0201564,0.94837624,0.8016687,0.5098903,0.7352015,0.97841793,1.2550052,0.9469247
