0,1,2,3,4,5,6,7,8,9
0.81265116,0.89883494,1.017152,0.7033438,0.8175446,0.8097354,0.9698032,1.0052137,0.93472695,0.884272
-0.81470174,-0.6148087,-0.4522388,-0.16165747,-0.18389292,-0.36935556,-0.74084944,-0.7647015,-0.9193295,-0.9053576
-0.64841324,-0.62534934,-0.658487,-0.33124885,-0.31104037,-0.2377832,-0.5070192,-0.49653253,-0.5411996,-0.77440906
-0.34994677,-0.5357535,-0.39169824,0.051397037,0.007433711,-0.008374922,-0.1962712,-0.12875792,-0.38262898,-0.3160893
-1.5693954,-1.8027449,-2.2489588,-2.693597,-2.5561008,-2.5268052,-1.9069238,-2.2013211,-1.9439396,-1.909296
0.26119885,0.36231363,-0.12901385,-0.6849193,-0.6609986,-0.52623034,0.080633,-0.021490319,0.556597,0.2077047
-0.79054016,-0.9247051,-0.8760225,-0.39005187,-0.38853976,-0.42839447,-0.71623576,-0.7148987,-0.79735214,-1.0144813
-0.26182812,-0.30596635,-0.15056218,0.007933918,-0.03979248,-0.11127128,-0.4054877,-0.30498323,-0.38262898,-0.5998111
-1.0250496,-1.030112,-0.7703331,-0.49572688,-1.0872452,-1.2380707,-1.4084963,-1.435124,-1.5780075,-1.036306
0.59803957,0.5362351,0.36249325,0.19968297,0.3428608,0.58707446,0.8651949,0.75236875,0.88593596,0.8187977
-0.033003807,-0.4451035,-1.0453309,-1.5260584,-1.4880625,-1.1874659,-0.21165477,-0.32796916,0.4956083,0.7314987
-0.2575643,-0.37553492,-0.3198705,0.16559424,0.19997127,0.19067048,-0.20242463,-0.20920862,-0.18746515,-0.44703782
-0.30588743,-0.45353606,-0.25009492,0.14854988,0.24235375,0.1923573,-0.06089581,0.043636438,-0.08988322,-0.42521307
0.758643,0.81345534,0.9073581,0.4706883,0.4772738,0.66298157,0.8159675,0.8289885,0.6419812,0.70967394
0.09206786,-0.09726062,-0.10746553,0.145141,0.24719746,0.29694048,0.111400135,0.07045333,-0.08988322,0.14223045
1.8018544,1.6988735,1.5322596,1.1166695,1.2801191,1.3140962,1.7512884,1.7101151,1.7763711,1.9973344
-1.5097021,-1.5824444,-2.0663111,-2.4583848,-2.5900068,-2.5268052,-1.9653814,-2.1974902,-1.9561373,-1.6692238
-1.5892931,-1.575066,-1.6835718,-1.9504629,-2.1916118,-2.1793191,-1.8084689,-1.9906169,-1.6633916,-1.6037495
0.272569,0.27271774,0.3029788,0.82947206,0.82117736,0.7118995,0.3329235,0.19304487,0.056489654,0.033106692
0.8552892,0.6532368,0.7431804,1.021221,0.93258274,0.9801048,0.7605867,0.75236875,0.78835404,0.3386532
-0.20639862,-0.12993677,-0.14748386,-0.433515,-0.30619666,-0.062353335,0.2160084,0.34245333,0.032094177,-0.05419231
-0.816123,-0.99111146,-0.9981297,-0.5928797,-0.5834992,-0.5650273,-0.799307,-0.8259973,-0.8461431,-0.9490071
0.0991742,0.14939162,0.12443553,0.16900311,0.2096587,0.37453446,0.47445235,0.41907302,0.33703765,-0.010542806
-0.7137916,-0.6158627,-0.1238833,0.606191,-0.07975311,-0.4705651,-1.0116003,-0.9562508,-0.94372505,-0.8835328
-0.9554073,-1.0701666,-1.0576442,-0.70111144,-0.69006085,-0.72021526,-0.863918,-0.93326485,-0.9681205,-1.3200278
0.7842258,0.61950654,-0.0038283286,-0.74201787,-0.7530291,-0.60719794,0.22831525,0.07428432,0.8737382,1.3862412
-0.271777,-0.09199027,0.08954776,0.38887537,0.3912979,0.08102683,-0.40241098,-0.32796916,-0.5411996,-0.5779863
-0.48496732,-0.60426795,-0.50354433,-0.27329803,-0.13061209,-0.1332,-0.31318632,-0.2130396,-0.40702447,-0.70893484
-0.7649573,-0.5536727,-0.23880772,0.438304,0.42036018,0.05403762,-0.60547405,-0.3892649,-0.6875725,-0.70893484
-0.3812147,-0.30175006,0.03105944,-0.16591856,-0.087018676,-0.26308557,-0.24549861,-0.24751846,-0.33383805,-0.11966656
1.2219766,1.3067597,1.1074497,0.58232886,0.87324727,1.1285454,2.0466528,1.9591292,1.971535,1.408066
-0.11401613,-0.27750647,-0.27779993,-0.07047013,0.111573525,0.13331841,-0.027051967,0.028312493,-0.24845386,-0.032367557
-0.41532516,-0.15207222,0.2260205,0.04628373,0.034074128,-0.06910064,-0.33780003,-0.2398565,-0.29724482,-0.40338832
-0.024476193,0.09563408,0.12751386,-0.25625366,-0.14029951,0.16368127,0.38522762,0.43056598,0.068687394,-0.5125121
0.6420989,0.76707625,0.7349715,0.4059197,0.69039714,0.7709384,1.0713347,1.1431292,1.0810997,0.6878492
-0.4721759,-0.23218149,0.09159998,0.0053772647,-0.06158919,-0.16356286,-0.38702744,-0.41608182,-0.4436177,-0.9271823
0.56392914,0.5731275,0.53385377,0.34796888,0.57293713,0.66635525,0.80673736,0.80600256,0.5322015,0.8406225
0.07785517,0.08930966,0.13674887,-0.061095737,0.13215931,0.3846554,0.29907966,0.39225614,-0.12647644,-0.2724398
2.6304543,2.525264,2.2177017,1.837646,1.80324,1.7594182,2.0866501,1.8097208,2.203292,1.9100354
0.21856077,0.25269043,0.13367052,-0.29716012,-0.46725008,-0.38116336,-0.110123225,-0.15174383,0.10528062,0.011281945
-1.2638227,-1.030112,-0.66053927,-0.038938068,-0.8620126,-1.1115588,-1.390036,-1.4236311,-1.4560301,-1.3200278
-0.26040685,-0.2796146,0.038242217,0.6189742,0.50391424,0.25814348,-0.47317538,-0.38543394,-0.4436177,-0.40338832
-0.42953783,-0.65275514,-0.53945816,-0.11648991,-0.06764383,-0.22766224,-0.49778908,-0.51568747,-0.6875725,-0.5343368
-0.23766653,-0.0129350675,0.545141,0.9769057,0.87203634,0.6427397,-0.24857533,-0.052138202,-0.4802109,-0.5779863
-0.31725758,-0.2142623,-0.22444217,-0.08921893,-0.024050418,0.07765318,0.11447685,0.1317491,0.056489654,-0.44703782
-1.3590477,-1.4580642,-1.8097835,-2.1950495,-2.4834452,-2.336194,-1.9715348,-2.1323633,-1.8707532,-1.4946258
-0.20639862,-0.1352071,-0.23162495,-0.4386283,-0.105182596,0.13500524,0.15447412,0.25434065,-0.08988322,-0.11966656
0.50281453,0.44453105,0.526671,0.78856564,0.85145056,0.83503777,0.5359866,0.5148477,0.556597,0.3386532
-1.0534749,-0.92892134,-0.6235993,-0.37130308,-0.71670127,-1.109872,-1.3808059,-1.3125325,-1.3096572,-1.1672546
0.2498287,0.2189602,0.3019527,0.7033438,0.5632497,0.5364697,0.3113865,0.2926505,0.54439926,0.796973
1.0244203,0.9462681,1.1464419,1.4481822,1.4605473,1.3275908,0.9759566,0.9132702,0.8981337,0.9060967
-0.9340883,-1.0648963,-0.94374585,-0.49913576,-0.2601814,-0.49924114,-0.971603,-0.8796311,-1.0779002,-0.5998111
0.76432806,0.5562624,0.48562655,0.27126926,0.40946183,0.49429905,0.8313511,0.8289885,0.6785744,0.8187977
5.7515607,5.0255165,3.9692729,2.682194,2.1846824,2.059673,3.0281243,2.813439,3.3498795,3.328644
0.92777395,1.2076772,1.2039042,0.86526525,0.709772,0.8097354,0.7913538,0.9094392,0.83714503,1.0806947
-0.8075954,-0.96581376,-0.8544742,-0.082401186,-0.09791703,-0.15512875,-0.59932065,-0.5769832,-0.6875725,-0.79623383
0.42606604,0.29379913,0.31118768,0.4800627,0.5499295,0.65117383,0.38215092,0.46121386,0.3126422,0.7314987
-0.8345995,-0.57053775,-0.36604548,-0.3159089,-0.2650251,-0.3575478,-0.5470165,-0.5003635,-0.58999056,-0.46886256
-1.5182297,-1.5898229,-1.9380473,-2.2887936,-2.3272357,-2.403667,-1.9746115,-2.1170394,-1.785369,-1.7565228
-0.1339139,0.120931745,0.45279098,0.895945,0.5789918,0.4436943,-0.2208849,0.012988551,-0.23625611,-0.25061506
-1.6219823,-1.7142031,-2.1678963,-2.6211584,-2.5815303,-2.5875309,-2.0269156,-2.1859972,-1.7609736,-1.821997
-1.3490988,-1.4633346,-1.8323579,-2.075739,-2.0995812,-1.958345,-1.346962,-1.5308987,-1.175482,-1.3855021
0.22850966,0.16309452,-0.24599048,-0.8016731,-0.7578728,-0.6763578,0.14216727,-0.105772,0.507806,1.2552928
-1.4784342,-1.621445,-1.8220968,-2.107271,-2.338134,-2.3277597,-1.8576964,-2.0327578,-1.785369,-1.9529455
0.7472728,0.8482396,1.0930841,0.9521914,1.0730504,0.9868521,0.81904423,0.947749,0.78835404,0.4696017
-0.6285155,-0.65064704,-0.43787324,-0.004849351,0.042550627,-0.13994731,-0.6300878,-0.61912405,-0.7851544,-1.1890793
0.272569,0.13463464,-0.42453378,-1.0087621,-0.8474815,-0.7522649,0.24677552,0.016819537,0.93472695,0.6878492
-0.15807547,-0.27223614,-0.33628827,-0.16847521,-0.019206706,0.057411272,-0.0793561,-0.05596919,-0.1996629,-0.032367557
2.2424479,2.2617466,2.1848662,2.111208,2.1338234,2.0040078,2.1266475,2.0434108,2.3984559,2.6084273
-0.9895178,-1.1133835,-1.130498,-0.7522445,-0.60408497,-0.6544291,-1.0116003,-0.9294339,-0.98031825,-0.9271823
-1.4741704,-1.7205275,-2.157635,-2.5862176,-2.4664924,-2.491382,-1.9223074,-2.1438563,-1.6999848,-1.5601
-0.72942555,-0.8108656,-0.741602,-0.3525543,-0.165729,-0.25465143,-0.4762521,-0.43906775,-0.55339736,-0.75258434
0.3777429,0.30961016,0.40251157,0.83458537,0.9010986,0.82660365,0.49291262,0.44205895,0.36143315,0.49142647
-0.09553964,0.03871433,0.08441721,-0.2903424,-0.21053334,-0.22260176,-0.1470438,0.012988551,0.080885135,0.054931443
-0.26467064,-0.25431696,-0.2275205,-0.37982526,-0.1354558,0.040543016,0.049865868,0.17388994,-0.12647644,-0.09784181
0.14607607,-0.055097844,-0.0674472,0.23632833,0.21692427,0.29694048,-0.011668397,0.055129394,-0.016696783,0.18587995
-0.26040685,-0.15101814,0.35633656,0.80901885,0.61653054,0.24633572,-0.4577918,-0.2628424,-0.663177,-0.68711007
-0.21492624,-0.05826005,0.10699164,-0.1727363,-0.038581554,-0.11464493,-0.25165203,-0.117264956,-0.27284932,-0.07601706
0.8396553,0.68485886,0.61491656,0.26956484,0.5099689,0.7304546,1.0405676,1.0703405,0.8737382,0.8406225
-1.0207857,-1.0511934,-1.2782581,-1.5916792,-1.816224,-1.6985741,-1.3131181,-1.3546734,-1.1876799,-1.0144813
-0.19076467,-0.33758843,-0.92424977,-1.4024869,-1.3572823,-1.099751,-0.3347233,-0.41991282,0.39802638,0.4259522
0.9675695,0.8882943,0.9135148,0.8200977,0.93379366,1.0340832,1.1051786,1.0243686,1.0323088,1.2334679
-0.551767,-0.5758081,-0.5476671,-0.21875606,-0.16451807,-0.16018921,-0.44856167,-0.42757478,-0.58999056,-0.73075956
-0.23766653,0.12725616,0.6764832,0.95048696,0.7800058,0.51285416,-0.09781637,-0.05596919,-0.4436177,-0.42521307
-0.0116847735,0.050309096,-0.18544996,-0.6516828,-0.36553213,-0.043798257,0.45291534,0.5033547,0.33703765,0.3823027
-0.21066242,-0.38607562,-0.29832217,-0.082401186,0.10067517,0.13500524,0.04371244,0.035974465,0.16626932,-0.010542806
1.3470483,1.4174371,1.1885124,0.8073144,0.8139118,1.0948089,1.5605322,1.5377208,1.6787891,1.2771175
-0.6569409,-0.76659465,-0.7313409,-0.3440321,-0.32314965,-0.3238113,-0.6423946,-0.6536029,-0.77295667,-0.9708318
-0.67115355,-0.6580255,-0.4152988,0.20990957,0.14184673,-0.21079399,-0.713159,-0.80301136,-0.9071318,-1.2545536
0.64067763,0.4108008,0.55950654,0.79879224,0.8659817,0.7979276,0.47445235,0.6259462,0.5322015,0.31682846
-1.4272686,-1.5213084,-1.9226557,-2.3493009,-2.4652815,-2.5015028,-2.0607595,-2.1668422,-1.7975668,-1.6255742
-0.37410834,-0.37553492,-0.22033772,0.09400794,0.09825332,0.104642384,-0.4793288,-0.35861704,-0.72416574,-0.9490071
0.14749734,0.1293643,0.076208316,-0.19915506,-0.4938905,-0.40646574,-0.16550407,-0.1632368,0.068687394,0.011281945
1.0016799,0.9799983,0.79345983,0.46813166,0.7703184,1.0425173,1.5113047,1.4496081,1.3372524,1.4735403
-1.0648451,-1.0490853,-0.898597,-0.17358851,-0.27229068,-0.45201,-0.7931536,-0.85664517,-0.94372505,-0.70893484
-0.10975233,-0.15628849,-0.6164165,-1.1417081,-1.024277,-1.0069755,-0.31626302,-0.5233494,-0.13867418,-0.33791405
0.038059637,0.0534713,0.092626095,-0.015928185,0.2399319,0.35429254,0.49598932,0.51867867,0.5200038,0.27317894
-0.3044662,0.07455269,0.41072044,0.6326097,0.4336804,0.2800722,-0.063972525,0.09343925,-0.16306967,-0.010542806
0.14891861,0.17890556,-0.17826718,-0.70622474,-0.5629134,-0.43345493,0.23754539,0.1815519,0.61758566,0.8406225
0.66199666,0.8429693,0.92069757,0.4698361,0.48696122,0.7287678,0.81904423,0.9132702,0.5200038,0.7751482
1.0002587,0.84718555,0.2629605,-0.4667515,-0.33646986,-0.18043113,0.8928854,0.76003075,1.7641734,1.8663858
-0.08132695,0.020795153,-0.001776107,-0.25540143,-0.18994756,0.15356031,0.25292894,0.36160824,0.019896436,0.011281945
0.37063655,0.3391241,0.15624496,-0.06535683,0.08493311,0.2783854,0.6467483,0.6106223,0.48341054,0.9497462
0.94625044,0.9188623,1.0489614,1.3714826,1.415743,1.2381891,0.95134294,0.85197437,0.8005518,1.0152205
0.37205783,0.17047301,-0.43992546,-1.0385898,-0.94072294,-0.78600144,0.20370154,0.04746742,0.88593596,1.2771175
-1.6433014,-1.6867973,-2.1689222,-2.6066709,-2.5791085,-2.5824704,-2.0330691,-2.1706734,-1.9317418,-1.4073267
0.7202687,0.7997524,0.8550265,0.4792105,0.60442126,0.6764762,0.6805921,0.77918565,0.48341054,0.4696017
0.8481829,1.1244057,1.3968129,1.1635414,1.0427772,1.0172149,0.68366885,0.7638617,0.5687947,0.36047795
-0.5816136,-0.61375463,-0.593842,-0.16591856,0.019542992,-0.072474286,-0.29780275,-0.2934903,-0.40702447,-0.3160893
0.65773284,0.5552083,0.3891721,0.20394404,0.3695012,0.49598587,0.843658,0.86346734,0.5687947,0.66602445
0.8027023,0.8187257,0.683666,0.3385945,0.53418744,0.71358633,1.132869,1.1431292,1.0445065,0.9279215
1.1466494,0.9937012,0.8950448,0.97094023,0.91199696,0.83335096,0.74520314,0.698735,0.9591224,0.9060967
0.44027874,0.20420323,0.122383304,0.19456965,0.3343843,0.50442,0.38215092,0.43439698,0.20286253,0.22952946
-0.24903668,-0.14153153,0.027981108,-0.1769974,-0.2044787,-0.17031017,-0.08243281,0.016819537,0.080885135,-0.05419231
-0.19644974,-0.17420767,-0.16800606,-0.38323414,-0.17057271,0.062471747,0.11447685,0.26200262,0.068687394,0.27317894
-0.536133,-0.21847859,0.1511144,0.7024916,0.26293954,-0.025243178,-0.60547405,-0.51951844,-0.7485612,-0.5998111
-0.9298245,-1.029058,-1.0073647,-0.20426837,-0.20932241,-0.38116336,-0.92545223,-0.9562508,-1.1632843,-0.81805855
-0.6739961,-0.42613026,0.06902554,0.7595902,0.49664864,0.0051196814,-0.6300878,-0.4543917,-0.80954987,-0.5998111
-0.5475032,-0.6148087,-0.35167992,0.20223962,0.01469928,-0.1332,-0.69469875,-0.6038001,-0.9315273,-0.68711007
0.09633166,0.18312185,0.5851593,1.1328616,1.1190656,1.0256491,0.3329235,0.27349558,0.26385123,0.3823027
-0.8971353,-0.97003007,-0.981712,-0.11393326,-0.21416612,-0.3659819,-0.81161386,-0.7991804,-0.8461431,-0.5561616
-0.51623523,-0.40188667,-0.06334276,-0.19063288,-0.13908859,-0.20404668,-0.29780275,-0.17089877,-0.2606516,-0.44703782
-0.8431271,-0.9510568,-0.97760755,-0.6201507,-0.46603915,-0.5312908,-0.68854535,-0.66509587,-0.80954987,-0.9708318
-1.403107,-1.5560927,-1.9647262,-2.3245866,-2.4979763,-2.4593322,-1.8884635,-2.1361945,-1.7731713,-1.6910485
0.235616,0.22950089,0.2167855,0.012195008,0.15153416,0.26320398,0.42830163,0.48803076,0.117478356,0.44777694
1.3569971,1.4669783,1.3147241,0.9283293,1.16387,1.2246945,1.7112911,1.6220025,1.7275801,1.4298908
1.0997475,0.8798617,0.88170534,0.4340429,0.79816973,1.0813143,1.4282335,1.5530447,1.4348342,1.9100354
0.77143437,0.6247769,0.49691376,0.3726832,0.47121915,0.58876127,0.7852004,0.8021716,0.8981337,0.6878492
-1.1089044,-1.2219527,-1.0083909,-0.3772686,-0.3292043,-0.4503232,-0.92545223,-0.891124,-1.1510866,-1.2545536
0.37916416,0.29063693,0.24243827,0.34029892,0.4470006,0.47237033,0.25292894,0.28498852,0.32483992,0.3386532
-0.34994677,-0.21004604,-0.026402768,0.30876687,0.10794074,-0.15681557,-0.58393705,-0.48887056,-0.6265838,-0.22879031
-1.5665529,-1.5887688,-1.9513868,-2.33737,-2.373251,-2.4542718,-1.9223074,-2.1630113,-1.7121825,-1.8001722
-1.556604,-1.75742,-2.2089405,-2.6586561,-2.6323893,-2.5217447,-2.0207622,-2.2013211,-1.8707532,-1.4291515
-0.50202256,-0.5146721,-0.47481322,-0.061095737,0.187862,0.099581905,-0.23011506,-0.20920862,-0.3582335,-0.35973883
-0.477861,-0.38818377,-0.0130633265,-0.22727825,-0.18873663,-0.21754128,-0.22703834,-0.12875792,-0.1996629,-0.35973883
0.7117411,0.6289932,0.6600654,0.7800434,1.0052384,0.968297,0.79443055,0.8443124,0.78835404,1.0370452
-0.17797324,-0.18791057,-0.15671885,-0.43181056,-0.1439323,-0.13657366,0.049865868,0.14707305,-0.0044990433,0.2950037
-0.800489,-0.9331376,-0.7959859,-0.30738673,-0.22748633,-0.2715197,-0.5531699,-0.57315224,-0.71196795,-1.0144813
-0.5048651,-0.48832035,-0.36399326,0.08804241,0.11883909,0.109702855,-0.21473148,-0.12109594,-0.39482674,-0.22879031
0.79985976,0.7723466,0.7544676,0.99650675,1.0040275,0.92443955,0.6252113,0.66808707,0.6907721,0.36047795
-0.6825237,-0.6032139,-0.34347105,0.30791464,0.15395601,-0.15681557,-0.76238644,-0.5846452,-0.76075894,-0.81805855
0.44880635,0.33385375,0.20447217,0.041170422,0.2738379,0.36272666,0.6529017,0.56848145,0.44681734,0.44777694
0.3450537,0.48669383,0.76780707,1.1635414,1.0815269,1.1369796,0.44983864,0.5608195,0.42242184,0.18587995
1.2319255,1.143379,1.1351547,0.67351615,0.84660685,1.0964957,1.3113184,1.4112983,1.1786817,1.3425918
-0.7948039,-0.46302268,-0.121831074,-0.15483972,-0.15119787,-0.29344842,-0.5039425,-0.44289872,-0.5411996,-0.9271823
-1.3689966,-1.286251,-1.0545659,-0.7795155,-1.1150966,-1.3342197,-1.5438716,-1.5500536,-1.3462504,-1.4291515
1.7833779,1.9476339,1.7590301,1.2214923,1.3866807,1.6092907,2.2897131,2.1085377,2.4472468,2.2810562
-0.77490616,-0.9405161,-0.8914142,-0.38919967,-0.334048,-0.23947002,-0.6177809,-0.5846452,-0.79735214,-0.79623383
-0.48923114,-0.634836,-0.5999987,-0.2588103,-0.076120324,-0.08428206,-0.4270247,-0.3432931,-0.55339736,-0.9271823
-0.024476193,-0.17842396,-0.14953607,0.11360894,0.2907909,0.26995128,0.08678643,0.016819537,-0.053290006,0.40412745
0.63925636,0.8482396,0.860157,0.40336305,0.45426616,0.66129476,0.68366885,0.7485378,0.6907721,0.3823027
-0.79196143,-0.6337819,-0.021272212,0.9615658,0.7618419,0.3188692,-0.7531563,-0.5310114,-0.9315273,-0.81805855
0.030953294,-0.24272218,-0.84729147,-1.4050435,-1.2858375,-1.060954,-0.08243281,-0.21687059,0.75176084,0.75332344
0.07785517,-0.088828065,-0.22033772,-0.1778496,-0.004675569,0.15187348,0.27754265,0.22752373,0.36143315,-0.1851408
-0.42101023,-0.11412573,0.29784825,0.040318202,0.017121136,-0.06572699,-0.24857533,-0.13641989,-0.27284932,-0.010542806
-0.3911636,-0.23112743,0.032085553,0.42637295,0.24840839,0.05403762,-0.5470165,-0.3164762,-0.46801317,-0.16331606
-1.1600701,-1.3589817,-1.7605301,-2.0229015,-2.0414567,-1.8756906,-1.3746524,-1.5308987,-1.3462504,-1.1890793
-1.5807656,-1.7078787,-2.247933,-2.6399074,-2.6336002,-2.5554812,-1.9407676,-2.1323633,-1.7731713,-1.8874713
-0.57877105,-0.5547267,-0.39169824,-0.1394998,-0.014362994,-0.2917616,-0.73777276,-0.6076311,-0.63878155,-0.66528535
0.8893997,0.74072456,0.90017533,1.1874036,1.196565,1.0998694,0.8498114,0.7906786,0.6541789,0.7751482
0.45022762,0.22633868,-0.38348937,-0.9431414,-0.8656454,-0.65274227,0.4221482,0.19687586,1.2518681,1.582664
-0.8061741,-0.76764876,-0.76315033,-0.5698699,-0.36311027,-0.29513526,-0.5931672,-0.57315224,-0.7363635,-0.9271823
-0.5759285,-0.5621052,-0.46660435,-0.17103186,-0.3812742,-0.36935556,-0.7039289,-0.6497719,-0.9559228,-0.6434606
0.67336684,0.4076386,-0.23265105,-0.8860428,-0.94072294,-0.7775673,0.09293985,-0.040645245,0.5931902,0.796973
-0.75216585,-0.84037954,-0.6841398,-0.077287875,-0.1439323,-0.3659819,-0.7962303,-0.86813813,-0.98031825,-1.036306
-0.51055014,-0.5905651,-0.50867486,-0.23153934,-0.051901765,-0.18717842,-0.6639316,-0.5578283,-0.614386,-0.5998111
-1.6745692,-1.6709863,-1.9308646,-2.228286,-2.3599308,-2.4289694,-1.9653814,-2.1553493,-1.8219622,-1.6692238
-0.05290157,-0.045611218,-0.42658603,-0.86899835,-0.96251965,-0.8366062,-0.33780003,-0.4735466,-0.28504708,-0.2724398
1.1253303,1.2909487,1.4214396,1.0382655,1.0040275,0.93793416,0.9328826,1.0052137,0.93472695,0.8187977
-0.70668525,-0.2522088,0.14290552,0.102530114,0.044972483,-0.13994731,-0.42394796,-0.3394621,-0.33383805,-0.4906873
0.86381686,1.022161,0.98431647,0.48773265,0.61289775,0.67478937,0.72366613,0.8289885,0.7761563,0.2950037
1.0002587,1.4079504,1.4768496,1.110704,0.9907073,1.0492647,0.8805785,0.86729836,0.507806,0.054931443
-0.59440506,-0.35339946,-0.15364051,0.6641418,0.5184454,0.20416507,-0.5224028,-0.42374378,-0.6875725,-0.5343368
-0.6512558,-0.71178305,-0.50354433,0.030091587,-0.001042785,-0.12645271,-0.4516384,-0.4735466,-0.4436177,-0.3160893
0.80128103,0.8039687,1.0725619,1.4711921,1.4254304,1.3242172,0.6990524,0.7830167,0.6419812,1.0152205
0.16881637,0.0777149,0.059790544,0.3283679,0.4034072,0.4032105,0.1698577,0.11259417,0.42242184,-0.14149131
-1.006573,-1.1797899,-1.0042864,-0.5621999,-0.5968194,-0.7219021,-1.0946715,-1.0213776,-1.2974595,-0.9926566
-0.557452,-0.5357535,-0.44197768,-0.11478548,-0.06158919,-0.08596889,-0.35010687,-0.2666734,-0.5655951,-0.81805855
-0.25045797,-0.2142623,0.16650607,-0.04319916,0.01469928,-0.102837145,-0.17165749,0.05896038,-0.053290006,0.14223045
-0.39258486,-0.17736988,0.05158166,-0.12671652,-0.12334652,-0.05223238,-0.28241917,-0.08278609,-0.15087192,-0.25061506
0.39906192,0.66904783,0.92069757,0.83458537,0.92531717,0.91937906,0.6190579,0.77918565,0.556597,0.3823027
-1.0577387,-1.1249783,-1.1181848,-0.23239155,-0.29650924,-0.50767523,-1.0023701,-1.0137156,-1.0900979,-1.1890793
-0.048637763,-0.49991512,-1.0525137,-1.590827,-1.4396254,-1.2599994,-0.12550679,-0.46588463,0.42242184,0.7314987
1.6213533,1.8717409,1.9929833,1.6484535,1.3576185,1.3528932,0.9205758,1.1584532,0.78835404,0.8406225
-0.7237405,-0.82246035,-0.7528892,-0.33636215,-0.28924367,-0.31369033,-0.6762385,-0.5348424,-0.5655951,-0.5779863
