0,1,2,3,4,5,6,7,8,9
0.26105657,0.87030107,0.510807,0.32045192,0.8945709,0.62127846,0.2433532,0.44955438,0.70967394,0.64536285
0.003908878,-0.03102622,0.1383013,-0.03213175,0.11446211,0.30116487,-0.046074927,0.10689715,0.14223045,-0.012752088
1.6762092,1.6641853,1.2474848,0.8759614,1.668836,1.9295686,1.996947,2.0185637,1.9973344,2.0889697
-1.359142,-1.6355082,-2.4692383,-2.5035996,-2.0943851,-1.8004502,-1.527266,-1.4440777,-1.6692238,-1.6474247
-1.3709068,-1.5220962,-1.9092299,-1.9277974,-1.8343489,-1.967466,-1.5613164,-1.5703199,-1.6037495,-1.5412772
0.3148391,0.33905518,0.89914626,0.60793024,0.2926892,0.48209864,0.22632802,0.43151978,0.033106692,0.050936457
0.86610997,0.71391183,1.0541486,0.8649697,0.7543266,0.7047863,0.8051843,0.86435,0.3386532,0.24200208
0.00054747064,-0.20532262,-0.41337374,-0.36526838,0.18458425,0.23157497,0.073101364,0.30527765,-0.05419231,-0.14012918
-1.0935907,-0.8619186,-0.65337735,-0.5293001,-0.7883603,-1.1323872,-0.8803089,-0.9210745,-0.9490071,-0.9893097
0.03584225,0.010757162,0.10496747,0.2747936,0.36865485,0.3429188,0.39657983,0.377416,-0.010542806,0.008477426
-0.70198673,-0.5419773,0.55580765,0.7998643,-0.9198393,-1.0767152,-1.1867623,-1.1735588,-0.8835328,-0.7770146
-0.57425326,-0.9944316,-0.6800445,-0.8438351,-0.92568284,-1.0488793,-0.8462586,-0.9210745,-1.3200278,-1.3926705
0.8845977,0.55513495,-0.65004396,-0.579186,0.07063578,0.969228,0.873285,0.95452297,1.3862412,1.0699531
-0.0028139371,-0.015506678,0.33663765,0.5132315,-0.3705493,-0.54783195,-0.48872972,-0.47020978,-0.5779863,-0.6496375
-0.5574462,-0.51213205,-0.29753864,-0.2452039,-0.13973062,-0.25555438,-0.5568304,-0.5784173,-0.70893484,-0.585949
-0.61627084,-0.4631858,0.3633047,0.6730356,-0.43482792,-0.70092976,-0.76113266,-0.5784173,-0.70893484,-0.585949
-0.5658497,-0.2876956,-0.2750383,-0.07018034,-0.3296447,-0.25555438,-0.35252824,-0.36200222,-0.11966656,-0.16135868
1.5367107,1.2093434,0.5208071,0.72292155,1.8295325,1.9295686,1.7926449,1.7660794,1.408066,1.5157729
-0.031385902,-0.19815975,-0.002534162,-0.22237475,-0.116356574,0.23157497,0.022025807,-0.19969091,-0.032367557,0.02970694
-0.45828468,-0.31873465,0.07163363,0.054957267,-0.19816571,-0.074620605,-0.09715048,-0.05541417,-0.40338832,-0.6071785
-0.041470125,0.014338595,-0.19087036,-0.38133332,0.22841059,0.2733289,-0.09715048,-0.073448755,-0.5125121,-0.39488333
0.6257693,0.66019034,0.30580384,0.5199957,1.0844849,1.0527359,0.7200584,0.62990034,0.6878492,0.53921527
-0.8061904,-0.4345343,-0.0017008161,-0.026213078,-0.44651496,-0.33906224,-0.47170454,-0.416106,-0.9271823,-0.9468507
0.6089623,0.58736783,0.45413944,0.27733016,0.8127617,0.7047863,0.51575613,0.62990034,0.8406225,0.58167434
-0.16920362,-0.060871493,-0.05003488,-0.20884635,0.26347166,0.23157497,-0.48872972,-0.79483235,-0.2724398,-0.30996528
2.8392563,2.5798383,1.7458256,2.0968986,1.943481,2.1940103,2.2863753,2.2169442,1.9100354,1.9615928
0.12996167,0.14207636,-0.33337253,-0.1242939,-0.10759131,0.16198507,0.0050006234,0.10689715,0.011281945,0.008477426
-1.1440119,-0.922803,0.05079998,-0.07356244,-1.4837381,-1.3829107,-1.2889134,-1.1915934,-1.3200278,-1.1803753
-0.022982383,-0.015506678,0.5949749,0.722076,-0.42606267,-0.54783195,-0.6930319,-0.5964519,-0.40338832,-0.7345556
-0.30870202,-0.54555875,-0.08670211,-0.23167552,-0.46112373,-0.8122736,-0.47170454,-0.50627893,-0.5343368,-0.54348993
-0.14231236,0.07402914,0.8141449,1.1008708,-0.022860399,-0.6035039,-0.3184779,-0.416106,-0.5779863,-0.69209653
-0.27340725,-0.2674008,-0.18837032,0.032128103,0.1612102,0.1480671,0.15822728,0.10689715,-0.44703782,-0.5222604
-1.5154474,-1.6355082,-2.116733,-2.1586256,-2.1177592,-1.8143682,-1.8507445,-1.8047695,-1.4946258,-1.4139
-0.19105276,-0.36051804,-0.5358756,-0.3280653,0.1349144,-0.005030699,-0.21632677,-0.25379467,-0.11966656,-0.33119482
0.5686254,0.48231247,0.78414446,0.70854765,0.54396015,0.46818066,0.6179073,0.68400407,0.3386532,0.4330677
-0.8566115,-0.79506516,-0.35587287,-0.45996708,-1.3873202,-1.0071253,-1.612392,-1.516216,-1.1672546,-1.2652935
0.17197926,0.232806,0.7458105,0.5022397,0.31898502,0.07847719,0.48170575,0.52169275,0.796973,0.73028094
1.3467913,1.0517603,1.4608214,1.2708213,0.96177125,0.983146,0.873285,1.0807651,0.9060967,0.66659236
-0.78938335,-0.9598111,-0.6375438,-0.40669906,-0.94321334,-1.1602231,-1.0335356,-1.0473167,-0.5998111,-0.7557851
0.78879756,0.6028874,0.25163636,0.13105446,0.80983996,0.81613016,0.6689828,0.5577619,0.8187977,0.75151044
5.444347,5.339929,2.5991719,2.9145207,2.9164257,3.3631208,3.546239,3.4974003,3.328644,3.3202817
0.9602294,1.1580095,0.93748015,0.86074203,0.92963195,0.7187043,1.060562,1.29718,1.0806947,0.79396945
-0.63980067,-0.8380424,-0.06753515,-0.0617251,-0.50495005,-0.25555438,-0.62493116,-0.5603827,-0.79623383,-0.7557851
0.42744625,0.3414428,0.60914177,0.36949232,0.3598896,0.3568368,0.46468058,0.46758896,0.7314987,0.4330677
-0.88518345,-0.625544,-0.2675382,-0.2933988,-0.5487764,-0.54783195,-0.5398053,-0.5784173,-0.46886256,-0.8194736
-1.3843524,-1.5949186,-2.2525685,-2.2583976,-2.024263,-1.8282862,-1.8166941,-1.8047695,-1.7565228,-1.7748017
-0.2566002,0.26265126,0.8541455,0.7871814,0.047261734,-0.13029252,-0.48872972,-0.6866248,-0.25061506,-0.26750627
-1.5759528,-1.8300993,-2.6125739,-2.6515663,-2.2258642,-1.8282862,-1.8166941,-1.8047695,-1.821997,-1.8384904
-1.0230012,-1.5973063,-2.1784005,-2.0783007,-1.533408,-1.1184691,-1.2718883,-1.2817664,-1.3855021,-1.1803753
-0.17928785,-0.03222003,-0.8575471,-0.71869755,-0.14557414,0.6908683,0.7200584,0.774177,1.2552928,1.3883959
-1.1356083,-1.5985,-2.111733,-2.0842195,-2.0447152,-1.6891063,-1.7826438,-1.8047695,-1.9529455,-1.9446379
0.59383595,0.8404558,0.85581225,1.1473747,0.7221872,0.6908683,0.60088205,0.52169275,0.4696017,0.4542972
-0.6482042,-0.5718226,-0.06336842,0.124290265,-0.66272485,-0.90969944,-0.86328375,-0.79483235,-1.1890793,-1.1803753
0.42408484,0.017920028,-0.98671573,-0.9512168,0.02388769,0.81613016,1.162713,1.1348689,0.6878492,0.73028094
-0.22298613,-0.2685946,-0.25253797,-0.13359468,-0.031625666,-0.060702622,-0.420629,-0.47020978,-0.032367557,-0.097670145
1.9619287,2.2587032,1.8991613,2.216963,2.1626127,2.7785656,2.3204255,2.271048,2.6084273,2.51356
-0.8902255,-1.061285,-0.674211,-0.69079524,-0.8117344,-0.90969944,-0.67600673,-0.6866248,-0.9271823,-0.7770146
-1.3171244,-1.7907035,-2.535906,-2.5627863,-2.071011,-1.6473525,-1.8166941,-1.8408387,-1.5601,-1.6261952
-0.80450964,-0.75328183,-0.35587287,-0.31369138,-0.4903413,-0.7705197,-0.76113266,-0.66859025,-0.75258434,-0.86193264
0.55349904,0.38441998,0.87997925,0.7279947,0.44754222,0.13414912,0.39657983,0.4134852,0.49142647,0.39060867
-0.08348772,-0.019088112,-0.34003928,-0.1758709,-0.06960849,0.16198507,0.2433532,0.28724307,0.054931443,0.19954304
-0.4683689,-0.40468904,-0.45004097,-0.3111548,0.12614913,-0.005030699,-0.029049745,0.016724195,-0.09784181,-0.033981603
0.18206349,0.05373436,0.24496959,0.054957267,0.1086186,0.1480671,0.17525247,0.016724195,0.18587995,0.4542972
-0.32887048,-0.08594152,0.71581006,0.9588228,-0.27705312,-0.3808162,-0.76113266,-0.7587632,-0.68711007,-0.9043917
-0.2902143,-0.23636171,-0.108369105,-0.15050516,-0.16310467,0.050641224,-0.3014527,-0.3800368,-0.07601706,-0.24627675
0.7535028,0.6709346,0.33330426,0.1944688,1.096172,1.2893416,1.162713,0.9905921,0.8406225,0.81519896
-0.98098356,-1.1902167,-1.661726,-1.5938153,-1.4282248,-0.9375354,-1.2889134,-1.2276626,-1.0144813,-1.0317688
0.20727403,-0.4763177,-1.423389,-1.3815887,-0.4757325,0.37075478,0.3625295,0.34134683,0.4259522,0.34814966
0.83249587,0.8858206,0.9024796,0.6256862,1.0844849,0.76045823,0.9924613,0.9004192,1.2334679,1.4096254
-0.8902255,-0.53362066,-0.1933704,-0.1868627,-0.37931457,-0.519996,-0.5057549,-0.61448646,-0.73075956,-0.8194736
-0.4750917,0.2005731,0.87331253,1.1008708,-0.0024081094,-0.71484774,-0.25037715,-0.27182928,-0.42521307,-0.54348993
0.06441422,-0.11339918,-0.6317104,-0.63752717,0.37449834,0.31508285,0.12417691,0.23313928,0.3823027,0.15708402
-0.13222814,-0.23278028,-0.14586967,-0.0617251,0.032652956,0.022805264,0.10715173,0.034758788,-0.010542806,-0.097670145
1.0980471,1.3024606,0.70080984,0.97404224,1.5169047,1.6372911,1.622393,1.7480448,1.2771175,1.1336417
-0.7171131,-0.6673274,-0.39587346,-0.24689496,-0.6510379,-0.6730938,-0.6930319,-0.722694,-0.9708318,-0.9468507
-0.89526767,-0.62435025,0.12996784,0.375411,-0.75914276,-1.0767152,-1.0846112,-0.95714366,-1.2545536,-1.1166868
0.68627465,0.50857633,0.89581287,0.7829538,0.59070826,0.17590305,0.29442874,0.30527765,0.31682846,0.2632316
-1.301998,-1.6665473,-2.3325696,-2.3581693,-2.1148374,-1.7726142,-1.7485933,-1.6965619,-1.6255742,-1.7323427
-0.2566002,-0.29963368,0.17580187,0.032128103,-0.44067144,-0.3668982,-0.5057549,-0.48824435,-0.9490071,-1.0742278
0.003908878,0.07283533,-0.33753926,-0.17333432,-0.15726115,0.06455921,-0.01202456,-0.10951794,0.011281945,-0.012752088
0.7988818,0.9013401,0.45163938,0.5986295,1.5694963,1.4006854,1.6564435,1.8021487,1.4735403,1.5370024
-1.137289,-0.82491046,-0.33587256,-0.19109033,-0.779595,-0.97928935,-0.9484097,-0.90303993,-0.70893484,-0.69209653
0.1484494,-0.202935,-1.136718,-1.0239319,-0.5283241,0.050641224,0.14120209,0.19707009,-0.33791405,-0.33119482
-0.30870202,0.0012066752,-0.036701348,0.15050152,0.5877865,0.30116487,0.3114539,0.44955438,0.27317894,0.13585451
-0.08516842,-0.053708628,0.4683063,0.66373485,-0.12804359,-0.08853858,0.12417691,0.16100092,-0.010542806,-0.012752088
-0.14231236,0.0012066752,-0.801713,-0.6104704,0.21380182,0.6073605,0.5668317,0.43151978,0.8406225,0.90011704
0.43248838,0.73898184,0.5533076,0.3787931,0.7835442,0.45426267,0.5668317,0.48562357,0.7751482,0.66659236
1.3266228,0.74733853,-0.4758747,-0.33990264,0.6520651,1.6372911,1.9118211,1.9103562,1.8663858,1.8766747
-0.16920362,-0.18741545,-0.21087067,-0.37287807,0.23425409,0.20373902,-0.14822604,-0.16362172,0.011281945,0.4542972
0.49803582,0.17789069,0.009966028,-0.21222845,0.57025594,0.81613016,0.6179073,0.774177,0.9497462,1.0911827
0.92157316,0.98251927,1.4049872,1.2040249,0.9588495,0.94139206,0.9924613,0.8823846,1.0152205,1.4945434
0.7585449,0.1241692,-1.0358832,-1.0087124,0.026809445,0.7187043,1.247839,1.170938,1.2771175,1.2185597
-1.3372928,-1.7142997,-2.5534062,-2.5661683,-2.1615856,-1.8839581,-1.7485933,-1.7506658,-1.4073267,-1.4351295
0.5619026,0.795091,0.6074751,0.34919974,0.9033361,0.3429188,0.6179073,0.75614244,0.4696017,0.4118382
0.4879516,1.0995128,1.170817,1.2319272,0.725109,0.25941092,0.7030332,0.48562357,0.36047795,0.24200208
-0.5456813,-0.60047406,-0.14920306,-0.22491132,-0.20400923,-0.24163638,-0.5057549,-0.3800368,-0.3160893,-0.37365383
0.41231993,0.4966382,0.24246955,0.04650202,0.79523116,0.76045823,0.51575613,0.7200733,0.66602445,0.73028094
0.7938397,0.8177734,0.23746948,0.4033133,1.1399983,1.1223258,0.9584109,0.9004192,0.9279215,0.96380556
1.4325072,1.1054819,1.0891491,0.9021727,0.7806224,0.56560653,0.7711339,0.86435,0.9060967,0.75151044
0.3232426,0.2232555,0.29330367,0.04058335,0.3394373,0.06455921,0.34550428,0.3593814,0.22952946,0.02970694
-0.2515581,-0.23636171,-0.2750383,-0.13951334,-0.022860399,-0.074620605,0.27740356,0.14296633,-0.05419231,-0.118899666
-0.14063166,-0.22322978,-0.43170735,-0.28156146,0.23717585,0.09239517,-0.3014527,-0.23576008,0.27317894,-0.16135868
-0.5255128,-0.094298206,0.60497504,0.80747396,-0.5487764,-0.64525783,-0.7441074,-0.7407286,-0.5998111,-0.39488333
-0.83812374,-0.9944316,-0.19087036,-0.3424392,-0.94905686,-1.201977,-1.0335356,-1.119455,-0.81805855,-0.7982441
-0.6801376,-0.31634703,0.60164165,0.9080913,-0.53416765,-0.63133985,-0.8462586,-0.84893614,-0.5998111,-0.43734238
-0.44147763,-0.56943494,0.22496928,0.28409436,-0.5370894,-0.64525783,-0.7441074,-0.7407286,-0.68711007,-0.7557851
0.41231993,0.26503888,1.1933174,1.1084806,0.41540292,0.217657,0.14120209,0.17903551,0.3823027,0.2844611
-0.7137517,-0.8941515,-0.15753652,-0.14543201,-0.68609893,-0.64525783,-0.86328375,-0.83090156,-0.5561616,-0.585949
-0.66837263,-0.6207688,-0.29170522,-0.0651072,-0.2916619,-0.47824207,-0.3184779,-0.16362172,-0.44703782,-0.628408
-1.0095556,-0.8475929,-0.61087674,-0.4988612,-0.72408175,-0.90969944,-0.9313845,-1.0653512,-0.9708318,-0.9043917
-1.1103978,-1.579399,-2.3675702,-2.3776164,-2.0271847,-1.8004502,-1.7826438,-1.7326312,-1.6910485,-1.6049657
-0.06836139,0.19579786,0.11413427,-0.04819671,0.39495063,0.41250873,0.14120209,0.32331222,0.44777694,0.4118382
1.5417529,1.4206479,1.0758156,0.69755584,1.6542273,1.8460609,1.9288464,1.8021487,1.4298908,1.8766747
1.2980509,0.9944574,0.50164014,0.26549283,1.3620517,1.665127,1.5883427,1.4414568,1.9100354,1.8342156
0.6711483,0.5706545,0.315804,0.20630613,0.9559277,0.8578841,0.94138575,0.75614244,0.6878492,0.64536285
-1.0347661,-1.080386,-0.4475409,-0.26887858,-0.8818565,-1.1323872,-1.0165104,-1.1915934,-1.2545536,-1.0105393
0.30307418,0.3223418,0.4791398,0.1986964,0.3598896,0.3568368,0.41360503,0.46758896,0.3386532,0.39060867
-0.053235054,-0.112205364,0.26080316,0.38640282,-0.43774968,-0.61742187,-0.6419563,-0.7407286,-0.22879031,-0.055211116
-1.4078823,-1.6319268,-2.260902,-2.3167386,-2.1498985,-1.9117941,-1.7315682,-1.7867349,-1.8001722,-1.6261952
-1.2835102,-1.901728,-2.6134071,-2.6287372,-2.1761942,-1.8561221,-1.8677696,-1.876908,-1.4291515,-1.371441
-0.46164608,-0.50258154,-0.04253477,-0.095546074,-0.12512185,-0.28339034,-0.33550307,-0.34396762,-0.35973883,-0.1825882
-0.83476233,-0.52526397,-0.33170584,-0.13613124,-0.24783556,-0.116374545,-0.25037715,-0.25379467,-0.35973883,-0.35242432
1.1551911,0.5622978,0.7916446,0.64766985,0.87411857,0.55168855,0.7200584,0.6659695,1.0370452,0.98503506
-0.13558954,-0.20890406,-0.3983735,-0.47264993,0.09985334,0.03672324,0.2603784,0.23313928,0.2950037,0.22077256
-0.7759377,-0.7473127,-0.2500379,-0.28409803,-0.5546199,-0.6591758,-0.67600673,-0.722694,-1.0144813,-1.1803753
-0.5574462,-0.52407014,0.0024659138,0.12090817,-0.08713902,-0.3808162,-0.16525121,-0.28986385,-0.22879031,-0.1825882
0.82241166,0.8082229,1.0241481,0.8049374,0.8390575,0.83004814,0.686008,0.6479349,0.36047795,0.47552675
-0.48349524,-0.45721674,0.28913692,0.30354142,-0.5633852,-0.78443766,-0.8803089,-0.9210745,-0.81805855,-0.8831622
0.3585374,0.3080161,0.08663386,-0.06848929,0.6432999,0.76045823,0.41360503,0.5757965,0.44777694,0.4330677
0.6711483,0.48708773,1.1658169,1.0230826,0.71050024,0.4403447,0.15822728,0.26920846,0.18587995,0.15708402
1.3215806,1.2141186,0.79497796,0.52168673,1.3182254,1.4702753,1.4180908,1.3152148,1.3425918,0.87888753
-0.88854486,-0.48348057,-0.2783717,-0.076099016,-0.4844978,-0.5756679,-0.6419563,-0.7046594,-0.9271823,-0.8407031
-1.1003135,-1.1448518,-0.8325468,-0.6899497,-1.5012687,-1.4664186,-1.2037874,-1.1374896,-1.4291515,-1.4139
1.8947006,1.8169931,1.3324862,1.0095543,2.2239695,2.5280418,2.4736524,2.667809,2.2810562,2.428642
-0.791064,-0.80222803,-0.44670758,-0.37203255,-0.50495005,-0.43648812,-0.607906,-0.79483235,-0.79623383,-0.9893097
-0.88854486,-0.6386759,-0.24670453,-0.16910669,-0.40268862,-0.6035039,-0.5398053,-0.4341406,-0.9271823,-0.9468507
0.044245772,-0.10384869,0.28997028,0.0076078973,0.041418225,0.03672324,-0.11417566,-0.16362172,0.40412745,0.64536285
0.6913168,0.7342066,0.534974,0.3128422,0.6988132,0.8439661,0.51575613,0.3593814,0.3823027,0.008477426
-0.86837643,-0.40349522,1.0324816,1.0146275,-0.58383745,-0.97928935,-0.57385564,-0.5784173,-0.81805855,-0.86193264
0.12491955,-0.29366463,-1.3883885,-1.3553774,-0.2916619,0.56560653,1.1116376,1.0987997,0.75332344,0.92134655
0.34677246,-0.11698061,-0.20253721,-0.3145369,0.38618535,0.37075478,0.6179073,0.5577619,-0.1851408,-0.14012918
-0.3927372,-0.17786497,0.06580021,0.0016892265,-0.26244435,-0.08853858,-0.43765417,-0.45217517,-0.010542806,0.02970694
-0.72215515,-0.13369396,0.29330367,0.547898,-0.43774968,-0.3808162,-0.5568304,-0.5784173,-0.16331606,-0.1825882
-1.1087171,-1.4815066,-2.1275666,-2.0360246,-1.6707306,-1.0349612,-1.1697371,-1.1374896,-1.1890793,-1.0954573
-1.3171244,-1.8897899,-2.6125739,-2.6160543,-2.073933,-1.5777625,-1.5442911,-1.4440777,-1.8874713,-1.9021789
-0.7305587,-0.45244148,-0.13253614,-0.028749652,-0.63935083,-0.7287657,-0.86328375,-0.9210745,-0.66528535,-0.7770146
1.064433,0.8631382,1.2449849,1.1431471,0.7835442,0.83004814,0.7711339,0.75614244,0.7751482,0.87888753
0.5266078,0.18266593,-0.9950492,-0.86412776,0.23717585,1.1362438,1.6564435,1.5316298,1.582664,1.5794615
-1.1977943,-0.86908144,-0.6592108,-0.39993486,-0.5400111,-0.70092976,-0.72708225,-0.7587632,-0.9271823,-0.9256212
-0.3423161,-0.5085506,-0.0667018,-0.26718754,-0.58968097,-0.7426837,-0.607906,-0.812867,-0.6434606,-0.7345556
0.27786362,0.24116267,-0.8558804,-0.7482909,-0.1543394,0.53777057,0.6689828,0.79221165,0.796973,0.66659236
-0.8112325,-0.8225228,-0.09086884,-0.06848929,-0.8672477,-1.0906332,-0.86328375,-0.79483235,-1.036306,-1.0317688
-0.50366366,-0.62435025,-0.33170584,-0.16403355,-0.4844978,-0.6870118,-0.76113266,-0.66859025,-0.5998111,-0.670867
-1.5759528,-1.6462525,-2.2100677,-2.2634706,-2.0447152,-1.7726142,-1.5953667,-1.606389,-1.6692238,-1.8809494
-0.21626331,-0.17189592,-0.85921377,-0.80324996,-0.40268862,0.008887283,0.12417691,0.08886256,-0.2724398,-0.43734238
1.1249384,1.2642586,1.1083161,1.0805783,0.8390575,0.55168855,1.0094864,0.9905921,0.8187977,0.73028094
-0.84484655,-0.41423953,0.037466448,0.20123298,-0.32672295,-0.21380042,-0.33550307,-0.28986385,-0.4906873,-0.54348993
0.38542867,0.8631382,0.6424756,0.39824015,0.73387426,0.55168855,0.60088205,0.6118657,0.2950037,0.53921527
0.42576554,1.2105372,1.1483167,1.2657481,0.8858056,0.4264267,0.3625295,0.3593814,0.054931443,0.11462499
-0.70702887,-0.2674008,0.60164165,0.617231,-0.4757325,-0.8261916,-0.33550307,-0.36200222,-0.5343368,-0.7770146
-0.71039027,-0.65300167,-0.08920214,0.08201405,-0.39392337,-0.6730938,-0.420629,-0.34396762,-0.3160893,-0.35242432
1.0308189,0.9264102,1.5333226,1.3249348,0.8799621,0.83004814,0.8051843,0.5938311,1.0152205,0.83642846
0.05937211,0.13610731,0.44247258,0.15557466,0.26639342,0.16198507,0.2603784,0.34134683,-0.14149131,-0.14012918
-1.0381275,-1.0147264,-0.5775429,-0.56650317,-0.9665874,-1.3272388,-1.067586,-1.1555243,-0.9926566,-1.1379163
-0.74904644,-0.5419773,-0.07086853,-0.29508984,-0.3910016,-0.5756679,-0.420629,-0.4341406,-0.81805855,-0.9680802
-0.4297127,-0.29485846,0.0024659138,-0.016066786,-0.11051306,-0.19988243,-0.1822764,-0.28986385,0.14223045,0.39060867
-0.4700496,-0.30918416,-0.16837002,-0.12683047,-0.1543394,-0.25555438,-0.1822764,-0.25379467,-0.25061506,-0.35242432
0.21903898,0.62795746,0.7424771,1.0002534,0.7484831,0.32900083,0.5668317,0.52169275,0.3823027,0.30569062
-1.1423311,-1.0529283,-0.16837002,-0.15726936,-0.8438737,-1.3272388,-0.96543485,-0.9932129,-1.1890793,-1.4351295
0.040884364,-0.49541867,-1.5683912,-1.514336,-0.46988901,0.23157497,0.9924613,0.8463154,0.7314987,0.92134655
1.5938548,2.0091965,1.6208239,1.8128024,1.1516854,0.66303235,0.65195763,0.6118657,0.8406225,0.77273995
-0.72887796,-0.7879023,-0.44670758,-0.27310622,-0.62474203,-0.71484774,-0.8122082,-0.722694,-0.5779863,-0.56471944
