0,1,2,3,4,5,6,7,8,9
1.8018544,1.8475091,1.5830028,1.5322596,0.8759614,1.2579782,1.2849971,1.7170568,1.7763711,1.996947
-1.5097021,-1.5194098,-1.6255789,-2.0663111,-2.5035996,-2.5459507,-2.573018,-2.238437,-1.9561373,-1.527266
-1.5892931,-1.4813654,-1.5681118,-1.6835718,-1.9277974,-2.2073674,-2.1282747,-1.9705789,-1.6633916,-1.5613164
0.272569,0.45617542,-0.050553728,0.3029788,0.60793024,0.81294674,0.61877495,0.2713568,0.056489654,0.22632802
0.8552892,0.7741169,0.5475301,0.7431804,0.8649697,0.9360678,0.9331318,0.641955,0.78835404,0.8051843
-0.20639862,-0.19193614,-0.020755952,-0.14748386,-0.36526838,-0.34259596,0.0061364817,0.32639614,0.032094177,0.073101364
-0.816123,-0.823743,-1.0306877,-0.9981297,-0.5293001,-0.6016633,-0.560063,-0.7597135,-0.8461431,-0.8803089
0.0991742,0.05806915,0.13142553,0.12443553,0.2747936,0.24351172,0.4115853,0.44748268,0.33703765,0.39657983
-0.7137916,-0.7028165,-0.4560163,-0.1238833,0.7998643,-0.06813855,-0.39038175,-0.90281576,-0.94372505,-1.1867623
-0.9554073,-0.9895074,-1.156264,-1.0576442,-0.8438351,-0.7016992,-0.68330514,-0.9762015,-0.9681205,-0.8462586
0.7842258,0.7265615,0.5720069,-0.0038283286,-0.579186,-0.7273494,-0.6172188,0.058538042,0.8737382,0.873285
-0.271777,-0.14166333,-0.052682143,0.08954776,0.5132315,0.38330546,0.19010665,-0.2680287,-0.5411996,-0.48872972
-0.48496732,-0.46639842,-0.47091517,-0.50354433,-0.2452039,-0.1758695,-0.056377653,-0.17629646,-0.40702447,-0.5568304
-0.7649573,-0.67835945,-0.53476757,-0.23880772,0.6730356,0.32302743,0.07222285,-0.4074617,-0.6875725,-0.76113266
-0.3812147,-0.3971035,0.010106027,0.03105944,-0.07018034,-0.088658735,-0.21176992,-0.20565078,-0.33383805,-0.35252824
1.2219766,1.344781,1.5681039,1.1074497,0.72292155,0.8450095,1.0938824,1.8931825,1.971535,1.7926449
-0.11401613,-0.18378378,-0.4038702,-0.27779993,-0.22237475,0.18066867,0.12223416,-0.08456423,-0.24845386,0.022025807
-0.41532516,-0.32509112,-0.018627541,0.2260205,0.054957267,0.037027385,-0.02065529,-0.1983122,-0.29724482,-0.09715048
-0.024476193,0.010513799,0.17186537,0.12751386,-0.38133332,-0.10404887,0.22761513,0.39611262,0.068687394,-0.09715048
0.6420989,0.7075394,0.91148865,0.7349715,0.5199957,0.675718,0.77773947,1.1813406,1.0810997,0.7200584
-0.4721759,-0.5914011,-0.13249761,0.09159998,-0.026213078,-0.00016544713,-0.061736006,-0.40012312,-0.4436177,-0.47170454
0.56392914,0.6341683,0.5475301,0.53385377,0.27733016,0.55516195,0.7205837,0.7410258,0.5322015,0.51575613
0.07785517,-0.10769522,0.073958404,0.13674887,-0.20884635,0.12680317,0.3722907,0.36675832,-0.12647644,-0.48872972
2.6304543,2.6192646,2.601448,2.2177017,2.0968986,1.74405,1.7779657,1.9555604,2.203292,2.2863753
0.21856077,0.20481138,0.43685272,0.13367052,-0.1242939,-0.4721296,-0.33501208,-0.077225655,0.10528062,0.0050006234
-1.2638227,-1.0411389,-1.1041179,-0.66053927,-0.07356244,-0.87483823,-1.151268,-1.313776,-1.4560301,-1.2889134
-0.26040685,-0.22454552,-0.31234846,0.038242217,0.722076,0.5769647,0.35978788,-0.31939876,-0.4436177,-0.6930319
-0.42953783,-0.46368098,-0.67311436,-0.53945816,-0.23167552,-0.10533138,-0.26178125,-0.5102018,-0.6875725,-0.47170454
-0.23766653,-0.2503613,0.07821523,0.545141,1.1008708,0.9168301,0.64378065,0.018175859,-0.4802109,-0.3184779
-0.31725758,-0.14438078,-0.19847839,-0.22444217,0.032128103,-0.0630085,0.077581204,0.19430174,0.056489654,0.15822728
-1.3590477,-1.5139749,-1.502131,-1.8097835,-2.1586256,-2.4664347,-2.449776,-2.1833978,-1.8707532,-1.8507445
-0.20639862,-0.306069,0.038839594,-0.23162495,-0.3280653,-0.12585157,0.16152877,0.3043804,-0.08988322,-0.21632677
0.50281453,0.57166696,0.28467122,0.526671,0.70854765,0.8001216,0.81524795,0.3740969,0.556597,0.6179073
-1.0534749,-1.1131513,-0.97534895,-0.6235993,-0.45996708,-0.7722373,-1.0744649,-1.3394611,-1.3096572,-1.612392
0.2498287,0.26459524,0.10162776,0.3019527,0.5022397,0.5166866,0.59734154,0.2676875,0.54439926,0.48170575
1.0244203,1.0567316,0.7454725,1.1464419,1.2708213,1.4618975,1.2189107,0.89880526,0.8981337,0.873285
-0.9340883,-1.0886942,-0.99663305,-0.94374585,-0.40669906,-0.26821032,-0.6100743,-0.79273707,-1.0779002,-1.0335356
0.76432806,0.6165049,0.51560396,0.48562655,0.13105446,0.3999781,0.5759081,0.8254195,0.6785744,0.6689828
5.7515607,5.5323696,4.7883916,3.9692729,2.9145207,2.223709,2.2316396,2.7958276,3.3498795,3.546239
0.92777395,1.0105349,1.150935,1.2039042,0.86074203,0.74882114,0.82239246,0.8107423,0.83714503,1.060562
-0.8075954,-0.79928595,-1.022174,-0.8544742,-0.0617251,-0.1412417,-0.19390875,-0.5652411,-0.6875725,-0.62493116
0.42606604,0.39231536,0.096306734,0.31118768,0.36949232,0.59876734,0.64556676,0.45115197,0.3126422,0.46468058
-0.8345995,-0.6321628,-0.45069525,-0.36604548,-0.2933988,-0.24769014,-0.37252057,-0.5432254,-0.58999056,-0.5398053
-1.5182297,-1.4963114,-1.6532482,-1.9380473,-2.2583976,-2.3253586,-2.2925975,-2.1650512,-1.785369,-1.8166941
-0.1339139,-0.17019655,0.12078348,0.45279098,0.7871814,0.5820947,0.44552153,0.051199462,-0.23625611,-0.48872972
-1.6219823,-1.5982158,-1.7713752,-2.1678963,-2.6515663,-2.5754483,-2.6158848,-2.2457757,-1.7609736,-1.8166941
-1.3490988,-1.3210361,-1.4020956,-1.8323579,-2.0783007,-2.1150267,-2.02468,-1.5963113,-1.175482,-1.2718883
0.22850966,0.2279097,0.16973697,-0.24599048,-0.71869755,-0.78891,-0.49576274,-0.05887921,0.507806,0.7200584
-1.4784342,-1.5533779,-1.6426061,-1.8220968,-2.0842195,-2.368964,-2.2479446,-2.047634,-1.785369,-1.7826438
0.7472728,0.69395214,1.078569,1.0930841,1.1473747,1.0130185,1.0099349,0.8841281,0.78835404,0.60088205
-0.6285155,-0.78841615,-0.640124,-0.43787324,0.124290265,0.008812132,-0.18140592,-0.52120966,-0.7851544,-0.86328375
0.272569,0.25780162,0.11759085,-0.42453378,-0.9512168,-0.82995033,-0.772611,-0.0001705858,0.93472695,1.162713
-0.15807547,-0.32101494,-0.24423926,-0.33628827,-0.13359468,-0.0052954927,0.12402028,-0.040532764,-0.1996629,-0.420629
2.2424479,2.207571,2.388607,2.1848662,2.216963,2.1467586,2.0065887,2.1426942,2.3984559,2.3204255
-0.9895178,-1.0139644,-1.1700987,-1.130498,-0.69079524,-0.5901207,-0.7315303,-0.98354006,-0.98031825,-0.67600673
-1.4741704,-1.5805523,-1.7437057,-2.157635,-2.5627863,-2.3753765,-2.4462037,-2.0769882,-1.6999848,-1.8166941
-0.72942555,-0.769394,-0.82316744,-0.741602,-0.31369138,-0.14893676,-0.20641157,-0.4771782,-0.55339736,-0.76113266
0.3777429,0.30807444,0.1420676,0.40251157,0.7279947,0.8822023,0.7330865,0.34841186,0.36143315,0.39657983
-0.09553964,-0.068292215,0.20591997,0.08441721,-0.1758709,-0.20151973,-0.22248663,-0.007509164,0.080885135,0.2433532
-0.26467064,-0.23541531,-0.11227769,-0.2275205,-0.3111548,-0.15406682,0.029356016,0.19797103,-0.12647644,-0.029049745
0.14607607,0.070297666,-0.22401933,-0.0674472,0.054957267,0.22427405,0.33121,0.043860886,-0.016696783,0.17525247
-0.26040685,-0.42971286,0.043096416,0.35633656,0.9588228,0.5679871,0.33835444,-0.21298936,-0.663177,-0.76113266
-0.21492624,-0.32644984,0.023940708,0.10699164,-0.15050516,-0.06557353,-0.059949886,-0.18730433,-0.27284932,-0.3014527
0.8396553,0.79042155,0.76143557,0.61491656,0.1944688,0.5230992,0.75451994,1.0565847,0.8737382,1.162713
-1.0207857,-0.9677678,-0.9593859,-1.2782581,-1.5938153,-1.7584885,-1.801415,-1.3101068,-1.1876799,-1.2889134
-0.19076467,-0.22998041,-0.46665835,-0.92424977,-1.3815887,-1.3480849,-1.1762737,-0.38911524,0.39802638,0.3625295
0.9675695,0.9534685,0.7837839,0.9135148,0.6256862,0.99891084,0.91705674,0.8804588,1.0323088,0.9924613
-0.551767,-0.54520446,-0.5698864,-0.5476671,-0.1868627,-0.15534933,-0.13139461,-0.41846955,-0.58999056,-0.5057549
-0.23766653,-0.27481833,0.36980772,0.6764832,1.1008708,0.82320684,0.48838836,0.014506571,-0.4436177,-0.25037715
-0.0116847735,0.044481907,0.09524252,-0.18544996,-0.63752717,-0.3823538,-0.043874826,0.42179766,0.33703765,0.12417691
-0.21066242,-0.28432938,-0.25594553,-0.29832217,-0.0617251,0.04343994,0.18653442,0.054868754,0.16626932,0.10715173
1.3470483,1.4453268,1.5244715,1.1885124,0.97404224,0.81551176,0.9706403,1.4858916,1.6787891,1.622393
-0.6569409,-0.7598829,-0.78911287,-0.7313409,-0.24689496,-0.30540314,-0.39931232,-0.576249,-0.77295667,-0.6930319
-0.67115355,-0.67564195,-0.6528945,-0.4152988,0.375411,0.19349377,-0.23498946,-0.7707213,-0.9071318,-1.0846112
0.64067763,0.55672103,0.2942491,0.55950654,0.7829538,0.9155476,0.7295143,0.49151415,0.5322015,0.29442874
-1.4272686,-1.5017463,-1.5755612,-1.9226557,-2.3581693,-2.6523988,-2.4462037,-2.1650512,-1.7975668,-1.7485933
-0.37410834,-0.36585283,-0.43792477,-0.22033772,0.032128103,0.13065071,0.063292265,-0.27903658,-0.72416574,-0.5057549
0.14749734,0.062145323,0.32191846,0.076208316,-0.17333432,-0.4708471,-0.3296537,-0.07355636,0.068687394,-0.01202456
1.0016799,0.95618594,1.0700554,0.79345983,0.5986295,0.7770364,0.94563466,1.3978286,1.3372524,1.6564435
-1.0648451,-1.0153232,-1.0349445,-0.898597,-0.19109033,-0.26949283,-0.48504603,-0.8404378,-0.94372505,-0.9484097
-0.10975233,-0.039759003,-0.15271752,-0.6164165,-1.0239319,-1.0761925,-0.96729785,-0.4771782,-0.13867418,0.14120209
0.038059637,0.006437626,0.100563556,0.092626095,0.15050152,0.26018438,0.4401632,0.5648999,0.5200038,0.3114539
-0.3044662,-0.14302206,0.20698418,0.41072044,0.66373485,0.4358884,0.3740768,-0.011178453,-0.16306967,0.12417691
0.14891861,0.12464664,0.2814786,-0.17826718,-0.6104704,-0.54395026,-0.3868095,0.23466392,0.61758566,0.5668317
0.66199666,0.71161556,0.9519285,0.92069757,0.3787931,0.4666687,0.709867,0.88779736,0.5200038,0.5668317
1.0002587,1.0526553,0.8529573,0.2629605,-0.33990264,-0.34772602,-0.22248663,0.7410258,1.7641734,1.9118211
-0.08132695,0.009155075,0.073958404,-0.001776107,-0.37287807,-0.1296991,0.14902593,0.29337254,0.019896436,-0.14822604
0.37063655,0.2713889,0.22188306,0.15624496,-0.21222845,0.0844803,0.2454763,0.5759078,0.48341054,0.6179073
0.94625044,1.0336332,0.75505036,1.0489614,1.2040249,1.3913593,1.1456798,0.8180809,0.8005518,0.9924613
0.37205783,0.4344358,0.11865506,-0.43992546,-1.0087124,-0.9684616,-0.83869743,0.058538042,0.88593596,1.247839
-1.6433014,-1.6145204,-1.7522194,-2.1689222,-2.5661683,-2.6062286,-2.5801625,-2.2421064,-1.9317418,-1.7485933
0.7202687,0.8053675,0.7603714,0.8550265,0.34919974,0.5667046,0.60091376,0.86578166,0.48341054,0.6179073
0.8481829,0.83390075,1.3690974,1.3968129,1.2319272,1.0450813,1.0260099,0.87312025,0.5687947,0.7030332
-0.5816136,-0.54656315,-0.7135542,-0.593842,-0.22491132,0.034462363,-0.029585883,-0.38177666,-0.40702447,-0.5057549
0.65773284,0.54856867,0.44749478,0.3891721,0.04650202,0.38971803,0.49017447,0.79239583,0.5687947,0.51575613
0.8027023,0.8502054,0.91148865,0.683666,0.4033133,0.5077091,0.6616418,1.1960177,1.0445065,0.9584109
1.1466494,1.2279308,0.79229754,0.8950448,0.9021727,0.84116197,0.8384675,0.59425426,0.9591224,0.7711339
0.44027874,0.3773694,0.15058126,0.122383304,0.04058335,0.32815745,0.5526886,0.38877404,0.20286253,0.34550428
-0.24903668,-0.306069,0.07502261,0.027981108,-0.13951334,-0.23486502,-0.1992671,0.058538042,0.080885135,0.27740356
-0.19644974,-0.22182807,0.014362852,-0.16800606,-0.28156146,-0.17971703,0.14009534,0.38510478,0.068687394,-0.3014527
-0.536133,-0.5764551,-0.22934036,0.1511144,0.80747396,0.33713505,0.040072724,-0.4661703,-0.7485612,-0.7441074
-0.9298245,-0.941952,-1.156264,-1.0073647,-0.3424392,-0.18869461,-0.4261041,-0.90281576,-1.1632843,-1.0335356
-0.6739961,-0.5519981,-0.36130193,0.06902554,0.9080913,0.49360144,0.031142134,-0.411131,-0.80954987,-0.8462586
-0.5475032,-0.6443913,-0.56562954,-0.35167992,0.28409436,0.004964598,-0.061736006,-0.5322175,-0.9315273,-0.7441074
0.09633166,0.15997347,0.070765786,0.5851593,1.1084806,1.1656374,0.9099122,0.39244333,0.26385123,0.14120209
-0.8971353,-0.89847285,-1.0817696,-0.981712,-0.14543201,-0.21819237,-0.38145116,-0.7853985,-0.8461431,-0.86328375
-0.51623523,-0.5193887,-0.088865146,-0.06334276,-0.0651072,-0.09507129,-0.21534216,-0.17629646,-0.2606516,-0.3184779
-0.8431271,-0.7503719,-0.944487,-0.97760755,-0.4988612,-0.46571708,-0.5189823,-0.6716505,-0.80954987,-0.9313845
-1.403107,-1.4949527,-1.548956,-1.9647262,-2.3776164,-2.449762,-2.542654,-2.1577127,-1.7731713,-1.7826438
0.235616,0.21839863,0.11971927,0.2167855,-0.04819671,0.18836373,0.3222794,0.42179766,0.117478356,0.14120209
1.3569971,1.4358157,1.4020878,1.3147241,0.69755584,1.1605073,1.2617775,1.5409309,1.7275801,1.9288464
1.0997475,1.1491247,0.8593426,0.88170534,0.26549283,0.7924265,1.0885241,1.4491987,1.4348342,1.5883427
0.77143437,0.6396032,0.53050286,0.49691376,0.20630613,0.4551261,0.57769424,0.8511045,0.8981337,0.94138575
-1.1089044,-1.104999,-1.2201163,-1.0083909,-0.26887858,-0.2887305,-0.47075707,-0.9285008,-1.1510866,-1.0165104
0.37916416,0.29176974,0.093114115,0.24243827,0.1986964,0.4230633,0.48838836,0.28970325,0.32483992,0.41360503
-0.34994677,-0.32237366,-0.21124886,-0.026402768,0.38640282,0.11397806,-0.013510818,-0.46250102,-0.6265838,-0.6419563
-1.5665529,-1.5207685,-1.6979449,-1.9513868,-2.3167386,-2.3753765,-2.4104812,-2.1577127,-1.7121825,-1.7315682
-1.556604,-1.6281077,-1.8043655,-2.2089405,-2.6287372,-2.6382911,-2.555157,-2.2347677,-1.8707532,-1.8677696
-0.50202256,-0.45281118,-0.59755576,-0.47481322,-0.095546074,0.14347582,0.15081204,-0.18730433,-0.3582335,-0.33550307
-0.477861,-0.5248236,-0.052682143,-0.0130633265,-0.13613124,-0.18869461,-0.22784498,-0.14694215,-0.1996629,-0.25037715
0.7117411,0.6627015,0.47942096,0.6600654,0.64766985,0.95402294,0.85632867,0.65296286,0.78835404,0.7200584
-0.17797324,-0.25851363,-0.10482824,-0.15671885,-0.47264993,-0.15534933,-0.16711697,0.010837281,-0.0044990433,0.2603784
-0.800489,-0.7680353,-0.88808405,-0.7959859,-0.28409803,-0.24512511,-0.29571748,-0.5909262,-0.71196795,-0.67600673
-0.5048651,-0.38351625,-0.40174177,-0.36399326,0.12090817,0.07806775,0.20082335,-0.08823352,-0.39482674,-0.16525121
0.79985976,0.8053675,0.5507228,0.7544676,0.8049374,0.9450454,0.83668137,0.5428842,0.6907721,0.686008
-0.6825237,-0.7721115,-0.640124,-0.34347105,0.30354142,0.18195117,-0.21712828,-0.6349576,-0.76075894,-0.8803089
0.44880635,0.5105244,0.3644867,0.20447217,-0.06848929,0.28326958,0.43659094,0.61993927,0.44681734,0.41360503
0.3450537,0.38144556,0.2580661,0.76780707,1.0230826,1.1143368,0.99743205,0.55756134,0.42242184,0.15822728
1.2319255,1.4521204,1.1307153,1.1351547,0.52168673,0.846292,1.1456798,1.4161751,1.1786817,1.4180908
-0.7948039,-0.6484675,-0.2527529,-0.121831074,-0.076099016,-0.14380673,-0.2992897,-0.39278454,-0.5411996,-0.6419563
-1.3689966,-1.2585348,-1.2839687,-1.0545659,-0.6899497,-1.1454481,-1.3191631,-1.4935713,-1.3462504,-1.2037874
1.7833779,1.8081062,1.8767238,1.7590301,1.0095543,1.3964894,1.5600593,2.0803163,2.4472468,2.4736524
-0.77490616,-0.7530893,-0.8689283,-0.8914142,-0.37203255,-0.345161,-0.22427276,-0.5689104,-0.79735214,-0.607906
-0.48923114,-0.6253692,-0.573079,-0.5999987,-0.16910669,-0.04120581,-0.07245272,-0.4148003,-0.55339736,-0.5398053
-0.024476193,0.036329564,-0.3208621,-0.14953607,0.0076078973,0.2871171,0.27048197,0.0401916,-0.053290006,-0.11417566
0.63925636,0.70074576,0.7284452,0.860157,0.3128422,0.49231893,0.54733026,0.8254195,0.6907721,0.51575613
-0.79196143,-0.7761876,-0.58265686,-0.021272212,1.0146275,0.7552337,0.27762643,-0.4735089,-0.9315273,-0.57385564
0.030953294,-0.10905395,-0.36130193,-0.84729147,-1.3553774,-1.2634392,-1.09054,-0.23867439,0.75176084,1.1116376
0.07785517,0.009155075,-0.20805624,-0.22033772,-0.3145369,0.0036820867,0.16510099,0.26034895,0.36143315,0.6179073
-0.42101023,-0.36585283,0.0899215,0.29784825,0.0016892265,-0.0040129814,-0.056377653,-0.23867439,-0.27284932,-0.43765417
-0.3911636,-0.30471024,-0.2006068,0.032085553,0.547898,0.2306866,0.11330357,-0.31939876,-0.46801317,-0.5568304
-1.1600701,-1.272122,-1.347821,-1.7605301,-2.0360246,-2.070139,-1.9478767,-1.5449413,-1.3462504,-1.1697371
-1.5807656,-1.6036507,-1.8416127,-2.247933,-2.6160543,-2.5536456,-2.5712318,-2.1577127,-1.7731713,-1.5442911
-0.57877105,-0.6593373,-0.50071293,-0.39169824,-0.028749652,-0.074551105,-0.25285065,-0.4771782,-0.63878155,-0.86328375
0.8893997,0.9276527,0.68906957,0.90017533,1.1431471,1.1438347,1.0385128,0.73001796,0.6541789,0.7711339
0.45022762,0.3501949,0.23039672,-0.38348937,-0.86412776,-0.85688305,-0.6690162,0.13192382,1.2518681,1.6564435
-0.8061741,-0.6946641,-0.7135542,-0.76315033,-0.39993486,-0.36696368,-0.424318,-0.5175404,-0.7363635,-0.72708225
-0.5759285,-0.5601504,-0.6081978,-0.46660435,-0.26718754,-0.4233942,-0.47790155,-0.6936662,-0.9559228,-0.607906
0.67336684,0.4942197,0.29212067,-0.23265105,-0.7482909,-0.96461403,-0.7493915,-0.0001705858,0.5931902,0.6689828
-0.75216585,-0.67835945,-0.97215635,-0.6841398,-0.06848929,-0.15021928,-0.32429537,-0.8477764,-0.98031825,-0.86328375
-0.51055014,-0.71096885,-0.5486023,-0.50867486,-0.16403355,-0.057878457,-0.26356736,-0.5138711,-0.614386,-0.76113266
-1.6745692,-1.5452255,-1.7532836,-1.9308646,-2.2634706,-2.3728116,-2.406909,-2.073319,-1.8219622,-1.5953667
-0.05290157,-0.06421604,-0.011178097,-0.42658603,-0.80324996,-0.9992418,-0.78154165,-0.46250102,-0.28504708,0.12417691
1.1253303,1.1056457,1.3829321,1.4214396,1.0805783,0.98352075,0.93670404,0.9354981,0.93472695,1.0094864
-0.70668525,-0.5139538,-0.02394857,0.14290552,0.20123298,0.012659666,-0.21534216,-0.2753673,-0.33383805,-0.33550307
0.86381686,0.90727186,0.9380938,0.98431647,0.39824015,0.5885073,0.6277056,0.7336872,0.7761563,0.60088205
1.0002587,0.99287146,1.6010944,1.4768496,1.2657481,0.9681306,1.0099349,0.8914667,0.507806,0.3625295
-0.59440506,-0.42971286,-0.42728272,-0.15364051,0.617231,0.4538436,0.22225678,-0.38177666,-0.6875725,-0.33550307
-0.6512558,-0.5696615,-0.63480294,-0.50354433,0.08201405,-0.037358277,-0.11889178,-0.4404853,-0.4436177,-0.420629
0.80128103,0.8597165,0.6379877,1.0725619,1.3249348,1.4490724,1.1653272,0.7410258,0.6419812,0.8051843
0.16881637,0.09883088,-0.10057142,0.059790544,0.15557466,0.37945792,0.31870717,0.1759553,0.42242184,0.2603784
-1.006573,-1.0479325,-1.2009606,-1.0042864,-0.56650317,-0.5901207,-0.78332776,-1.0055557,-1.2974595,-1.067586
-0.557452,-0.38351625,-0.5784,-0.44197768,-0.29508984,-0.080963664,-0.09210002,-0.37443808,-0.5655951,-0.420629
-0.25045797,-0.29791662,-0.037783254,0.16650607,-0.016066786,-0.034793254,0.020425426,-0.007509164,-0.053290006,-0.1822764
-0.39258486,-0.2856881,-0.025012778,0.05158166,-0.12683047,-0.09507129,0.077581204,-0.17996575,-0.15087192,-0.1822764
0.39906192,0.53769886,0.94128644,0.92069757,1.0002534,0.92837274,0.95813745,0.79606515,0.556597,0.5668317
-1.0577387,-0.9922248,-1.3158948,-1.1181848,-0.15726936,-0.3015556,-0.5029072,-1.0018865,-1.0900979,-0.96543485
-0.048637763,-0.3481894,-0.57095057,-1.0525137,-1.514336,-1.4532509,-1.3191631,-0.4037924,0.42242184,0.9924613
1.6213533,1.6858209,1.9171636,1.9929833,1.8128024,1.3772517,1.4528922,1.1226319,0.78835404,0.65195763
-0.7237405,-0.7096101,-0.784856,-0.7528892,-0.27310622,-0.25795022,-0.4350347,-0.49552464,-0.5655951,-0.8122082
0.26546264,0.45889285,0.43791693,0.32452714,0.2891675,0.24735925,0.40444082,0.5135299,0.556597,0.4306302
